id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n99,true,0.20456465955637143,0.7166417322837565,13,false,0,0,0.2979643236552203,0.32755755519792396,0.2466145981396456,10,10,70
n101,true,0.5256252171588489,0.7676774752344921,13,false,0,0,0.5713281795027747,0.3044753011483482,0.4819985926331248,10,10,70
n104,true,0.1932221750816921,0.5088641140263229,12,false,0,0,0.8082102153706929,0.5498736890627411,0.7304395123141707,10,10,70
n106,true,0.22731336209601177,0.6584021105471388,13,false,0,0,0.705003003418724,0.09694234401408336,0.21054606519202523,10,10,70
n108,false,0.8375641008281155,0.6119291640403843,0,true,9,0,0.5564504576698099,0.9521523770652692,0.57545959427789,10,10,70
n109,true,0.8414652449129555,0.21942871364540292,10,false,0,0,0.6475046204579276,0.531674708322227,0.979370823659142,10,10,70
n110,true,0.8192807755419682,0.9121405751301116,15,false,0,0,0.07744905590977094,0.6786102302703196,0.7440791260259967,10,10,70
n112,true,0.09202571805935333,0.3730329251474835,12,false,0,0,0.395647616894663,0.4665071138684465,0.5891533792028143,10,10,70
n113,true,0.7736378541629358,0.6462535631665555,12,false,0,0,0.49294981048837183,0.16786057127592846,0.6472497122110819,10,10,70
n114,true,0.23232325891649924,0.542031382151657,12,false,0,0,0.5688326549002459,0.17662934957908377,0.2756575275402212,10,10,70
n115,true,0.4884024765312427,0.35523428513848243,11,false,0,0,0.8846642058732026,0.1344927655631722,0.5237067581714819,10,10,70
n117,true,0.5762569759758199,0.6843346302171563,12,false,0,0,0.8652596477975437,0.6813662949534371,0.768552444625526,10,10,70
n121,false,0.9355093728006906,0.6090837976612348,0,true,9,0,0.15115194266894005,0.34134659318746374,0.7592657863730822,10,10,70
n124,true,0.24784425408311683,0.585467411752572,12,false,0,0,0.39727355688060056,0.3850170935386954,0.9101305824456051,10,10,70
n127,true,0.28275966878808423,0.8527471141871444,13,false,0,0,0.598427768080452,0.3859151062066043,0.8086141808077997,10,10,70
n130,false,0.9579233962545148,0.7449326306359405,0,false,0,0,0.8031508377043599,0.19307895926783297,0.5458505287557109,10,10,70
n136,true,0.12644471846886612,0.5425448069163467,13,false,0,0,0.3344253746917968,0.7824489380688562,0.4609477386316378,10,10,70
n137,true,0.6817107758724565,0.6620073817770783,12,false,0,0,0.7787183713553759,0.4502076488342208,0.7778141439083079,10,10,70
n139,false,0.7779336580852908,0.7402065658348409,0,true,9,0,0.5713094917255828,0.48664993256480454,0.8512187503031523,10,10,70
n141,false,0.3820898711547125,0.6842290591976798,0,true,9,0,0.435867833273475,0.4510839866503897,0.8608105690972766,10,10,70
n148,false,0.47607113156670355,0.6207733324350964,0,false,0,0,0.9738657238146823,0.6361931251680174,0.6299370951628419,10,10,70
n150,true,0.15356427264270844,0.6514884578578009,11,false,0,0,0.9404931917302273,0.7534733635228068,0.7035212465165157,10,10,70
n151,false,0.3381522819936373,0.8759319942399996,0,false,0,0,0.7981021221797081,0.6273779919399206,0.4226321701482397,10,10,70
n153,false,0.4650777476090001,0.6393492971388248,0,false,0,0,0.02586020973165846,0.8168859297342681,0.42343227646712445,10,10,70
n154,false,0.01873682896574136,0.9794026177423057,0,false,0,0,0.7230930863229537,0.9437952589948229,0.9811283071950951,10,10,70
n157,false,0.4552512445344484,0.601317866591991,0,true,9,0,0.70971130617315,0.1682369440485723,0.7510697078820116,10,10,70
n158,false,0.14186776479773194,0.7381039463280155,15,true,6,1,0.7198529625674895,0.5196611601330423,0.8835703650000867,10,10,70
n161,false,0.5848794534012454,0.476533111375924,0,false,0,0,0.13286086612290451,0.29957740263750554,0.9050095587403939,10,10,70
n163,true,0.10583698368478334,0.6841454839864586,11,false,0,0,0.2140690776486167,0.7745028077314209,0.15869644037489644,10,10,70
n167,true,0.22547156529966583,0.6964979560322909,12,false,0,0,0.6198489050840652,0.5362457087422731,0.6238976391553575,10,10,70
n168,true,0.9335301521238131,0.5561943739591064,13,false,0,0,0.46741760078626593,0.5176465582814251,0.5194599134568705,10,10,70
n170,true,0.48388284917959967,0.6556486795767377,12,false,0,0,0.8126986984193354,0.5123808679206453,0.9111360767679508,10,10,70
n172,false,0.9727187108119386,0.9399760514160627,0,true,9,0,0.2638563229618597,0.462923950787652,0.8071011366034051,10,10,70
n174,true,0.14102222735247794,0.5091789410482692,13,false,0,0,0.4349774000994868,0.47356526035185176,0.7954005562218402,10,10,70
n176,true,0.7078244646367784,0.7405895555153643,12,false,0,0,1.001701361512345,0.18767149599132282,0.8117237950892882,10,10,70
n178,true,0.6849439417617618,0.4936730631960156,12,false,0,0,0.6344599719639775,0.3511241204752865,0.9109360853305051,10,10,70
n183,true,0.10927054198263592,0.6392745707763215,14,false,0,0,0.5753104580692182,0.6243164701286881,0.2667815776694297,10,10,70
n186,true,0.18504638082509867,0.8090557799868937,12,false,0,0,0.6963187970380184,0.8322372627325556,0.8676621105005713,10,10,70
n187,true,0.8122581623679288,0.689318522135985,12,false,0,0,0.9444501486067859,0.6634012172696209,0.996479824120139,10,10,70
n192,false,0.08344128247331645,0.8027536109577946,0,true,9,0,0.42319056178244835,0.6230575052274763,0.15705770993806306,10,10,70
n195,true,0.27385937872051824,0.6281188129771287,12,false,0,0,0.7702255883054773,0.4048208461613126,0.661759117331954,10,10,70
n197,false,0.26961318409918733,0.7646776154878028,0,true,9,0,0.2978895080748166,0.9572613194559201,0.6123248704876079,10,10,70
n198,true,0.01862339956161463,0.4467164474010071,12,false,0,0,0.3478973685911496,0.4880378096100832,0.7669975215468358,10,10,70
n200,true,0.595963354485791,0.550219045958883,13,false,0,0,0.6279930827862918,0.4675645738558733,0.43390604704034935,10,10,70
n202,false,0.40798408299889133,0.7866743062384353,0,true,9,0,0.40830233102517743,0.7697297971767394,0.8071594740462449,10,10,70
n205,true,0.5207889515941677,0.5221885653691027,13,false,0,0,0.28516408361563944,0.09420446827108736,0.5656072576613492,10,10,70
n207,false,0.26969010709648766,0.5997604947727385,0,true,9,0,0.46734595386845323,0.9033722363768695,0.34576316662700657,10,10,70
n209,true,0.08010161576465752,0.7201987032381464,12,false,0,0,0.18215657338581842,0.8014179065507346,0.7979024316103456,10,10,70
n212,false,0.4823845346831629,0.5041325076115751,0,false,0,0,0.4461564747749317,0.6929848969566401,0.45666288107939224,10,10,70
n213,true,0.06262721527958293,0.6643185162859275,12,false,0,0,0.3167115244812542,0.7318173329908116,0.46801843104195817,10,10,70
n214,true,0.5818058390119357,0.90924896351613,13,false,0,0,0.5680709202144114,0.5392188136205975,0.5782064854281296,10,10,70
n221,true,0.4795286199758608,0.6312795918695957,12,false,0,0,0.47018706790290127,0.6540143594395291,0.7147341521778727,10,10,70
n223,false,0.9487127775880998,0.5335146664985625,0,true,9,0,0.4940427774417616,0.30966003520803365,0.8926495491722207,10,10,70
n224,true,0.6392583478928145,0.49294447774260575,11,false,0,0,0.2625327684801415,0.15264432559005509,0.5849121614082887,10,10,70
n225,true,0.31973905523181523,0.55951725763601,11,false,0,0,0.22945813495872752,0.1082954989416377,0.9757748446350221,10,10,70
n227,true,0.6858244329047198,0.7968130031458627,12,false,0,0,0.5932046084691643,0.38159235409499015,0.627611914809818,10,10,70
n231,true,0.8540286098393318,0.8267918047552039,13,false,0,0,0.4529939738000774,0.5895428397133096,0.38190564961263385,10,10,70
n232,false,0.577671163567213,0.5485113306124447,0,false,0,0,0.4058150402061016,0.32272962233303626,0.5073988640904806,10,10,70
n236,false,0.42114857124950844,0.38743533967036026,0,false,0,0,0.06867877564065086,0.46922236332110306,0.3602979664907451,10,10,70
n240,false,0.906106885308612,0.8603455301953409,0,false,0,0,0.36609785786299753,0.15466778362544253,0.6030613056562107,10,10,70
n242,false,0.5688668218198517,0.6419114426692232,0,false,0,0,0.4812697144959675,7.670867629452349E-4,0.2523504264099077,10,10,70
n244,false,0.30721953355396675,0.5950101136972181,11,true,9,1,0.5434991922773242,0.19821617181228746,0.6957862544178423,10,10,70
n246,true,0.9809762536599056,0.48490702220983084,12,false,0,0,0.3450737915319737,0.7617031653762565,0.5408514262115841,10,10,70
n247,false,0.5450065874525013,0.6635586499212902,0,false,0,0,0.9737450838293411,0.18402758576259082,0.6938812195351587,10,10,70
n250,false,0.18065417811400897,0.6693954422953529,0,false,0,0,0.16018267902469574,0.37879410632785426,0.3395673089837816,10,10,70
n254,true,0.325474780958491,0.5293092016788297,13,false,0,0,0.5655834234255578,0.7117606308222733,0.3783375348860447,10,10,70
n255,false,0.1046852033377561,0.5349057201110916,0,false,0,0,0.7074386922951144,0.4881556378867741,0.7848850197915525,10,10,70
n256,true,0.043745337070408286,0.3801544907019536,10,false,0,0,0.727854367258614,0.7319272932230811,0.788088845537155,10,10,70
n261,true,0.2556728855508431,0.6890161467703368,12,false,0,0,0.9504717152916239,0.39635211811400384,0.14614461731947392,10,10,70
n266,true,0.6921641914173131,0.8763719530283054,13,false,0,0,0.9045230536450523,0.06819098425625592,0.6649659142847693,10,10,70
n267,true,0.20063907104655804,0.5470492122366943,12,false,0,0,0.6308741562725586,0.15344911333352274,0.2858134242182867,10,10,70
n273,true,0.4233951021566632,0.8063497155462984,12,false,0,0,0.34419848249222684,0.4212778874579732,0.7925193632313947,10,10,70
n274,false,0.4313793026180027,0.7585350925365004,13,true,8,1,0.21718824991671803,0.44360214287271515,0.7055876013285065,10,10,70
n275,true,0.5829084760307207,0.5137549153157336,12,false,0,0,0.13277611537062017,0.49213754167822354,0.9628014497612124,10,10,70
n276,true,0.3822593461416533,0.7616935265028495,12,false,0,0,0.7413042541696848,0.3182434110287853,0.4658740743927722,10,10,70
n278,true,0.06396066361201452,0.4438607666585563,13,false,0,0,0.4494597952686611,0.03982336641539169,0.19242134630556185,10,10,70
n279,false,0.8719267247229019,0.7758122611363538,0,false,0,0,0.18550393386049863,0.308941241139304,0.4102871748950908,10,10,70
n283,true,0.44986390217511507,0.41174650554365916,13,false,0,0,0.780456243568221,0.3493318977650971,0.7846781651017639,10,10,70
n287,false,0.6390746869962691,0.5379372517849781,0,true,9,0,0.5639047434904654,0.9795394857947418,0.6053854003899061,10,10,70
n289,false,0.18704737403170602,0.8537600950272125,0,true,9,0,0.39764763986032853,0.9203087180062487,0.269046345004881,10,10,70
n290,true,0.22274484794006366,0.5166149663372817,13,false,0,0,0.09066755739106247,0.9853572031782926,0.9616216583436319,10,10,70
n291,true,0.07526124565802284,0.7600192557451217,11,false,0,0,0.5206758150249008,0.3611835988649287,0.39327544936389913,10,10,70
n295,true,0.90867593962372,0.5961518712653061,12,false,0,0,0.23271655913685496,0.6535031627582072,0.561385513110991,10,10,70
n296,false,0.018544552733843978,0.5978115043782893,0,false,0,0,0.7891418464214993,0.04876043765214655,0.5162290791393496,10,10,70
n297,false,0.9941877619818595,0.5346616858901232,0,false,0,0,0.03709428658166398,0.5286312775233376,0.8747297387271331,10,10,70
n298,true,0.07909678846394974,0.6869786067632097,12,false,0,0,0.3703565208530286,0.43064769448075746,0.865860628078848,10,10,70
n303,false,0.9634154086744986,0.6575512980203593,0,false,0,0,0.4447465704862414,0.4044195231945186,0.9294349803125972,10,10,70
n307,false,0.5993334322949178,0.3968327385170321,0,true,9,0,0.7459147741248618,0.3669265175095946,0.6609815375068789,10,10,70
n311,false,0.4353033907214729,0.921617197593661,0,false,0,0,0.7065402540843753,0.9802316042865798,0.7397362978758772,10,10,70
n312,false,0.06234573277312838,0.6845209212388458,0,true,9,0,0.6632981697476936,0.43934906693420717,0.5773371047649191,10,10,70
n315,true,0.1503474075415422,0.8638277537439133,12,false,0,0,0.12302848716406595,0.3101203305994793,0.653271628349095,10,10,70
n319,false,0.38264792898566546,0.7147835654292283,0,true,9,0,0.3946926786423801,0.8112175547794578,0.8581224301094004,10,10,70
n322,false,0.17901774357649036,0.9071536441728743,0,true,9,0,0.008885917486393573,0.3499815589674289,0.7737546257680542,10,10,70
n323,true,0.7618458619611803,0.44849823756607826,12,false,0,0,0.5175647152534532,0.30100780613975603,0.9612104030901678,10,10,70
n328,false,0.5129558252346303,0.47256442787881403,0,false,0,0,0.5153801591503173,0.4577859588345126,0.9873021601539053,10,10,70
n330,true,0.5442228083364328,0.5110650833487538,12,false,0,0,0.03008456100742829,0.34113697560744505,0.7393944226131263,10,10,70
n334,true,0.5344644825636822,0.7983985884652843,11,false,0,0,0.29331151023406726,0.8770436060035158,0.945055689727362,10,10,70
n336,true,0.6733740194590527,0.6868862140043953,12,false,0,0,0.4821586169273337,0.11916872214012142,0.6774344919852218,10,10,70
n340,true,0.6170738123325591,0.5552262790864916,13,false,0,0,0.44160629495144077,0.3796125430614764,0.710502570956199,10,10,70
n342,true,0.7281111615762688,0.6177849224235477,12,false,0,0,0.7941550820680499,0.5244990723869294,0.5917813313127359,10,10,70
n346,true,0.8161772333938515,0.8793880326760294,12,false,0,0,0.031045487605653843,0.6698260384013818,0.18465385732483502,10,10,70
n347,true,0.14214131855049733,0.7300937105735859,14,false,0,0,0.8478211961945646,0.33282958395809226,0.4238704331501578,10,10,70
n350,true,0.43484673980381017,0.7279749818886936,12,false,0,0,0.5034751895571541,0.6028150501641028,0.8561535380715988,10,10,70
n351,false,0.39013110089999636,0.9128659009316926,0,false,0,0,0.13658681646550938,0.8426526193694737,0.967159802994153,10,10,70
n361,true,0.40075858272010745,0.6155248655468576,12,false,0,0,0.4407533618060482,0.793969153266612,0.8800053754391355,10,10,70
n363,false,0.04637071080614863,0.5303390998231895,0,false,0,0,0.397458945082941,0.5222951429815937,0.9360260461656795,10,10,70
n367,false,0.5665354536260079,0.8202505956964901,0,true,9,0,0.044622257757890596,0.656010556218459,0.4055985167976581,10,10,70
n371,true,0.2667420401241305,0.7743682041877307,13,false,0,0,0.5686637933203663,0.9021700532189275,0.6548516707600839,10,10,70
n372,true,0.731042701263189,0.7293074398841548,11,false,0,0,0.4755349088779074,0.5477913710123563,0.8300201312969053,10,10,70
n373,true,0.9960140504340044,0.7583267663141304,12,false,0,0,0.5122098911781653,0.09321833119079725,0.4531288432264805,10,10,70
n377,false,0.18678700120983172,0.7512416508138513,0,false,0,0,0.6937493593707662,0.7179093188350703,0.7404307214260434,10,10,70
n378,true,0.7676931930270099,0.84340463939071,12,false,0,0,0.43750588231382503,0.3613498642051952,0.9820008046591631,10,10,70
n387,true,0.14845334799357657,0.8152341112467859,14,false,0,0,0.35530568724280087,0.18927827154907495,0.5299489764819828,10,10,70
n390,true,0.44059955231457415,0.6133152032863215,12,false,0,0,0.6273604041205494,0.7694489795788721,0.6649164965187703,10,10,70
n395,false,0.13163508409652433,0.5150766139395448,12,true,8,1,0.3442245418660012,0.3362159719840364,0.5415687118872972,10,10,70
n398,true,0.0065832905642479456,0.6063148152460793,12,false,0,0,0.6742916019168679,0.2260600170116857,0.5627494537735184,10,10,70
n399,false,0.05860131726554635,0.47071863913885753,0,true,9,0,0.3765983811187837,0.35374972299205537,0.9666404649004724,10,10,70
n403,false,0.07334612923094147,0.830920638332135,0,false,0,0,0.6352694001282446,0.9097601379112845,0.8582870284428741,10,10,70
n406,true,0.1891862985704985,0.5847568944655639,13,false,0,0,0.4415077672480725,0.5389152802560884,0.7685105032989805,10,10,70
n414,false,0.22479172608690862,0.7130366355422117,0,true,9,0,0.9026160279571697,0.5253176718302175,0.7624545159794143,10,10,70
n415,false,0.6367891731821832,0.6598001546608195,0,false,0,0,0.6984219364415963,0.5301184596724627,0.9132789451279076,10,10,70
n417,true,0.2883916536856145,0.5151620437665357,12,false,0,0,0.6186619279972331,0.6302379006157975,0.2459808741378527,10,10,70
n419,false,0.40268429982659226,0.7069819383180356,13,true,9,1,0.2773773265346195,0.31076156205303096,0.9548368462643653,10,10,70
n422,false,0.08000441510389872,0.5917572763088889,0,false,0,0,0.8293536770024823,0.4234455264990062,0.40422967103830754,10,10,70
n424,true,0.8407701569319415,0.8965968493475829,12,false,0,0,0.5017057861531299,0.40960956042047864,0.6026100497194137,10,10,70
n425,true,0.6353369116726499,0.4672591237696801,12,false,0,0,0.7408332559575208,0.5089072226810188,0.43252071092805666,10,10,70
n429,false,0.019710550083038292,0.4577238387994608,0,true,9,0,0.19946624993059475,0.8811450448547431,0.34085162042354206,10,10,70
n432,true,0.22275981921286508,0.800202692951995,11,false,0,0,0.11968968182860434,0.5088700160243533,0.37723872181405765,10,10,70
n433,true,0.9603411405847364,0.6351166733855365,13,false,0,0,0.5358164111396453,0.35450155703270525,0.8307030426977562,10,10,70
n434,true,0.6192252295218069,0.6658026526213753,13,false,0,0,0.35375159735361994,0.7018069392590558,0.8967582543775952,10,10,70
n437,false,0.11459724584381725,0.919224881801285,0,false,0,0,0.25246760797789536,0.36275719455335326,0.9262868619785822,10,10,70
n439,true,0.10344363877444618,0.4021405140904202,12,false,0,0,0.8773506243957976,0.5231815423516081,0.8000991151358952,10,10,70
n444,true,0.29995983390169634,0.6844579292730961,13,false,0,0,0.41966039163716246,0.4253226597447902,0.8395254988764946,10,10,70
n448,false,0.84252888114895,0.9045324637566214,0,true,9,0,0.8014368088548631,0.5878369037518683,0.7367830698762994,10,10,70
n449,false,0.5411893468096663,0.6229293933530184,0,false,0,0,0.6237353308585911,0.6708331749988682,0.5439006749772742,10,10,70
n450,false,0.7565392430164136,0.881487085201923,13,true,8,1,0.0927999171786208,0.5063064753814075,0.9915807051696696,10,10,70
n452,true,0.5460313176223697,0.8220130277534338,12,false,0,0,0.9936083956047501,0.3790312129942146,0.3681177685012683,10,10,70
n456,false,0.1320649941708768,0.5818469191799144,13,true,3,1,0.34035471887893637,0.7230996544685434,0.9308195084121298,10,10,70
n458,true,0.314265768144556,0.6873601692120824,12,false,0,0,0.6154885954809874,0.7172150822700459,0.2595857055848828,10,10,70
n463,true,0.7798422261260762,0.5186150323601194,13,false,0,0,0.06607310172440906,0.18511515098495046,0.9857478989749087,10,10,70
n464,true,0.173113184114692,0.8621273299211425,12,false,0,0,0.4978965349675561,0.5012828697318311,0.3178929168044398,10,10,70
n465,true,0.4925376568477826,0.6682459750883357,12,false,0,0,0.05998742563785553,0.8632700256245227,0.8686301483935389,10,10,70
n467,true,0.5420842199080929,0.8388792260410467,14,false,0,0,0.834164853783634,0.6279994433374538,0.9966939431038286,10,10,70
n468,true,0.5775076189183633,0.7139615018328022,11,false,0,0,0.808287638872361,0.07588715335633917,0.749770985517261,10,10,70
n471,false,0.28502372033174417,0.430847553996913,0,true,9,0,0.260056946473232,0.7983801158142373,0.1331088407357695,10,10,70
n473,true,0.13266463823177665,0.7242003446128477,12,false,0,0,0.531886563178208,0.580636036157396,0.9143787358439972,10,10,70
n477,false,0.22527807208308487,0.8030969977409096,0,false,0,0,0.4873638557718754,0.8445483090686465,0.15568316573321195,10,10,70
n490,true,0.5956287780214139,0.6829552097134834,11,false,0,0,0.5607437236239672,0.2993405248668862,0.4847170765338509,10,10,70
n491,true,0.826170696078611,0.7432830846944587,11,false,0,0,0.41766706149876753,0.533439273456061,0.7645470612913537,10,10,70
n493,true,0.5325678621754667,0.764090300400807,12,false,0,0,0.61700351793559,0.29945590131409017,0.8272753949417326,10,10,70
n497,true,0.4713002960527028,0.6863684441749262,12,false,0,0,0.7962693849823698,0.5235786205291668,0.5481658106919823,10,10,70
n499,false,0.15553588843395633,0.28613704256639866,0,true,9,0,0.884164763763437,0.4415481754285454,0.8585290141613157,10,10,70
