id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n85,false,0.24396366654879267,0.5608067311665363,13,true,18,1,0.63458074099454,0.5785538716718274,0.9154262457538457,10,10,70
n90,false,0.3523323185298852,0.5411371731542958,15,true,10,1,0.41650937912533553,0.5219947717666773,0.5711136415716164,10,10,70
n93,true,0.4839909705366099,0.49883667097261664,12,false,0,0,0.45097607170696485,0.8197040163127012,0.3229522084554141,10,10,70
n97,true,0.3679366783925168,0.7962534610949592,22,false,0,0,0.7043123675021753,0.5680600512211526,0.12407681276434118,10,10,70
n98,false,0.12341248371007017,0.8107034783411163,18,false,0,1,0.8490684121115369,0.6644852762916319,0.4898919017265134,10,10,70
n99,true,0.20456465955637143,0.42923687003567074,13,false,0,0,0.2979643236552203,0.32755755519792396,0.2466145981396456,10,10,70
n101,true,0.5256252171588489,0.4598050348204768,13,false,0,0,0.5713281795027747,0.3044753011483482,0.4819985926331248,10,10,70
n104,false,0.17047980855938405,0.4017619666545334,12,true,26,1,0.8286598029700103,0.5498736890627411,0.7304395123141707,10,10,70
n106,false,0.221247747435957,0.5678704550173707,13,true,34,1,0.728644219630563,0.09694234401408336,0.21054606519202523,10,10,70
n108,true,0.8375641008281155,0.545576757084251,22,false,0,0,0.5756847220131107,0.9521523770652692,0.57545959427789,10,10,70
n109,true,0.8414652449129555,0.13142814602905742,10,false,0,0,0.6475046204579276,0.531674708322227,0.979370823659142,10,10,70
n110,false,0.538154717385967,0.8594307682512781,15,true,42,1,0.0806888089365096,0.6786102302703196,0.7440791260259967,10,10,70
n112,false,0.4316802736466693,0.2696019935716457,12,true,18,1,0.4024277044422438,0.4665071138684465,0.5891533792028143,10,10,70
n113,false,0.29577927721511643,0.6294318600664887,12,true,45,1,0.5151125287551479,0.16786057127592846,0.6472497122110819,10,10,70
n114,true,0.23232325891649924,0.32465295203289035,12,false,0,0,0.5688326549002459,0.17662934957908377,0.2756575275402212,10,10,70
n115,false,0.06506121719973186,0.27433682333896464,11,true,24,1,0.9052368772562397,0.1344927655631722,0.5237067581714819,10,10,70
n117,true,0.5762569759758199,0.4098863372013652,12,false,0,0,0.8652596477975437,0.6813662949534371,0.768552444625526,10,10,70
n121,false,0.16872466797439697,0.620038061368224,52,true,13,1,0.1582635353895155,0.34134659318746374,0.7592657863730822,10,10,70
n124,true,0.24784425408311683,0.3506692228594001,12,false,0,0,0.39727355688060056,0.3850170935386954,0.9101305824456051,10,10,70
n127,false,0.10039305797988701,0.7194167616122344,13,true,32,1,0.6172600066675723,0.3859151062066043,0.8086141808077997,10,10,70
n130,false,0.1411802236666746,0.6012869255216954,12,true,27,1,0.8234715878754678,0.19307895926783297,0.5458505287557109,10,10,70
n136,false,0.42354748883249294,0.558439071813067,13,true,50,1,0.3512117352445622,0.7824489380688562,0.4609477386316378,10,10,70
n137,false,0.12069907016979495,0.4837685691395455,12,true,19,1,0.7928550837743458,0.4502076488342208,0.7778141439083079,10,10,70
n139,false,0.10443449011280401,0.6244723689562057,53,true,11,1,0.588110931729918,0.48664993256480454,0.8512187503031523,10,10,70
n141,true,0.3820898711547125,0.48907849295653255,13,false,0,0,0.44200936399539453,0.4510839866503897,0.8608105690972766,10,10,70
n148,false,0.011556884162022829,0.5913996422401276,14,true,32,1,1.0135886658816726,0.6361931251680174,0.6299370951628419,10,10,70
n150,true,0.15356427264270844,0.39021292497730653,11,false,0,0,0.9404931917302273,0.7534733635228068,0.7035212465165157,10,10,70
n151,true,0.3381522819936373,0.5731342696440364,12,false,0,0,0.8029019195159154,0.6273779919399206,0.4226321701482397,10,10,70
n153,false,0.4650777476090001,0.6727847573827181,0,false,0,0,0.0272125972579309,0.8168859297342681,0.42343227646712445,10,10,70
n154,true,0.01873682896574136,0.8422501911336304,17,false,0,0,0.746593585352179,0.9437952589948229,0.9811283071950951,10,10,70
n157,false,0.1280688545021277,0.4204200241118312,14,true,13,1,0.7182741210069531,0.1682369440485723,0.7510697078820116,10,10,70
n158,false,0.14186776479773194,0.7767038873364003,15,false,0,1,0.7574984487189319,0.5196611601330423,0.8835703650000867,10,10,70
n161,false,0.5848794534012454,0.5014539237888119,0,false,0,0,0.13980896824345318,0.29957740263750554,0.9050095587403939,10,10,70
n163,true,0.10583698368478334,0.4097730469303885,11,false,0,0,0.2140690776486167,0.7745028077314209,0.15869644037489644,10,10,70
n167,true,0.22547156529966583,0.41717163425694503,12,false,0,0,0.6198489050840652,0.5362457087422731,0.6238976391553575,10,10,70
n168,false,0.29587911067429673,0.5357639402621837,13,true,44,1,0.48794446225100274,0.5176465582814251,0.5194599134568705,10,10,70
n170,false,0.0936506507903323,0.4898281872070418,12,true,21,1,0.8291080155670948,0.5123808679206453,0.9111360767679508,10,10,70
n172,false,0.36754346623299916,0.8567798869851628,35,true,33,1,0.2735230061252636,0.462923950787652,0.8071011366034051,10,10,70
n174,true,0.14102222735247794,0.3049757851069404,13,false,0,0,0.4349774000994868,0.47356526035185176,0.7954005562218402,10,10,70
n176,false,0.7085050092417163,0.6530304137730047,12,true,36,1,1.0373635303866884,0.18767149599132282,0.8117237950892882,10,10,70
n178,false,0.14892371512578692,0.31946739146809766,12,true,8,1,0.6389145376554551,0.3511241204752865,0.9109360853305051,10,10,70
n183,true,0.10927054198263592,0.38289734394755476,14,false,0,0,0.5753104580692182,0.6243164701286881,0.2667815776694297,10,10,70
n186,true,0.18504638082509867,0.48458881898931494,12,false,0,0,0.6963187970380184,0.8322372627325556,0.8676621105005713,10,10,70
n187,true,0.8122581623679288,0.41287146920172557,12,false,0,0,0.9444501486067859,0.6634012172696209,0.996479824120139,10,10,70
n192,true,0.08344128247331645,0.5194806466125872,12,false,0,0,0.4253103254202497,0.6230575052274763,0.15705770993806306,10,10,70
n195,true,0.27385937872051824,0.3762155358070467,12,false,0,0,0.7702255883054773,0.4048208461613126,0.661759117331954,10,10,70
n197,false,0.26961318409918733,0.8046672551518406,0,false,0,0,0.3134679608061812,0.9572613194559201,0.6123248704876079,10,10,70
n198,true,0.01862339956161463,0.26756349935805807,12,false,0,0,0.3478973685911496,0.4880378096100832,0.7669975215468358,10,10,70
n200,false,0.1352752426231666,0.34827713114713454,13,true,6,1,0.6311393344141226,0.4675645738558733,0.43390604704034935,10,10,70
n202,true,0.40798408299889133,0.6710488593654572,29,false,0,0,0.42073026069466546,0.7697297971767394,0.8071594740462449,10,10,70
n205,false,0.45489558315368395,0.36108359654039496,13,true,14,1,0.28889354126235245,0.09420446827108736,0.5656072576613492,10,10,70
n207,false,0.20947783139228937,0.5288514280944624,22,true,15,1,0.48301721506681505,0.9033722363768695,0.34576316662700657,10,10,70
n209,true,0.08010161576465752,0.431367339153628,12,false,0,0,0.18215657338581842,0.8014179065507346,0.7979024316103456,10,10,70
n212,false,0.4823845346831629,0.5304966601825298,0,false,0,0,0.4694887082530167,0.6929848969566401,0.45666288107939224,10,10,70
n213,true,0.06262721527958293,0.3978975655361445,12,false,0,0,0.3167115244812542,0.7318173329908116,0.46801843104195817,10,10,70
n214,false,0.3455432638284709,0.6571412781324428,13,true,18,1,0.5778057711469623,0.5392188136205975,0.5782064854281296,10,10,70
n221,true,0.4795286199758608,0.37810870330980134,12,false,0,0,0.47018706790290127,0.6540143594395291,0.7147341521778727,10,10,70
n223,false,0.24723443602241846,0.4916971824628906,18,true,15,1,0.5126547515995602,0.30966003520803365,0.8926495491722207,10,10,70
n224,false,0.46091701969991156,0.49629560088390134,11,true,48,1,0.275159910722478,0.15264432559005509,0.5849121614082887,10,10,70
n225,true,0.31973905523181523,0.335126222182563,11,false,0,0,0.22945813495872752,0.1082954989416377,0.9757748446350221,10,10,70
n227,false,0.33899615960902973,0.5822791361765522,12,true,19,1,0.6039735376019651,0.38159235409499015,0.627611914809818,10,10,70
n231,false,0.18233534206664084,0.5592149836062248,13,true,12,1,0.4580018970741404,0.5895428397133096,0.38190564961263385,10,10,70
n232,false,0.3119763794558593,0.5522402069794057,15,true,34,1,0.4244838688998512,0.32272962233303626,0.5073988640904806,10,10,70
n236,false,0.42114857124950844,0.4076966881297998,0,false,0,0,0.07227040619817011,0.46922236332110306,0.3602979664907451,10,10,70
n240,false,0.906106885308612,0.9053382265189144,0,false,0,0,0.385243339725152,0.15466778362544253,0.6030613056562107,10,10,70
n242,true,0.5688668218198517,0.6534561057295987,12,false,0,0,0.5039131164781655,7.670867629452349E-4,0.2523504264099077,10,10,70
n244,false,0.30721953355396675,0.6261268085778845,11,false,0,1,0.5719220680313124,0.19821617181228746,0.6957862544178423,10,10,70
n246,false,0.2976937311218301,0.3002272073403636,12,true,4,1,0.346110048473018,0.7617031653762565,0.5408514262115841,10,10,70
n247,false,0.013231653797248772,0.5297185654601013,14,true,19,1,0.9973847033472657,0.18402758576259082,0.6938812195351587,10,10,70
n250,false,0.18065417811400897,0.7044021980679327,0,false,0,0,0.16855960478383605,0.37879410632785426,0.3395673089837816,10,10,70
n254,false,0.3258124324308317,0.3998350930476429,13,true,22,1,0.5775802034589237,0.7117606308222733,0.3783375348860447,10,10,70
n255,false,0.1046852033377561,0.5628791909806813,0,false,0,0,0.7444349608091765,0.4881556378867741,0.7848850197915525,10,10,70
n256,true,0.043745337070408286,0.22769581559101962,10,false,0,0,0.727854367258614,0.7319272932230811,0.788088845537155,10,10,70
n261,true,0.2556728855508431,0.4126903596602634,12,false,0,0,0.9504717152916239,0.39635211811400384,0.14614461731947392,10,10,70
n266,false,0.05728616781296864,0.63338008448797,13,true,18,1,0.9200235779263635,0.06819098425625592,0.6649659142847693,10,10,70
n267,true,0.20063907104655804,0.32765841150174996,12,false,0,0,0.6308741562725586,0.15344911333352274,0.2858134242182867,10,10,70
n273,true,0.4233951021566632,0.48296800543873625,12,false,0,0,0.34419848249222684,0.4212778874579732,0.7925193632313947,10,10,70
n274,false,0.4313793026180027,0.7982035023456611,13,false,0,1,0.22854634341588764,0.44360214287271515,0.7055876013285065,10,10,70
n275,true,0.5829084760307207,0.3077165923798726,12,false,0,0,0.13277611537062017,0.49213754167822354,0.9628014497612124,10,10,70
n276,false,0.08623191527677172,0.49290970512884474,12,true,8,1,0.7465089773098202,0.3182434110287853,0.4658740743927722,10,10,70
n278,true,0.06396066361201452,0.2658530722248176,13,false,0,0,0.4494597952686611,0.03982336641539169,0.19242134630556185,10,10,70
n279,false,0.8719267247229019,0.8163841990895706,0,false,0,0,0.1952050619190341,0.308941241139304,0.4102871748950908,10,10,70
n283,false,0.1463625042878527,0.36306613951320615,13,true,36,1,0.8082417327634681,0.3493318977650971,0.7846781651017639,10,10,70
n287,true,0.6390746869962691,0.47960790004820536,33,false,0,0,0.5833966726482861,0.9795394857947418,0.6053854003899061,10,10,70
n289,true,0.18704737403170602,0.5969186343511858,20,false,0,0,0.402445341516771,0.9203087180062487,0.269046345004881,10,10,70
n290,true,0.22274484794006366,0.3094296371180285,13,false,0,0,0.09066755739106247,0.9853572031782926,0.9616216583436319,10,10,70
n291,false,0.2396620924875496,0.5197639026868346,11,true,13,1,0.5269584042158179,0.3611835988649287,0.39327544936389913,10,10,70
n295,false,0.5967760095602239,0.6068735565774602,12,true,49,1,0.2441535290030798,0.6535031627582072,0.561385513110991,10,10,70
n296,false,0.018544552733843978,0.6290747010024689,0,false,0,0,0.8304108693967278,0.04876043765214655,0.5162290791393496,10,10,70
n297,false,0.9941877619818595,0.562622394727237,0,false,0,0,0.03903417225890983,0.5286312775233376,0.8747297387271331,10,10,70
n298,true,0.07909678846394974,0.41146996283457943,12,false,0,0,0.3703565208530286,0.43064769448075746,0.865860628078848,10,10,70
n303,false,0.39245525493710504,0.6404355197271395,17,true,30,1,0.4638135452816329,0.4044195231945186,0.9294349803125972,10,10,70
n307,true,0.5993334322949178,0.28998952486719715,21,false,0,0,0.7579385814175176,0.3669265175095946,0.6609815375068789,10,10,70
n311,false,0.22602165612108244,0.9176860020434885,15,true,14,1,0.7383051281435796,0.9802316042865798,0.7397362978758772,10,10,70
n312,true,0.06234573277312838,0.5113983332844868,12,false,0,0,0.6753388893702533,0.43934906693420717,0.5773371047649191,10,10,70
n315,false,0.5011265787633908,0.5652142997354825,12,true,9,1,0.12401616675723325,0.3101203305994793,0.653271628349095,10,10,70
n319,false,0.3014668170312863,0.6443593720207815,12,true,30,1,0.4087439598527508,0.8112175547794578,0.8581224301094004,10,10,70
n322,false,0.17901774357649036,0.9545942212417481,0,false,0,0,0.009350616113851849,0.3499815589674289,0.7737546257680542,10,10,70
n323,false,0.3919786688565693,0.3911268976253138,12,true,35,1,0.5354553906318793,0.30100780613975603,0.9612104030901678,10,10,70
n328,false,0.26951956722712944,0.4213235505449501,11,true,36,1,0.5331947877156369,0.4577859588345126,0.9873021601539053,10,10,70
n330,false,0.5029191165146668,0.3693619410705058,12,true,18,1,0.03060011057414086,0.34113697560744505,0.7393944226131263,10,10,70
n334,false,0.588907074804944,0.7439949714274761,11,true,41,1,0.3052756785390052,0.8770436060035158,0.945055689727362,10,10,70
n336,false,0.20713655322906652,0.5668228222145513,12,true,30,1,0.49633874653352306,0.11916872214012142,0.6774344919852218,10,10,70
n340,false,0.3722624700323728,0.34758455423230844,13,true,5,1,0.443375371535883,0.3796125430614764,0.710502570956199,10,10,70
n342,false,0.13722994528796675,0.5885526375133553,12,true,43,1,0.8282025695104389,0.5244990723869294,0.5917813313127359,10,10,70
n346,false,0.4844772561971731,0.6355598949845253,12,true,18,1,0.03157750426627666,0.6698260384013818,0.18465385732483502,10,10,70
n347,true,0.14214131855049733,0.4372940132312164,14,false,0,0,0.8478211961945646,0.33282958395809226,0.4238704331501578,10,10,70
n350,true,0.43484673980381017,0.4360249879593281,12,false,0,0,0.5034751895571541,0.6028150501641028,0.8561535380715988,10,10,70
n351,true,0.39013110089999636,0.5973006293341067,20,false,0,0,0.13740825149194646,0.8426526193694737,0.967159802994153,10,10,70
n361,false,0.41943497864546386,0.43513475208114755,12,true,16,1,0.44741114248186237,0.793969153266612,0.8800053754391355,10,10,70
n363,true,0.04637071080614863,0.39621072681654484,16,false,0,0,0.40467393818482505,0.5222951429815937,0.9360260461656795,10,10,70
n367,false,0.5665354536260079,0.8631464842274887,0,false,0,0,0.046955826797433514,0.656010556218459,0.4055985167976581,10,10,70
n371,false,0.17253448267185348,0.5849503125819571,13,true,22,1,0.5807259121145919,0.9021700532189275,0.6548516707600839,10,10,70
n372,true,0.731042701263189,0.4368230716790734,11,false,0,0,0.4755349088779074,0.5477913710123563,0.8300201312969053,10,10,70
n373,false,0.36584258161637606,0.5791975727972241,12,true,23,1,0.5235976218325219,0.09321833119079725,0.4531288432264805,10,10,70
n377,false,0.18678700120983172,0.7905286422311409,0,false,0,0,0.7300297294724803,0.7179093188350703,0.7404307214260434,10,10,70
n378,false,0.3639667820322309,0.6028552345751571,12,true,17,1,0.4445587229381932,0.3613498642051952,0.9820008046591631,10,10,70
n387,true,0.14845334799357657,0.48828936760736485,14,false,0,0,0.35530568724280087,0.18927827154907495,0.5299489764819828,10,10,70
n390,false,0.271010615185055,0.4432611449201639,12,true,18,1,0.6381112801076415,0.7694489795788721,0.6649164965187703,10,10,70
n395,false,0.13163508409652433,0.5420131003406478,12,false,0,1,0.36222613510468754,0.3362159719840364,0.5415687118872972,10,10,70
n398,true,0.0065832905642479456,0.36315590040106016,12,false,0,0,0.6742916019168679,0.2260600170116857,0.5627494537735184,10,10,70
n399,true,0.05860131726554635,0.3364638779103215,13,false,0,0,0.3819047844615028,0.35374972299205537,0.9666404649004724,10,10,70
n403,true,0.07334612923094147,0.5620075918393459,12,false,0,0,0.6410091068608091,0.9097601379112845,0.8582870284428741,10,10,70
n406,false,0.25386010579633067,0.38261442421637176,13,true,9,1,0.44505221635890524,0.5389152802560884,0.7685105032989805,10,10,70
n414,false,0.04461438422638109,0.5268482520791976,22,true,9,1,0.9180829540610931,0.5253176718302175,0.7624545159794143,10,10,70
n415,false,0.19259983279444853,0.5753993347792523,12,true,15,1,0.7211206239961957,0.5301184596724627,0.9132789451279076,10,10,70
n417,false,0.2754108297797761,0.47478305909423885,12,true,40,1,0.6432538768729203,0.6302379006157975,0.2459808741378527,10,10,70
n419,false,0.40268429982659226,0.7439543203908207,13,false,0,1,0.2918830726352393,0.31076156205303096,0.9548368462643653,10,10,70
n422,false,0.08000441510389872,0.6227038605541577,0,false,0,0,0.8727256209768288,0.4234455264990062,0.40422967103830754,10,10,70
n424,true,0.8407701569319415,0.5370220682953708,12,false,0,0,0.5017057861531299,0.40960956042047864,0.6026100497194137,10,10,70
n425,false,0.21929493726671315,0.39420132893276594,12,true,32,1,0.7641469278384513,0.5089072226810188,0.43252071092805666,10,10,70
n429,false,0.019710550083038292,0.48166100004035045,0,false,0,0,0.20989755234916088,0.8811450448547431,0.34085162042354206,10,10,70
n432,false,0.7042482545371165,0.7539614330415854,11,true,42,1,0.12469639242589502,0.5088700160243533,0.37723872181405765,10,10,70
n433,false,0.23209179443017736,0.42485160912996217,13,true,11,1,0.5411987514001688,0.35450155703270525,0.8307030426977562,10,10,70
n434,false,0.43083226843092004,0.6136162863502671,13,true,40,1,0.3678133018211557,0.7018069392590558,0.8967582543775952,10,10,70
n437,true,0.11459724584381725,0.6217336991615897,25,false,0,0,0.25474867177377886,0.36275719455335326,0.9262868619785822,10,10,70
n439,true,0.10344363877444618,0.24086447635784705,12,false,0,0,0.8773506243957976,0.5231815423516081,0.8000991151358952,10,10,70
n444,false,0.38689307224189173,0.6378183339623843,13,true,41,1,0.436778327283317,0.4253226597447902,0.8395254988764946,10,10,70
n448,true,0.84252888114895,0.578911770940271,12,false,0,0,0.8046465632703165,0.5878369037518683,0.7367830698762994,10,10,70
n449,false,0.15035278783088732,0.6202722627508394,22,true,5,1,0.6517774333665015,0.6708331749988682,0.5439006749772742,10,10,70
n450,false,0.7565392430164136,0.9275854019196693,13,false,0,1,0.09765298881778241,0.5063064753814075,0.9915807051696696,10,10,70
n452,false,0.004261069596833256,0.8554955781436427,12,false,0,1,1.0445256913432774,0.3790312129942146,0.3681177685012683,10,10,70
n456,false,0.1320649941708768,0.612275230623021,13,false,0,1,0.35815393555568054,0.7230996544685434,0.9308195084121298,10,10,70
n458,true,0.314265768144556,0.4116985019551739,12,false,0,0,0.6154885954809874,0.7172150822700459,0.2595857055848828,10,10,70
n463,false,0.46696344913779547,0.317568773064663,13,true,3,1,0.0662053140009596,0.18511515098495046,0.9857478989749087,10,10,70
n464,true,0.173113184114692,0.5163763425949023,12,false,0,0,0.4978965349675561,0.5012828697318311,0.3178929168044398,10,10,70
n465,true,0.4925376568477826,0.40024994057599544,12,false,0,0,0.05998742563785553,0.8632700256245227,0.8686301483935389,10,10,70
n467,false,0.09213063678686999,0.554988916548772,14,true,10,1,0.8417024375774806,0.6279994433374538,0.9966939431038286,10,10,70
n468,true,0.5775076189183633,0.4276315299083579,11,false,0,0,0.808287638872361,0.07588715335633917,0.749770985517261,10,10,70
n471,false,0.28502372033174417,0.45337919097111373,0,false,0,0,0.27365690463986453,0.7983801158142373,0.1331088407357695,10,10,70
n473,true,0.13266463823177665,0.433764146290729,12,false,0,0,0.531886563178208,0.580636036157396,0.9143787358439972,10,10,70
n477,true,0.22527807208308487,0.8175405543242982,31,false,0,0,0.5102939828200612,0.8445483090686465,0.15568316573321195,10,10,70
n490,false,0.3451299314383115,0.7029629047045727,11,true,50,1,0.5888900517281874,0.2993405248668862,0.4847170765338509,10,10,70
n491,false,0.29116646925061623,0.6201770064107828,11,true,31,1,0.43038046574968686,0.533439273456061,0.7645470612913537,10,10,70
n493,false,0.19149824103220497,0.570843774061175,12,true,21,1,0.6294615253456921,0.29945590131409017,0.8272753949417326,10,10,70
n497,true,0.4713002960527028,0.4111045022874063,12,false,0,0,0.7962693849823698,0.5235786205291668,0.5481658106919823,10,10,70
n499,true,0.15553588843395633,0.25794533335311215,17,false,0,0,0.9156415263288696,0.4415481754285454,0.8585290141613157,10,10,70
