id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n35,false,0.09416343844601593,0.9994216813775408,0,false,0,0,0.07305689476455311,0.5046750844216065,0.36943808839464876,10,10,70
n36,true,0.46689100308268733,0.6251867975251278,19,false,0,0,0.4970019386188537,0.45092846477637527,0.47494003247339733,10,10,70
n37,false,0.4947200430353176,0.3798174794523867,12,true,6,1,0.2236979315183453,0.31545217461466657,0.9176479534733712,10,10,70
n39,true,0.8091645619294809,0.7475385524224926,12,false,0,0,0.6505837145540875,0.17605711384654144,0.8741847330930175,10,10,70
n45,false,0.3567987652833171,0.36042285721561634,12,true,13,1,0.5787414470663703,0.6840287536051073,0.5195569796655163,10,10,70
n46,true,0.12358340315619132,0.34712010891702233,12,false,0,0,0.4548321788886257,0.4647018350985956,0.8787689766806486,10,10,70
n47,false,0.37927264688039347,0.4934987359486503,14,true,4,1,0.28444775085442053,0.9741790013246413,0.9147152123803776,10,10,70
n49,true,0.23076150017297847,0.5541161396229572,18,false,0,0,0.3272672885316281,0.9146686945715459,0.863332926291588,10,10,70
n51,true,0.1443420499721373,0.5693842464642251,12,false,0,0,0.6219211632363569,0.2911770772002791,0.9598607358584166,10,10,70
n52,false,0.10016033046355217,0.6026143129650954,11,true,8,1,0.8781398199230382,0.4294087822527641,0.708859716393244,10,10,70
n58,true,0.08288070538182779,0.7966359237982789,15,false,0,0,0.7272667210177701,0.9043314253494787,0.7601824542617892,10,10,70
n59,false,0.33308948138121974,0.6502028996831759,0,false,0,0,0.622247516764707,0.10714570383372296,0.7381795607166244,10,10,70
n64,true,0.013183680193876834,0.521989474232724,12,false,0,0,0.2614899722221703,0.7641894076480862,0.5418666380998519,10,10,70
n67,true,0.13609660694800063,0.45529573936471107,12,false,0,0,0.021360505115272044,0.6773547014336847,0.7511076302345607,10,10,70
n68,true,0.6253965554704257,0.570059045588644,14,false,0,0,0.8445971949601284,0.9546624027244608,0.9862876073582021,10,10,70
n69,true,0.6703167098489922,0.4944439907871215,12,false,0,0,0.4266438642919619,0.7248927556186822,0.6335859706586742,10,10,70
n71,true,0.07993318436003649,0.3848973559682704,12,false,0,0,0.650518913663647,0.5075093802227116,0.8363772244808029,10,10,70
n72,true,0.538599970488938,0.3168028992018323,27,false,0,0,0.4135663253579193,0.5747811097652039,0.8469634725853292,10,10,70
n74,false,0.10185887040491612,0.5467121827097923,12,true,21,1,0.8354524468825997,0.5289400558021241,0.6788876601211308,10,10,70
n78,true,0.12154651870974464,0.2896239749729212,13,false,0,0,0.2258361918839898,0.37497491105055025,0.7734101928362666,10,10,70
n79,false,0.22981757218901613,0.558938214166017,13,true,30,1,0.7139744339288797,0.5462446347812004,0.665956948103032,10,10,70
n81,false,0.24692680980960002,0.7283418514006902,21,true,20,1,0.5877533147519327,0.721056923311649,0.6280536178651954,10,10,70
n82,false,0.2592231453778662,0.7928888508045121,12,true,43,1,0.7184685363095306,0.9106629549361349,0.4020031721611733,10,10,70
n83,false,0.7615932393434792,0.8698322413935896,0,true,50,0,0.5160517486342807,0.7390551168391102,0.868974993855191,10,10,70
n85,false,0.24396366654879267,0.5552293852474612,13,true,8,1,0.6282696963700442,0.5785538716718274,0.9154262457538457,10,10,70
n90,true,0.4193077556209573,0.5417082835840744,15,false,0,0,0.4127794691168579,0.5219947717666773,0.5711136415716164,10,10,70
n93,true,0.4839909705366099,0.5515773529321225,12,false,0,0,0.45097607170696485,0.8197040163127012,0.3229522084554141,10,10,70
n97,true,0.3679366783925168,0.880439233702423,22,false,0,0,0.7043123675021753,0.5680600512211526,0.12407681276434118,10,10,70
n98,false,0.12341248371007017,0.8026408544722827,18,true,43,1,0.8406242405634254,0.6644852762916319,0.4898919017265134,10,10,70
n99,true,0.20456465955637143,0.4746189491111841,13,false,0,0,0.2979643236552203,0.32755755519792396,0.2466145981396456,10,10,70
n101,true,0.5256252171588489,0.508419005115731,13,false,0,0,0.5713281795027747,0.3044753011483482,0.4819985926331248,10,10,70
n104,false,0.17047980855938405,0.3977663557949789,12,true,16,1,0.8204185995151536,0.5498736890627411,0.7304395123141707,10,10,70
n106,false,0.221247747435957,0.5622228588156162,13,true,24,1,0.7213976930841342,0.09694234401408336,0.21054606519202523,10,10,70
n108,true,0.8375641008281155,0.603259144735857,22,false,0,0,0.5756847220131107,0.9521523770652692,0.57545959427789,10,10,70
n109,true,0.8414652449129555,0.1453236963235676,10,false,0,0,0.6475046204579276,0.531674708322227,0.979370823659142,10,10,70
n110,false,0.538154717385967,0.8508835407990268,15,true,32,1,0.0798863410376294,0.6786102302703196,0.7440791260259967,10,10,70
n112,false,0.4316802736466693,0.26692074262536414,12,true,8,1,0.39842547267440287,0.4665071138684465,0.5891533792028143,10,10,70
n113,false,0.29577927721511643,0.623172022191905,12,true,35,1,0.5099896216991985,0.16786057127592846,0.6472497122110819,10,10,70
n114,true,0.23232325891649924,0.3589776500487692,12,false,0,0,0.5688326549002459,0.17662934957908377,0.2756575275402212,10,10,70
n115,false,0.06506121719973186,0.27160848347236044,11,true,14,1,0.89623409800525,0.1344927655631722,0.5237067581714819,10,10,70
n117,true,0.5762569759758199,0.453222535616238,12,false,0,0,0.8652596477975437,0.6813662949534371,0.768552444625526,10,10,70
n121,false,0.16872466797439697,0.6138716468816324,52,true,3,1,0.15668956982493137,0.34134659318746374,0.7592657863730822,10,10,70
n124,true,0.24784425408311683,0.38774455238510364,12,false,0,0,0.39727355688060056,0.3850170935386954,0.9101305824456051,10,10,70
n127,false,0.10039305797988701,0.7122620041592593,13,true,22,1,0.61112122054417,0.3859151062066043,0.8086141808077997,10,10,70
n130,false,0.1411802236666746,0.5953069951929779,12,true,17,1,0.8152819823574344,0.19307895926783297,0.5458505287557109,10,10,70
n136,false,0.42354748883249294,0.5528852727854592,13,true,40,1,0.34771885752138826,0.7824489380688562,0.4609477386316378,10,10,70
n137,false,0.12069907016979495,0.478957384635296,12,true,9,1,0.7849699661033994,0.4502076488342208,0.7778141439083079,10,10,70
n139,false,0.10443449011280401,0.6182618543082657,53,true,1,1,0.582262039548784,0.48664993256480454,0.8512187503031523,10,10,70
n141,true,0.3820898711547125,0.5407874685616376,13,false,0,0,0.44200936399539453,0.4510839866503897,0.8608105690972766,10,10,70
n148,false,0.011556884162022829,0.5855180431117979,14,true,22,1,1.003508304332665,0.6361931251680174,0.6299370951628419,10,10,70
n150,true,0.15356427264270844,0.4314691055475725,11,false,0,0,0.9404931917302273,0.7534733635228068,0.7035212465165157,10,10,70
n151,true,0.3381522819936373,0.6337302402178377,12,false,0,0,0.8029019195159154,0.6273779919399206,0.4226321701482397,10,10,70
n153,false,0.4650777476090001,0.6660937654375978,0,false,0,0,0.026941962010832043,0.8168859297342681,0.42343227646712445,10,10,70
n154,true,0.01873682896574136,0.9312990763615375,17,false,0,0,0.746593585352179,0.9437952589948229,0.9811283071950951,10,10,70
n157,false,0.1280688545021277,0.41623885477939443,14,true,3,1,0.711130727365364,0.1682369440485723,0.7510697078820116,10,10,70
n158,false,0.14186776479773194,0.7689793968557765,15,true,47,1,0.749964960536862,0.5196611601330423,0.8835703650000867,10,10,70
n161,false,0.5848794534012454,0.4964668545544072,0,false,0,0,0.13841853739598325,0.29957740263750554,0.9050095587403939,10,10,70
n163,true,0.10583698368478334,0.4530972674645273,11,false,0,0,0.2140690776486167,0.7745028077314209,0.15869644037489644,10,10,70
n167,true,0.22547156529966583,0.4612780878622387,12,false,0,0,0.6198489050840652,0.5362457087422731,0.6238976391553575,10,10,70
n168,false,0.29587911067429673,0.5304356503902106,13,true,34,1,0.4830917475740407,0.5176465582814251,0.5194599134568705,10,10,70
n170,false,0.0936506507903323,0.4849567384723156,12,true,11,1,0.8208623545396729,0.5123808679206453,0.9111360767679508,10,10,70
n172,false,0.36754346623299916,0.848259023128407,35,true,23,1,0.27080275984930924,0.462923950787652,0.8071011366034051,10,10,70
n174,true,0.14102222735247794,0.3372200683035113,13,false,0,0,0.4349774000994868,0.47356526035185176,0.7954005562218402,10,10,70
n176,false,0.7085050092417163,0.6465358831069538,12,true,26,1,1.0270467225966593,0.18767149599132282,0.8117237950892882,10,10,70
n178,true,0.6849439417617618,0.32695080387227243,12,false,0,0,0.6344599719639775,0.3511241204752865,0.9109360853305051,10,10,70
n183,true,0.10927054198263592,0.4233800674829023,14,false,0,0,0.5753104580692182,0.6243164701286881,0.2667815776694297,10,10,70
n186,true,0.18504638082509867,0.5358231132396087,12,false,0,0,0.6963187970380184,0.8322372627325556,0.8676621105005713,10,10,70
n187,true,0.8122581623679288,0.4565232777282833,12,false,0,0,0.9444501486067859,0.6634012172696209,0.996479824120139,10,10,70
n192,true,0.08344128247331645,0.5744039615198364,12,false,0,0,0.4253103254202497,0.6230575052274763,0.15705770993806306,10,10,70
n195,true,0.27385937872051824,0.41599180943892994,12,false,0,0,0.7702255883054773,0.4048208461613126,0.661759117331954,10,10,70
n197,false,0.26961318409918733,0.7966646628462893,0,true,50,0,0.310350453196516,0.9572613194559201,0.6123248704876079,10,10,70
n198,true,0.01862339956161463,0.2958522805258533,12,false,0,0,0.3478973685911496,0.4880378096100832,0.7669975215468358,10,10,70
n200,true,0.595963354485791,0.3644001927459095,13,false,0,0,0.6279930827862918,0.4675645738558733,0.43390604704034935,10,10,70
n202,true,0.40798408299889133,0.7419970805579317,29,false,0,0,0.42073026069466546,0.7697297971767394,0.8071594740462449,10,10,70
n205,false,0.45489558315368395,0.3574925409918632,13,true,4,1,0.28602043164390123,0.09420446827108736,0.5656072576613492,10,10,70
n207,false,0.20947783139228937,0.5235918846718214,22,true,5,1,0.4782135029435809,0.9033722363768695,0.34576316662700657,10,10,70
n209,true,0.08010161576465752,0.47697466709457775,12,false,0,0,0.18215657338581842,0.8014179065507346,0.7979024316103456,10,10,70
n212,false,0.4823845346831629,0.5252207545659953,0,false,0,0,0.46481954009667154,0.6929848969566401,0.45666288107939224,10,10,70
n213,true,0.06262721527958293,0.4399662228292958,12,false,0,0,0.3167115244812542,0.7318173329908116,0.46801843104195817,10,10,70
n214,false,0.3455432638284709,0.6506058640188781,13,true,8,1,0.5720593660476133,0.5392188136205975,0.5782064854281296,10,10,70
n221,true,0.4795286199758608,0.4180851365349322,12,false,0,0,0.47018706790290127,0.6540143594395291,0.7147341521778727,10,10,70
n223,false,0.24723443602241846,0.48680714616049864,18,true,5,1,0.5075562876763815,0.30966003520803365,0.8926495491722207,10,10,70
n224,false,0.46091701969991156,0.49135983230193897,11,true,38,1,0.2724233850713525,0.15264432559005509,0.5849121614082887,10,10,70
n225,true,0.31973905523181523,0.37055823135293825,11,false,0,0,0.22945813495872752,0.1082954989416377,0.9757748446350221,10,10,70
n227,false,0.33899615960902973,0.5764882424810334,12,true,9,1,0.5979668883269704,0.38159235409499015,0.627611914809818,10,10,70
n231,false,0.18233534206664084,0.5536534679656866,13,true,2,1,0.45344696777387744,0.5895428397133096,0.38190564961263385,10,10,70
n232,false,0.3119763794558593,0.5467480570218989,15,true,24,1,0.42026228373984925,0.32272962233303626,0.5073988640904806,10,10,70
n236,false,0.42114857124950844,0.40364205516376656,0,false,0,0,0.07155166116056895,0.46922236332110306,0.3602979664907451,10,10,70
n240,false,0.906106885308612,0.896334439327283,0,false,0,0,0.38141201023273025,0.15466778362544253,0.6030613056562107,10,10,70
n242,false,0.5688668218198517,0.6687630874679488,0,false,0,0,0.5014015933923667,7.670867629452349E-4,0.2523504264099077,10,10,70
n244,false,0.30721953355396675,0.6198998401651099,11,true,50,1,0.5662341776496681,0.19821617181228746,0.6957862544178423,10,10,70
n246,true,0.9809762536599056,0.3211452123565926,12,false,0,0,0.3450737915319737,0.7617031653762565,0.5408514262115841,10,10,70
n247,false,0.013231653797248772,0.5244503981662072,14,true,9,1,0.9874654937589807,0.18402758576259082,0.6938812195351587,10,10,70
n250,false,0.18065417811400897,0.6973967637419044,0,false,0,0,0.16688324255133127,0.37879410632785426,0.3395673089837816,10,10,70
n254,false,0.3258124324308317,0.3958586453686472,13,true,12,1,0.5718360416796964,0.7117606308222733,0.3783375348860447,10,10,70
n255,false,0.1046852033377561,0.5572812339942909,0,false,0,0,0.7370313918790221,0.4881556378867741,0.7848850197915525,10,10,70
n256,true,0.043745337070408286,0.25176949199131676,10,false,0,0,0.727854367258614,0.7319272932230811,0.788088845537155,10,10,70
n261,true,0.2556728855508431,0.4563230199539788,12,false,0,0,0.9504717152916239,0.39635211811400384,0.14614461731947392,10,10,70
n266,false,0.05728616781296864,0.6270809806557205,13,true,8,1,0.9108737416946784,0.06819098425625592,0.6649659142847693,10,10,70
n267,true,0.20063907104655804,0.3623008687987984,12,false,0,0,0.6308741562725586,0.15344911333352274,0.2858134242182867,10,10,70
n273,true,0.4233951021566632,0.5340309353588575,12,false,0,0,0.34419848249222684,0.4212778874579732,0.7925193632313947,10,10,70
n274,false,0.4313793026180027,0.7902651934791846,13,true,49,1,0.2262733999133753,0.44360214287271515,0.7055876013285065,10,10,70
n275,true,0.5829084760307207,0.3402506538808577,12,false,0,0,0.13277611537062017,0.49213754167822354,0.9628014497612124,10,10,70
n276,true,0.3822593461416533,0.5044559433365952,12,false,0,0,0.7413042541696848,0.3182434110287853,0.4658740743927722,10,10,70
n278,true,0.06396066361201452,0.29396101445534445,13,false,0,0,0.4494597952686611,0.03982336641539169,0.19242134630556185,10,10,70
n279,false,0.8719267247229019,0.8082650792071856,0,false,0,0,0.1932637047723175,0.308941241139304,0.4102871748950908,10,10,70
n283,false,0.1463625042878527,0.3594553671400639,13,true,26,1,0.8002035914942329,0.3493318977650971,0.7846781651017639,10,10,70
n287,true,0.6390746869962691,0.530315574911783,33,false,0,0,0.5833966726482861,0.9795394857947418,0.6053854003899061,10,10,70
n289,true,0.18704737403170602,0.6600292629034853,20,false,0,0,0.402445341516771,0.9203087180062487,0.269046345004881,10,10,70
n290,true,0.22274484794006366,0.3421448143087269,13,false,0,0,0.09066755739106247,0.9853572031782926,0.9616216583436319,10,10,70
n291,false,0.2396620924875496,0.5145947366971486,11,true,3,1,0.5217176873307656,0.3611835988649287,0.39327544936389913,10,10,70
n295,false,0.5967760095602239,0.6008380659778176,12,true,39,1,0.24172536861744998,0.6535031627582072,0.561385513110991,10,10,70
n296,false,0.018544552733843978,0.6228184151530972,0,false,0,0,0.8221522512022716,0.04876043765214655,0.5162290791393496,10,10,70
n297,false,0.9941877619818595,0.5570269916358992,0,false,0,0,0.038645968856108555,0.5286312775233376,0.8747297387271331,10,10,70
n298,true,0.07909678846394974,0.45497359379947205,12,false,0,0,0.3703565208530286,0.43064769448075746,0.865860628078848,10,10,70
n303,false,0.39245525493710504,0.634066248044271,17,true,20,1,0.45920081786552747,0.4044195231945186,0.9294349803125972,10,10,70
n307,true,0.5993334322949178,0.3206493504024546,21,false,0,0,0.7579385814175176,0.3669265175095946,0.6609815375068789,10,10,70
n311,false,0.22602165612108244,0.9085594135165583,15,true,4,1,0.7309625217434772,0.9802316042865798,0.7397362978758772,10,10,70
n312,true,0.06234573277312838,0.5654671265786733,12,false,0,0,0.6753388893702533,0.43934906693420717,0.5773371047649191,10,10,70
n315,true,0.1503474075415422,0.5720976078081289,12,false,0,0,0.12302848716406595,0.3101203305994793,0.653271628349095,10,10,70
n319,false,0.3014668170312863,0.6379510767664031,12,true,20,1,0.4046789115397797,0.8112175547794578,0.8581224301094004,10,10,70
n322,false,0.17901774357649036,0.9451005723813988,0,true,50,0,0.009257622186131064,0.3499815589674289,0.7737546257680542,10,10,70
n323,false,0.3919786688565693,0.38723705485938725,12,true,25,1,0.5301301693536407,0.30100780613975603,0.9612104030901678,10,10,70
n328,false,0.26951956722712944,0.4171333954440043,11,true,26,1,0.527892048629121,0.4577859588345126,0.9873021601539053,10,10,70
n330,false,0.5029191165146668,0.36568855557028884,12,true,8,1,0.03029578576427467,0.34113697560744505,0.7393944226131263,10,10,70
n334,false,0.588907074804944,0.7365957782882069,11,true,31,1,0.302239644972948,0.8770436060035158,0.945055689727362,10,10,70
n336,false,0.20713655322906652,0.561185644950753,12,true,20,1,0.4914025488586139,0.11916872214012142,0.6774344919852218,10,10,70
n340,true,0.6170738123325591,0.3677163933213447,13,false,0,0,0.44160629495144077,0.3796125430614764,0.710502570956199,10,10,70
n342,false,0.13722994528796675,0.5826993524713446,12,true,33,1,0.8199659133426032,0.5244990723869294,0.5917813313127359,10,10,70
n346,false,0.4844772561971731,0.6292391124588834,12,true,8,1,0.03126345906181245,0.6698260384013818,0.18465385732483502,10,10,70
n347,true,0.14214131855049733,0.48352795274824434,14,false,0,0,0.8478211961945646,0.33282958395809226,0.4238704331501578,10,10,70
n350,true,0.43484673980381017,0.4821247567905225,12,false,0,0,0.5034751895571541,0.6028150501641028,0.8561535380715988,10,10,70
n351,true,0.39013110089999636,0.6604516452056968,20,false,0,0,0.13740825149194646,0.8426526193694737,0.967159802994153,10,10,70
n361,false,0.41943497864546386,0.43080724155230743,12,true,6,1,0.44296154055843434,0.793969153266612,0.8800053754391355,10,10,70
n363,true,0.04637071080614863,0.43810103911301834,16,false,0,0,0.40467393818482505,0.5222951429815937,0.9360260461656795,10,10,70
n367,false,0.5665354536260079,0.8545623031650459,0,true,50,0,0.04648884080313079,0.656010556218459,0.4055985167976581,10,10,70
n371,false,0.17253448267185348,0.5791328534513319,13,true,12,1,0.5749504655729709,0.9021700532189275,0.6548516707600839,10,10,70
n372,true,0.731042701263189,0.483007219791282,11,false,0,0,0.4755349088779074,0.5477913710123563,0.8300201312969053,10,10,70
n373,false,0.36584258161637606,0.5734373259252593,12,true,13,1,0.5183903286652473,0.09321833119079725,0.4531288432264805,10,10,70
n377,false,0.18678700120983172,0.7826666615315002,0,false,0,0,0.7227694237268495,0.7179093188350703,0.7404307214260434,10,10,70
n378,false,0.3639667820322309,0.596859707068993,12,true,7,1,0.4401374889526256,0.3613498642051952,0.9820008046591631,10,10,70
n387,true,0.14845334799357657,0.5399149110762851,14,false,0,0,0.35530568724280087,0.18927827154907495,0.5299489764819828,10,10,70
n390,false,0.271010615185055,0.4388528156325275,12,true,8,1,0.6317651234974647,0.7694489795788721,0.6649164965187703,10,10,70
n395,false,0.13163508409652433,0.5366226612013348,12,true,49,1,0.35862371675958993,0.3362159719840364,0.5415687118872972,10,10,70
n398,true,0.0065832905642479456,0.4015514133200005,12,false,0,0,0.6742916019168679,0.2260600170116857,0.5627494537735184,10,10,70
n399,true,0.05860131726554635,0.37203731388312394,13,false,0,0,0.3819047844615028,0.35374972299205537,0.9666404649004724,10,10,70
n403,true,0.07334612923094147,0.6214271681953389,12,false,0,0,0.6410091068608091,0.9097601379112845,0.8582870284428741,10,10,70
n406,true,0.1891862985704985,0.38727398954610964,13,false,0,0,0.4415077672480725,0.5389152802560884,0.7685105032989805,10,10,70
n414,true,0.22479172608690862,0.5332643297125723,22,false,0,0,0.9107712315472378,0.5253176718302175,0.7624545159794143,10,10,70
n415,false,0.19259983279444853,0.5696768622172804,12,true,5,1,0.7139489212581774,0.5301184596724627,0.9132789451279076,10,10,70
n417,false,0.2754108297797761,0.47006123745779543,12,true,30,1,0.6368565760102081,0.6302379006157975,0.2459808741378527,10,10,70
n419,false,0.40268429982659226,0.7365555315350251,13,true,50,1,0.2889802314717194,0.31076156205303096,0.9548368462643653,10,10,70
n422,false,0.08000441510389872,0.6165109341100871,0,false,0,0,0.8640461732988337,0.4234455264990062,0.40422967103830754,10,10,70
n424,true,0.8407701569319415,0.5937999913257265,12,false,0,0,0.5017057861531299,0.40960956042047864,0.6026100497194137,10,10,70
n425,false,0.21929493726671315,0.39028091027330386,12,true,22,1,0.7565473190736128,0.5089072226810188,0.43252071092805666,10,10,70
n429,false,0.019710550083038292,0.47687077577295484,0,true,50,0,0.20781007516324454,0.8811450448547431,0.34085162042354206,10,10,70
n432,false,0.7042482545371165,0.7464631212560484,11,true,32,1,0.12345625945892205,0.5088700160243533,0.37723872181405765,10,10,70
n433,false,0.23209179443017736,0.4206263667127311,13,true,1,1,0.5358164111396453,0.35450155703270525,0.8307030426977562,10,10,70
n434,false,0.43083226843092004,0.6075137378244408,13,true,30,1,0.36415531787786987,0.7018069392590558,0.8967582543775952,10,10,70
n437,true,0.11459724584381725,0.6874679588884343,25,false,0,0,0.25474867177377886,0.36275719455335326,0.9262868619785822,10,10,70
n439,true,0.10344363877444618,0.2663304404341519,12,false,0,0,0.8773506243957976,0.5231815423516081,0.8000991151358952,10,10,70
n444,false,0.38689307224189173,0.6314750907658612,13,true,31,1,0.43243447103867666,0.4253226597447902,0.8395254988764946,10,10,70
n448,true,0.84252888114895,0.640118581446492,12,false,0,0,0.8046465632703165,0.5878369037518683,0.7367830698762994,10,10,70
n449,false,0.5411893468096663,0.6489870045640719,0,false,0,0,0.6498266550496459,0.6708331749988682,0.5439006749772742,10,10,70
n450,false,0.7565392430164136,0.9183603616901609,13,true,49,1,0.0966818084299589,0.5063064753814075,0.9915807051696696,10,10,70
n452,false,0.004261069596833256,0.846987487019948,12,true,41,1,1.0341376542919665,0.3790312129942146,0.3681177685012683,10,10,70
n456,false,0.1320649941708768,0.6061860191904783,13,true,44,1,0.3545920161280783,0.7230996544685434,0.9308195084121298,10,10,70
n458,true,0.314265768144556,0.4552262957568744,12,false,0,0,0.6154885954809874,0.7172150822700459,0.2595857055848828,10,10,70
n463,true,0.7798422261260762,0.34346942211643466,13,false,0,0,0.06607310172440906,0.18511515098495046,0.9857478989749087,10,10,70
n464,true,0.173113184114692,0.5709714476482465,12,false,0,0,0.4978965349675561,0.5012828697318311,0.3178929168044398,10,10,70
n465,true,0.4925376568477826,0.4425673082608352,12,false,0,0,0.05998742563785553,0.8632700256245227,0.8686301483935389,10,10,70
n467,true,0.5420842199080929,0.5555746459615288,14,false,0,0,0.834164853783634,0.6279994433374538,0.9966939431038286,10,10,70
n468,true,0.5775076189183633,0.4728438806178183,11,false,0,0,0.808287638872361,0.07588715335633917,0.749770985517261,10,10,70
n471,false,0.28502372033174417,0.44887023549674476,0,true,50,0,0.2709353267138203,0.7983801158142373,0.1331088407357695,10,10,70
n473,true,0.13266463823177665,0.47962488231150113,12,false,0,0,0.531886563178208,0.580636036157396,0.9143787358439972,10,10,70
n477,false,0.22527807208308487,0.8366911571355314,0,false,0,0,0.5077506572417275,0.8445483090686465,0.15568316573321195,10,10,70
n490,false,0.3451299314383115,0.6959717844666614,11,true,40,1,0.5830334110278194,0.2993405248668862,0.4847170765338509,10,10,70
n491,false,0.29116646925061623,0.6140092100852743,11,true,21,1,0.42610023764096633,0.533439273456061,0.7645470612913537,10,10,70
n493,false,0.19149824103220497,0.5651666075495196,12,true,11,1,0.6232013924434016,0.29945590131409017,0.8272753949417326,10,10,70
n497,true,0.4713002960527028,0.4545694940751718,12,false,0,0,0.7962693849823698,0.5235786205291668,0.5481658106919823,10,10,70
n499,true,0.15553588843395633,0.2852172112661576,17,false,0,0,0.9156415263288696,0.4415481754285454,0.8585290141613157,10,10,70
