id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n64,true,0.013183680193876834,0.19299497916503655,12,false,0,0,0.2614899722221703,0.7641894076480862,0.5418666380998519,10,10,70
n67,false,0.35586890723081016,0.3568633001213682,12,false,0,1,0.022862766817535924,0.6773547014336847,0.7511076302345607,10,10,70
n68,false,0.11100200359990828,0.6224358936853872,14,false,0,1,0.931513659568569,0.9546624027244608,0.9862876073582021,10,10,70
n69,false,0.28667806785401906,0.4624955200332389,12,false,0,1,0.46401071829386664,0.7248927556186822,0.6335859706586742,10,10,70
n71,false,0.1397924345345412,0.3976722631855308,12,false,0,1,0.7138864414375968,0.5075093802227116,0.8363772244808029,10,10,70
n72,false,0.23457346985683225,0.33095458597175104,27,false,0,1,0.45430597864723116,0.5747811097652039,0.8469634725853292,10,10,70
n74,false,0.10185887040491612,0.6035766386091665,12,false,0,1,0.9223492644847017,0.5289400558021241,0.6788876601211308,10,10,70
n78,true,0.12154651870974464,0.10708256732141166,13,false,0,0,0.2258361918839898,0.37497491105055025,0.7734101928362666,10,10,70
n79,false,0.22981757218901613,0.6170743202106673,13,false,0,1,0.7882361185875167,0.5462446347812004,0.665956948103032,10,10,70
n81,false,0.24692680980960002,0.8040979153745356,21,false,0,1,0.6488865279917848,0.721056923311649,0.6280536178651954,10,10,70
n82,false,0.2592231453778662,0.8753585570148317,12,false,0,1,0.793197660133992,0.9106629549361349,0.4020031721611733,10,10,70
n83,true,0.7615932393434792,0.8503964920783436,12,false,0,0,0.5623717326036167,0.7390551168391102,0.868974993855191,10,10,70
n85,false,0.24396366654879267,0.6129797297430777,13,false,0,1,0.6936170867740225,0.5785538716718274,0.9154262457538457,10,10,70
n90,false,0.3523323185298852,0.5914802724711773,15,false,0,1,0.45525809956066404,0.5219947717666773,0.5711136415716164,10,10,70
n93,true,0.4839909705366099,0.20393449483538903,12,false,0,0,0.45097607170696485,0.8197040163127012,0.3229522084554141,10,10,70
n97,true,0.3679366783925168,0.3255244788493997,22,false,0,0,0.7043123675021753,0.5680600512211526,0.12407681276434118,10,10,70
n98,false,0.12341248371007017,0.8861248830263037,18,false,0,1,0.9280589851460944,0.6644852762916319,0.4898919017265134,10,10,70
n99,true,0.20456465955637143,0.17548069207657221,13,false,0,0,0.2979643236552203,0.32755755519792396,0.2466145981396456,10,10,70
n101,true,0.5256252171588489,0.18797757453567387,13,false,0,0,0.5713281795027747,0.3044753011483482,0.4819985926331248,10,10,70
n104,false,0.17047980855938405,0.4391387051091062,12,false,0,1,0.9057517213049803,0.5498736890627411,0.7304395123141707,10,10,70
n106,false,0.221247747435957,0.6207006062882959,13,false,0,1,0.7964314834433822,0.09694234401408336,0.21054606519202523,10,10,70
n108,false,0.12572304532944867,0.58329867502474,22,false,0,1,0.6279852520547327,0.9521523770652692,0.57545959427789,10,10,70
n109,true,0.8414652449129555,0.053730477583631545,10,false,0,0,0.6475046204579276,0.531674708322227,0.979370823659142,10,10,70
n110,false,0.538154717385967,0.9393853724967379,15,false,0,1,0.08819545406009902,0.6786102302703196,0.7440791260259967,10,10,70
n112,false,0.4316802736466693,0.2946836191034712,12,false,0,1,0.439866377846453,0.4665071138684465,0.5891533792028143,10,10,70
n113,false,0.29577927721511643,0.6879891949097591,12,false,0,1,0.5630345021123487,0.16786057127592846,0.6472497122110819,10,10,70
n114,false,0.21558367254987704,0.35095656358622807,12,false,0,1,0.6211311904061864,0.17662934957908377,0.2756575275402212,10,10,70
n115,false,0.06506121719973186,0.2998589397796575,11,false,0,1,0.9894529176205944,0.1344927655631722,0.5237067581714819,10,10,70
n117,false,0.031093927431336068,0.4430956178416745,12,false,0,1,0.944811712930184,0.6813662949534371,0.768552444625526,10,10,70
n121,false,0.16872466797439697,0.6777214718827094,52,false,0,1,0.17298711616647958,0.34134659318746374,0.7592657863730822,10,10,70
n124,false,0.24818147657857625,0.37079502446061263,12,false,0,1,0.43293263225529516,0.3850170935386954,0.9101305824456051,10,10,70
n127,false,0.10039305797988701,0.7863455761103425,13,false,0,1,0.6746849690645736,0.3859151062066043,0.8086141808077997,10,10,70
n130,false,0.1411802236666746,0.65722587947127,12,false,0,1,0.9000808359361709,0.19307895926783297,0.5458505287557109,10,10,70
n136,false,0.42354748883249294,0.6103918021916479,13,false,0,1,0.38388568215825913,0.7824489380688562,0.4609477386316378,10,10,70
n137,false,0.12069907016979495,0.5287745497499998,12,false,0,1,0.8666160157644414,0.4502076488342208,0.7778141439083079,10,10,70
n139,false,0.10443449011280401,0.6825683121858291,53,false,0,1,0.6428240959962757,0.48664993256480454,0.8512187503031523,10,10,70
n141,false,0.05072642145496413,0.3474201700901736,13,false,0,1,0.46466005978792957,0.4510839866503897,0.8608105690972766,10,10,70
n148,false,0.011556884162022829,0.6464187619796132,14,false,0,1,1.107884895016161,0.6361931251680174,0.6299370951628419,10,10,70
n150,false,0.02288723394991259,0.3200100304358145,11,false,0,1,1.0016189608317032,0.7534733635228068,0.7035212465165157,10,10,70
n151,true,0.3381522819936373,0.23430885208341548,12,false,0,0,0.8029019195159154,0.6273779919399206,0.4226321701482397,10,10,70
n153,false,0.4650777476090001,0.7353753010379862,0,false,0,0,0.029744240904662433,0.8168859297342681,0.42343227646712445,10,10,70
n154,true,0.01873682896574136,0.3443288700466766,17,false,0,0,0.746593585352179,0.9437952589948229,0.9811283071950951,10,10,70
n157,false,0.1280688545021277,0.459532559858166,14,false,0,1,0.7850966333097418,0.1682369440485723,0.7510697078820116,10,10,70
n158,false,0.14186776479773194,0.8489622404487179,15,false,0,1,0.8279700805492735,0.5196611601330423,0.8835703650000867,10,10,70
n161,false,0.5848794534012454,0.5481052091569715,0,false,0,0,0.1528156828490012,0.29957740263750554,0.9050095587403939,10,10,70
n163,true,0.10583698368478334,0.16752348851974094,11,false,0,0,0.2140690776486167,0.7745028077314209,0.15869644037489644,10,10,70
n167,false,0.11404532847478044,0.4082806876679152,12,false,0,1,0.6707766855613966,0.5362457087422731,0.6238976391553575,10,10,70
n168,false,0.29587911067429673,0.5856071567202266,13,false,0,1,0.5333389347486822,0.5176465582814251,0.5194599134568705,10,10,70
n170,false,0.0936506507903323,0.5353979064947267,12,false,0,1,0.9062416320377854,0.5123808679206453,0.9111360767679508,10,10,70
n172,false,0.36754346623299916,0.9364878743181682,35,false,0,1,0.29896941148409467,0.462923950787652,0.8071011366034051,10,10,70
n174,false,0.1412556499751283,0.27625951476749694,13,false,0,1,0.46743397084845767,0.47356526035185176,0.7954005562218402,10,10,70
n176,false,0.7085050092417163,0.7137831703908634,12,false,0,1,1.1338715838503854,0.18767149599132282,0.8117237950892882,10,10,70
n178,false,0.14892371512578692,0.34918809707668796,12,false,0,1,0.6983540654127123,0.3511241204752865,0.9109360853305051,10,10,70
n183,true,0.10927054198263592,0.15653615893857026,14,false,0,0,0.5753104580692182,0.6243164701286881,0.2667815776694297,10,10,70
n186,false,0.08676605798913761,0.23125443419535566,12,true,15,1,0.7061308793655345,0.8322372627325556,0.8676621105005713,10,10,70
n187,false,0.018516617131071368,0.40407216963442644,12,false,0,1,1.0220476880160179,0.6634012172696209,0.996479824120139,10,10,70
n192,false,0.45975173966380023,0.43554103511133463,12,false,0,1,0.4538590111050012,0.6230575052274763,0.15705770993806306,10,10,70
n195,false,0.1531829411296818,0.4022275888965056,12,false,0,1,0.8402000117696443,0.4048208461613126,0.661759117331954,10,10,70
n197,false,0.21133707912449998,0.8140611781963689,35,false,0,1,0.3395618747979029,0.9572613194559201,0.6123248704876079,10,10,70
n198,true,0.01862339956161463,0.10938535647666903,12,false,0,0,0.3478973685911496,0.4880378096100832,0.7669975215468358,10,10,70
n200,false,0.1352752426231666,0.3806780658323952,13,false,0,1,0.6898555190923858,0.4675645738558733,0.43390604704034935,10,10,70
n202,true,0.40798408299889133,0.27433831173183926,29,false,0,0,0.42073026069466546,0.7697297971767394,0.8071594740462449,10,10,70
n205,false,0.45489558315368395,0.39467594292526786,13,false,0,1,0.31576989897956553,0.09420446827108736,0.5656072576613492,10,10,70
n207,false,0.20947783139228937,0.5780515593906403,22,false,0,1,0.5279532956693191,0.9033722363768695,0.34576316662700657,10,10,70
n209,true,0.08010161576465752,0.17635167083297737,12,false,0,0,0.18215657338581842,0.8014179065507346,0.7979024316103456,10,10,70
n212,false,0.25907562781547994,0.5078423972635867,59,true,50,1,0.5060349675655612,0.6929848969566401,0.45666288107939224,10,10,70
n213,true,0.06262721527958293,0.16266855214479448,12,false,0,0,0.3167115244812542,0.7318173329908116,0.46801843104195817,10,10,70
n214,false,0.3455432638284709,0.7182764768795656,13,false,0,1,0.631560225222186,0.5392188136205975,0.5782064854281296,10,10,70
n221,false,0.2037742046527303,0.3100834695858747,12,false,0,1,0.5007460835341138,0.6540143594395291,0.7147341521778727,10,10,70
n223,false,0.24723443602241846,0.5374407782064095,18,false,0,1,0.560348072915132,0.30966003520803365,0.8926495491722207,10,10,70
n224,false,0.46091701969991156,0.5424669969094073,11,false,0,1,0.3007586006679132,0.15264432559005509,0.5849121614082887,10,10,70
n225,false,0.5136945766941816,0.19297724382627204,11,true,32,1,0.23667907384857773,0.1082954989416377,0.9757748446350221,10,10,70
n227,false,0.33899615960902973,0.6364497565606854,12,false,0,1,0.6601624325748017,0.38159235409499015,0.627611914809818,10,10,70
n231,false,0.18233534206664084,0.6112398986477747,13,false,0,1,0.5006107514193759,0.5895428397133096,0.38190564961263385,10,10,70
n232,false,0.3119763794558593,0.6036162442689609,15,false,0,1,0.46397447244843865,0.32272962233303626,0.5073988640904806,10,10,70
n236,false,0.42114857124950844,0.44562554587587455,0,false,0,0,0.0789938700764657,0.46922236332110306,0.3602979664907451,10,10,70
n240,false,0.24482089649511032,0.7590503147232235,13,false,0,1,0.4102811706971834,0.15466778362544253,0.6030613056562107,10,10,70
n242,false,0.3543477739441675,0.6833666563963571,12,false,0,1,0.5485955097708851,7.670867629452349E-4,0.2523504264099077,10,10,70
n244,false,0.30721953355396675,0.6843766677133443,11,false,0,1,0.625129149157501,0.19821617181228746,0.6957862544178423,10,10,70
n246,false,0.2976937311218301,0.3281579592210081,12,false,0,1,0.37830937501952333,0.7617031653762565,0.5408514262115841,10,10,70
n247,false,0.013231653797248772,0.578999368321062,14,false,0,1,1.090173444665972,0.18402758576259082,0.6938812195351587,10,10,70
n250,false,0.18065417811400897,0.7699341769738666,0,false,0,0,0.18424104998003873,0.37879410632785426,0.3395673089837816,10,10,70
n254,false,0.3258124324308317,0.4370325705048657,13,false,0,1,0.6313136725102299,0.7117606308222733,0.3783375348860447,10,10,70
n255,true,0.1046852033377561,0.24862207853241683,50,false,0,0,0.7481638392463157,0.4881556378867741,0.7848850197915525,10,10,70
n256,true,0.043745337070408286,0.09308664304520539,10,false,0,0,0.727854367258614,0.7319272932230811,0.788088845537155,10,10,70
n261,true,0.2556728855508431,0.16871614481881358,12,false,0,0,0.9504717152916239,0.39635211811400384,0.14614461731947392,10,10,70
n266,false,0.05728616781296864,0.6923047307340356,13,false,0,1,1.0056152553331077,0.06819098425625592,0.6649659142847693,10,10,70
n267,true,0.20063907104655804,0.13395336894116094,12,false,0,0,0.6308741562725586,0.15344911333352274,0.2858134242182867,10,10,70
n273,true,0.4233951021566632,0.19744706422397498,12,false,0,0,0.34419848249222684,0.4212778874579732,0.7925193632313947,10,10,70
n274,false,0.4313793026180027,0.8724620086675186,13,false,0,1,0.24980847774317697,0.44360214287271515,0.7055876013285065,10,10,70
n275,false,0.674507465822851,0.28183938598030694,12,false,0,1,0.14282611210181062,0.49213754167822354,0.9628014497612124,10,10,70
n276,false,0.08623191527677172,0.5387661043388849,12,false,0,1,0.8159582361115928,0.3182434110287853,0.4658740743927722,10,10,70
n278,false,0.20019643808412324,0.24893743980890853,13,false,0,1,0.4844474347630694,0.03982336641539169,0.19242134630556185,10,10,70
n279,false,0.8719267247229019,0.8923340928585222,0,false,0,0,0.2133653885550052,0.308941241139304,0.4102871748950908,10,10,70
n283,false,0.1463625042878527,0.39684292593053605,13,false,0,1,0.8834341162165977,0.3493318977650971,0.7846781651017639,10,10,70
n287,false,0.08332066547034278,0.42495255919808955,33,false,0,1,0.6256758198835201,0.9795394857947418,0.6053854003899061,10,10,70
n289,true,0.18704737403170602,0.24403238021152193,20,false,0,0,0.402445341516771,0.9203087180062487,0.269046345004881,10,10,70
n290,true,0.22274484794006366,0.12650107821809864,13,false,0,0,0.09066755739106247,0.9853572031782926,0.9616216583436319,10,10,70
n291,false,0.2396620924875496,0.5681186028856189,11,false,0,1,0.5759824236241801,0.3611835988649287,0.39327544936389913,10,10,70
n295,false,0.5967760095602239,0.6633322462540184,12,false,0,1,0.2668676317647185,0.6535031627582072,0.561385513110991,10,10,70
n296,false,0.018544552733843978,0.6875988086066515,0,false,0,0,0.9076656930270713,0.04876043765214655,0.5162290791393496,10,10,70
n297,false,0.9941877619818595,0.6149643082028046,0,false,0,0,0.04266560123527822,0.5286312775233376,0.8747297387271331,10,10,70
n298,true,0.07909678846394974,0.16821722197567274,12,false,0,0,0.3703565208530286,0.43064769448075746,0.865860628078848,10,10,70
n303,false,0.39245525493710504,0.700016547561073,17,false,0,1,0.5069630691602495,0.4044195231945186,0.9294349803125972,10,10,70
n307,true,0.5993334322949178,0.11855356813691989,21,false,0,0,0.7579385814175176,0.3669265175095946,0.6609815375068789,10,10,70
n311,false,0.22602165612108244,0.9990579797151736,15,false,0,1,0.806991166058217,0.9802316042865798,0.7397362978758772,10,10,70
n312,true,0.06234573277312838,0.20906995581276513,12,false,0,0,0.6753388893702533,0.43934906693420717,0.5773371047649191,10,10,70
n315,false,0.5011265787633908,0.6177973434414664,12,false,0,1,0.1355536447012558,0.3101203305994793,0.653271628349095,10,10,70
n319,false,0.3014668170312863,0.7043054438685507,12,false,0,1,0.4467702474317331,0.8112175547794578,0.8581224301094004,10,10,70
n322,false,0.17901774357649036,0.9995082082710965,0,false,0,0,0.010220523078383118,0.3499815589674289,0.7737546257680542,10,10,70
n323,false,0.3919786688565693,0.4275142338304366,12,false,0,1,0.5852699020859914,0.30100780613975603,0.9612104030901678,10,10,70
n328,false,0.26951956722712944,0.46052014320552875,11,false,0,1,0.5827989906513655,0.4577859588345126,0.9873021601539053,10,10,70
n330,false,0.5029191165146668,0.40372443879876085,12,false,0,1,0.03344690152136397,0.34113697560744505,0.7393944226131263,10,10,70
n334,false,0.588907074804944,0.8132103471140298,11,false,0,1,0.3336761000331235,0.8770436060035158,0.945055689727362,10,10,70
n336,false,0.20713655322906652,0.6195555100605709,12,false,0,1,0.542514156487164,0.11916872214012142,0.6774344919852218,10,10,70
n340,false,0.3722624700323728,0.37992105706897794,13,false,0,1,0.48462349025924056,0.3796125430614764,0.710502570956199,10,10,70
n342,false,0.13722994528796675,0.6433068945732365,12,false,0,1,0.9052519504803775,0.5244990723869294,0.5917813313127359,10,10,70
n346,false,0.4844772561971731,0.6946873334647308,12,false,0,1,0.03451522415010945,0.6698260384013818,0.18465385732483502,10,10,70
n347,true,0.14214131855049733,0.17877461476312245,14,false,0,0,0.8478211961945646,0.33282958395809226,0.4238704331501578,10,10,70
n350,false,0.22569309565583903,0.32373031777685984,12,false,0,1,0.5313959718179689,0.6028150501641028,0.8561535380715988,10,10,70
n351,true,0.39013110089999636,0.24418854746706833,20,false,0,0,0.13740825149194646,0.8426526193694737,0.967159802994153,10,10,70
n361,false,0.41943497864546386,0.4756162291021355,12,false,0,1,0.4890347172404599,0.793969153266612,0.8800053754391355,10,10,70
n363,true,0.04637071080614863,0.16197893844522482,16,false,0,0,0.40467393818482505,0.5222951429815937,0.9360260461656795,10,10,70
n367,false,0.5665354536260079,0.9434467691389677,0,false,0,0,0.051324223516864734,0.656010556218459,0.4055985167976581,10,10,70
n371,false,0.17253448267185348,0.6393694379769116,13,false,0,1,0.6347520328836703,0.9021700532189275,0.6548516707600839,10,10,70
n372,true,0.731042701263189,0.17858208435563275,11,false,0,0,0.4755349088779074,0.5477913710123563,0.8300201312969053,10,10,70
n373,false,0.36584258161637606,0.6330815090299943,12,false,0,1,0.5723089807738195,0.09321833119079725,0.4531288432264805,10,10,70
n377,false,0.07854096153029935,0.6202746309419165,38,true,12,1,0.7728274307947713,0.7179093188350703,0.7404307214260434,10,10,70
n378,false,0.3639667820322309,0.6589400915274359,12,false,0,1,0.48591693126568203,0.3613498642051952,0.9820008046591631,10,10,70
n387,true,0.14845334799357657,0.19962254443391936,14,false,0,0,0.35530568724280087,0.18927827154907495,0.5299489764819828,10,10,70
n390,false,0.271010615185055,0.4844986369075565,12,false,0,1,0.6974760791703775,0.7694489795788721,0.6649164965187703,10,10,70
n395,false,0.13163508409652433,0.5924376889573306,12,false,0,1,0.3959247741917977,0.3362159719840364,0.5415687118872972,10,10,70
n398,true,0.0065832905642479456,0.1484654585445394,12,false,0,0,0.6742916019168679,0.2260600170116857,0.5627494537735184,10,10,70
n399,true,0.05860131726554635,0.137553221254185,13,false,0,0,0.3819047844615028,0.35374972299205537,0.9666404649004724,10,10,70
n403,true,0.07334612923094147,0.2297600417225584,12,false,0,0,0.6410091068608091,0.9097601379112845,0.8582870284428741,10,10,70
n406,false,0.25386010579633067,0.41820982758908415,13,false,0,1,0.48645633538986016,0.5389152802560884,0.7685105032989805,10,10,70
n414,false,0.04461438422638109,0.5758620238087294,22,false,0,1,1.0034940912557937,0.5253176718302175,0.7624545159794143,10,10,70
n415,false,0.19259983279444853,0.6289299131514763,12,false,0,1,0.7882079523009199,0.5301184596724627,0.9132789451279076,10,10,70
n417,false,0.2754108297797761,0.5189530993053535,12,false,0,1,0.7030971022433369,0.6302379006157975,0.2459808741378527,10,10,70
n419,false,0.40268429982659226,0.8131659142281924,13,false,0,1,0.3190375525778001,0.31076156205303096,0.9548368462643653,10,10,70
n422,false,0.04219238217476756,0.5220850589181706,45,true,16,1,0.9294460216424665,0.4234455264990062,0.40422967103830754,10,10,70
n424,true,0.8407701569319415,0.21954545562927189,12,false,0,0,0.5017057861531299,0.40960956042047864,0.6026100497194137,10,10,70
n425,false,0.21929493726671315,0.43087468577800075,12,false,0,1,0.8352370812955165,0.5089072226810188,0.43252071092805666,10,10,70
n429,false,0.019710550083038292,0.5264709091817915,0,false,0,0,0.22942475145597846,0.8811450448547431,0.34085162042354206,10,10,70
n432,false,0.7042482545371165,0.8241040090606393,11,false,0,1,0.13629715315678595,0.5088700160243533,0.37723872181405765,10,10,70
n433,false,0.23209179443017736,0.46437642430518655,13,false,0,1,0.5915475794673595,0.35450155703270525,0.8307030426977562,10,10,70
n434,false,0.43083226843092004,0.6707022659848231,13,false,0,1,0.4020317264688615,0.7018069392590558,0.8967582543775952,10,10,70
n437,true,0.11459724584381725,0.2541772793356183,25,false,0,0,0.25474867177377886,0.36275719455335326,0.9262868619785822,10,10,70
n439,false,0.08176625040280161,0.23835030005164518,12,false,0,1,0.950384594406033,0.5231815423516081,0.8000991151358952,10,10,70
n444,false,0.38689307224189173,0.6971558796453547,13,false,0,1,0.47741270947094716,0.4253226597447902,0.8395254988764946,10,10,70
n448,false,0.13023562448645568,0.5987573551814025,12,false,0,1,0.8751201201858817,0.5878369037518683,0.7367830698762994,10,10,70
n449,false,0.15035278783088732,0.6779774614995286,22,false,0,1,0.7124136226513875,0.6708331749988682,0.5439006749772742,10,10,70
n450,false,0.7565392430164136,0.9997921353901065,13,false,0,1,0.10673784633364607,0.5063064753814075,0.9915807051696696,10,10,70
n452,false,0.004261069596833256,0.9350840835952147,12,false,0,1,1.1417000553068786,0.3790312129942146,0.3681177685012683,10,10,70
n456,false,0.1320649941708768,0.6692364490971634,13,false,0,1,0.39147372958001536,0.7230996544685434,0.9308195084121298,10,10,70
n458,true,0.314265768144556,0.1683106533788166,12,false,0,0,0.6154885954809874,0.7172150822700459,0.2595857055848828,10,10,70
n463,false,0.46696344913779547,0.3471128463153399,13,false,0,1,0.07236452993252775,0.18511515098495046,0.9857478989749087,10,10,70
n464,true,0.173113184114692,0.21110506644732605,12,false,0,0,0.4978965349675561,0.5012828697318311,0.3178929168044398,10,10,70
n465,true,0.4925376568477826,0.16363025051889374,12,false,0,0,0.05998742563785553,0.8632700256245227,0.8686301483935389,10,10,70
n467,false,0.09213063678686999,0.6066206719181575,14,false,0,1,0.9200077389176687,0.6279994433374538,0.9966939431038286,10,10,70
n468,true,0.5775076189183633,0.1748243966457166,11,false,0,0,0.808287638872361,0.07588715335633917,0.749770985517261,10,10,70
n471,false,0.28502372033174417,0.4955579855015689,0,false,0,0,0.2991157668516959,0.7983801158142373,0.1331088407357695,10,10,70
n473,false,0.0936226873643584,0.44863394742124263,12,false,0,1,0.578470914238403,0.580636036157396,0.9143787358439972,10,10,70
n477,true,0.22527807208308487,0.33422707201636725,31,false,0,0,0.5102939828200612,0.8445483090686465,0.15568316573321195,10,10,70
n490,false,0.3451299314383115,0.7683609832016411,11,false,0,1,0.643675699123405,0.2993405248668862,0.4847170765338509,10,10,70
n491,false,0.29116646925061623,0.6778733432670981,11,false,0,1,0.4704196417778036,0.533439273456061,0.7645470612913537,10,10,70
n493,false,0.19149824103220497,0.6239505392912759,12,false,0,1,0.6880216200106337,0.29945590131409017,0.8272753949417326,10,10,70
n497,false,0.1358204100117535,0.4346988388046974,12,false,0,1,0.867742125933466,0.5235786205291668,0.5481658106919823,10,10,70
n499,true,0.15553588843395633,0.10545325617290204,17,false,0,0,0.9156415263288696,0.4415481754285454,0.8585290141613157,10,10,70
