id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n51,true,0.1443420499721373,0.4657033253416612,12,false,0,0,0.6219211632363569,0.2911770772002791,0.9598607358584166,10,10,70
n52,false,0.10016033046355217,0.6147817858532103,11,true,28,1,0.8958704682349153,0.4294087822527641,0.708859716393244,10,10,70
n58,true,0.08288070538182779,0.6515740488137911,15,false,0,0,0.7272667210177701,0.9043314253494787,0.7601824542617892,10,10,70
n59,false,0.33308948138121974,0.6633312406194238,0,false,0,0,0.6348114065148163,0.10714570383372296,0.7381795607166244,10,10,70
n64,true,0.013183680193876834,0.42693881232767594,12,false,0,0,0.2614899722221703,0.7641894076480862,0.5418666380998519,10,10,70
n67,true,0.13609660694800063,0.3723895438848579,12,false,0,0,0.021360505115272044,0.6773547014336847,0.7511076302345607,10,10,70
n68,false,0.11100200359990828,0.5751783201334816,14,true,20,1,0.8607897894828934,0.9546624027244608,0.9862876073582021,10,10,70
n69,false,0.28667806785401906,0.42738119536602265,12,true,6,1,0.4287813543206369,0.7248927556186822,0.6335859706586742,10,10,70
n71,false,0.1397924345345412,0.36747955351422423,12,true,15,1,0.6596856131174396,0.5075093802227116,0.8363772244808029,10,10,70
n72,false,0.23457346985683225,0.3058273225096507,27,true,16,1,0.41981343344089084,0.5747811097652039,0.8469634725853292,10,10,70
n74,false,0.10185887040491612,0.557750927587909,12,true,41,1,0.852321188261701,0.5289400558021241,0.6788876601211308,10,10,70
n78,true,0.12154651870974464,0.2368854584248389,13,false,0,0,0.2258361918839898,0.37497491105055025,0.7734101928362666,10,10,70
n79,false,0.22981757218901613,0.5702238166163361,13,true,50,1,0.7283903951510616,0.5462446347812004,0.665956948103032,10,10,70
n81,false,0.24692680980960002,0.7430479072303173,21,true,40,1,0.5996207270723534,0.721056923311649,0.6280536178651954,10,10,70
n82,false,0.2592231453778662,0.8088981844494154,12,false,0,1,0.7329752386038985,0.9106629549361349,0.4020031721611733,10,10,70
n83,false,0.7615932393434792,0.887395150183938,0,false,0,0,0.5264714242464918,0.7390551168391102,0.868974993855191,10,10,70
n85,false,0.24396366654879267,0.5664401021958227,13,true,28,1,0.6409551808209408,0.5785538716718274,0.9154262457538457,10,10,70
n90,false,0.3523323185298852,0.5465729611088667,15,true,20,1,0.4206932659073471,0.5219947717666773,0.5711136415716164,10,10,70
n93,true,0.4839909705366099,0.45113894358469925,12,false,0,0,0.45097607170696485,0.8197040163127012,0.3229522084554141,10,10,70
n97,true,0.3679366783925168,0.7201173573780014,22,false,0,0,0.7043123675021753,0.5680600512211526,0.12407681276434118,10,10,70
n98,false,0.12341248371007017,0.8188470922359224,18,false,0,1,0.8575974063779251,0.6644852762916319,0.4898919017265134,10,10,70
n99,true,0.20456465955637143,0.38819413119314444,13,false,0,0,0.2979643236552203,0.32755755519792396,0.2466145981396456,10,10,70
n101,true,0.5256252171588489,0.4158394314904384,13,false,0,0,0.5713281795027747,0.3044753011483482,0.4819985926331248,10,10,70
n104,false,0.17047980855938405,0.40579771390548547,12,true,36,1,0.836983790304248,0.5498736890627411,0.7304395123141707,10,10,70
n106,false,0.221247747435957,0.5735747820018708,13,true,44,1,0.7359635384072575,0.09694234401408336,0.21054606519202523,10,10,70
n108,false,0.12572304532944867,0.5390125399908181,22,true,9,1,0.5803063512401065,0.9521523770652692,0.57545959427789,10,10,70
n109,true,0.8414652449129555,0.11886125942031911,10,false,0,0,0.6475046204579276,0.531674708322227,0.979370823659142,10,10,70
n110,false,0.538154717385967,0.8680638536307516,15,false,0,1,0.08149933772189892,0.6786102302703196,0.7440791260259967,10,10,70
n112,false,0.4316802736466693,0.2723101780059965,12,true,28,1,0.40647013910930196,0.4665071138684465,0.5891533792028143,10,10,70
n113,false,0.29577927721511643,0.6357545787650192,12,false,0,1,0.5202868960283006,0.16786057127592846,0.6472497122110819,10,10,70
n114,false,0.21558367254987704,0.32431067798506225,12,true,10,1,0.573972674623612,0.17662934957908377,0.2756575275402212,10,10,70
n115,false,0.06506121719973186,0.2770925697075032,11,true,34,1,0.9143300905070318,0.1344927655631722,0.5237067581714819,10,10,70
n117,false,0.031093927431336068,0.4094542035802018,12,true,10,1,0.8730782067659845,0.6813662949534371,0.768552444625526,10,10,70
n121,false,0.16872466797439697,0.6262664182295997,52,true,23,1,0.15985331162740266,0.34134659318746374,0.7592657863730822,10,10,70
n124,false,0.24818147657857625,0.3426429314998794,12,true,8,1,0.4000628284419466,0.3850170935386954,0.9101305824456051,10,10,70
n127,false,0.10039305797988701,0.7266433894638997,13,true,42,1,0.6234604576355293,0.3859151062066043,0.8086141808077997,10,10,70
n130,false,0.1411802236666746,0.6073269249694138,12,true,37,1,0.8317434589654041,0.19307895926783297,0.5458505287557109,10,10,70
n136,false,0.42354748883249294,0.5640486594195309,13,false,0,1,0.35473969934434507,0.7824489380688562,0.4609477386316378,10,10,70
n137,false,0.12069907016979495,0.48862808257049395,12,true,29,1,0.8008194084001687,0.4502076488342208,0.7778141439083079,10,10,70
n139,false,0.10443449011280401,0.6307452689703517,53,true,21,1,0.5940185767361086,0.48664993256480454,0.8512187503031523,10,10,70
n141,true,0.3820898711547125,0.4423138223022078,13,false,0,0,0.44200936399539453,0.4510839866503897,0.8608105690972766,10,10,70
n148,false,0.011556884162022829,0.5973403227387298,14,true,42,1,1.0237702858742037,0.6361931251680174,0.6299370951628419,10,10,70
n150,true,0.15356427264270844,0.35290157478623135,11,false,0,0,0.9404931917302273,0.7534733635228068,0.7035212465165157,10,10,70
n151,true,0.3381522819936373,0.5183323600393294,12,false,0,0,0.8029019195159154,0.6273779919399206,0.4226321701482397,10,10,70
n153,false,0.4650777476090001,0.679542961146253,0,false,0,0,0.02748595106862,0.8168859297342681,0.42343227646712445,10,10,70
n154,true,0.01873682896574136,0.7617159755339948,17,false,0,0,0.746593585352179,0.9437952589948229,0.9811283071950951,10,10,70
n157,false,0.1280688545021277,0.4246431937928318,14,true,23,1,0.7254892708963814,0.1682369440485723,0.7510697078820116,10,10,70
n158,false,0.14186776479773194,0.7845059712524647,15,false,0,1,0.7651076116953932,0.5196611601330423,0.8835703650000867,10,10,70
n161,false,0.5848794534012454,0.5064910887331731,0,false,0,0,0.14121336613593,0.29957740263750554,0.9050095587403939,10,10,70
n163,true,0.10583698368478334,0.370591398465585,11,false,0,0,0.2140690776486167,0.7745028077314209,0.15869644037489644,10,10,70
n167,false,0.11404532847478044,0.37728254822411,12,true,1,1,0.6198489050840652,0.5362457087422731,0.6238976391553575,10,10,70
n168,false,0.29587911067429673,0.5411457534464357,13,false,0,1,0.49284592303024083,0.5176465582814251,0.5194599134568705,10,10,70
n170,false,0.0936506507903323,0.49474857022990654,12,true,31,1,0.8374365052507502,0.5123808679206453,0.9111360767679508,10,10,70
n172,false,0.36754346623299916,0.8653863439436551,35,true,43,1,0.2762705776020614,0.462923950787652,0.8071011366034051,10,10,70
n174,true,0.14102222735247794,0.2758146333624539,13,false,0,0,0.4349774000994868,0.47356526035185176,0.7954005562218402,10,10,70
n176,false,0.7085050092417163,0.6595901827803055,12,true,46,1,1.0477839717511543,0.18767149599132282,0.8117237950892882,10,10,70
n178,false,0.14892371512578692,0.32267647981865044,12,true,18,1,0.6453325109902818,0.3511241204752865,0.9109360853305051,10,10,70
n183,true,0.10927054198263592,0.34628549443464957,14,false,0,0,0.5753104580692182,0.6243164701286881,0.2667815776694297,10,10,70
n186,true,0.18504638082509867,0.4382534416436227,12,false,0,0,0.6963187970380184,0.8322372627325556,0.8676621105005713,10,10,70
n187,false,0.018516617131071368,0.37339355602859037,12,true,1,1,0.9444501486067859,0.6634012172696209,0.996479824120139,10,10,70
n192,true,0.08344128247331645,0.4698089851104071,12,false,0,0,0.4253103254202497,0.6230575052274763,0.15705770993806306,10,10,70
n195,false,0.1531829411296818,0.3716890224999955,12,true,9,1,0.7764090025149857,0.4048208461613126,0.661759117331954,10,10,70
n197,false,0.21133707912449998,0.752254723275228,35,true,3,1,0.3137811149855586,0.9572613194559201,0.6123248704876079,10,10,70
n198,true,0.01862339956161463,0.24197963274605747,12,false,0,0,0.3478973685911496,0.4880378096100832,0.7669975215468358,10,10,70
n200,false,0.1352752426231666,0.3517756167959893,13,true,16,1,0.6374792048977309,0.4675645738558733,0.43390604704034935,10,10,70
n202,true,0.40798408299889133,0.6068845598652238,29,false,0,0,0.42073026069466546,0.7697297971767394,0.8071594740462449,10,10,70
n205,false,0.45489558315368395,0.36471072467359344,13,true,24,1,0.29179551161229816,0.09420446827108736,0.5656072576613492,10,10,70
n207,false,0.20947783139228937,0.5341638042630347,22,true,25,1,0.4878691810557825,0.9033722363768695,0.34576316662700657,10,10,70
n209,true,0.08010161576465752,0.3901208892747848,12,false,0,0,0.18215657338581842,0.8014179065507346,0.7979024316103456,10,10,70
n212,false,0.4823845346831629,0.5358255629052006,0,false,0,0,0.47420477876477424,0.6929848969566401,0.45666288107939224,10,10,70
n213,true,0.06262721527958293,0.3598514259605301,12,false,0,0,0.3167115244812542,0.7318173329908116,0.46801843104195817,10,10,70
n214,false,0.3455432638284709,0.6637423412664019,13,true,28,1,0.583609899576311,0.5392188136205975,0.5782064854281296,10,10,70
n221,true,0.4795286199758608,0.34195473367820645,12,false,0,0,0.47018706790290127,0.6540143594395291,0.7147341521778727,10,10,70
n223,false,0.24723443602241846,0.4966363397677727,18,true,25,1,0.5178044302057349,0.30966003520803365,0.8926495491722207,10,10,70
n224,false,0.46091701969991156,0.5012809498545996,11,false,0,1,0.27792392510272756,0.15264432559005509,0.5849121614082887,10,10,70
n225,true,0.31973905523181523,0.3030821482073279,11,false,0,0,0.22945813495872752,0.1082954989416377,0.9757748446350221,10,10,70
n227,false,0.33899615960902973,0.5881282000953676,12,true,29,1,0.6100405243909881,0.38159235409499015,0.627611914809818,10,10,70
n231,false,0.18233534206664084,0.5648323653399236,13,true,22,1,0.4626025811867737,0.5895428397133096,0.38190564961263385,10,10,70
n232,false,0.3119763794558593,0.5577875262434483,15,true,44,1,0.42874786039026325,0.32272962233303626,0.5073988640904806,10,10,70
n236,false,0.42114857124950844,0.4117920503713854,0,false,0,0,0.07299637111607449,0.46922236332110306,0.3602979664907451,10,10,70
n240,true,0.906106885308612,0.9043837495073737,13,false,0,0,0.38794775876222426,0.15466778362544253,0.6030613056562107,10,10,70
n242,false,0.3543477739441675,0.6314830000147185,12,true,7,1,0.5069441639596057,7.670867629452349E-4,0.2523504264099077,10,10,70
n244,false,0.30721953355396675,0.6324163276369109,11,false,0,1,0.577667093955583,0.19821617181228746,0.6957862544178423,10,10,70
n246,false,0.2976937311218301,0.30324302572848594,12,true,14,1,0.34958676551590573,0.7617031653762565,0.5408514262115841,10,10,70
n247,false,0.013231653797248772,0.5350396521277504,14,true,29,1,1.0074035525882556,0.18402758576259082,0.6938812195351587,10,10,70
n250,false,0.18065417811400897,0.7114780028238908,0,false,0,0,0.17025280627648232,0.37879410632785426,0.3395673089837816,10,10,70
n254,false,0.3258124324308317,0.4038514846215838,13,true,32,1,0.5833820660337307,0.7117606308222733,0.3783375348860447,10,10,70
n255,true,0.1046852033377561,0.5499957324604745,50,false,0,0,0.7481638392463157,0.4881556378867741,0.7848850197915525,10,10,70
n256,true,0.043745337070408286,0.2059240141750284,10,false,0,0,0.727854367258614,0.7319272932230811,0.788088845537155,10,10,70
n261,true,0.2556728855508431,0.37322976380567885,12,false,0,0,0.9504717152916239,0.39635211811400384,0.14614461731947392,10,10,70
n266,false,0.05728616781296864,0.6397424635754314,13,true,28,1,0.9292653253629001,0.06819098425625592,0.6649659142847693,10,10,70
n267,true,0.20063907104655804,0.29632839408804135,12,false,0,0,0.6308741562725586,0.15344911333352274,0.2858134242182867,10,10,70
n273,true,0.4233951021566632,0.4367876069215479,12,false,0,0,0.34419848249222684,0.4212778874579732,0.7925193632313947,10,10,70
n274,false,0.4313793026180027,0.8062215524789675,13,false,0,1,0.2308421189091138,0.44360214287271515,0.7055876013285065,10,10,70
n275,true,0.5829084760307207,0.27829337033114765,12,false,0,0,0.13277611537062017,0.49213754167822354,0.9628014497612124,10,10,70
n276,false,0.08623191527677172,0.49786104236966394,12,true,18,1,0.7540077497249299,0.3182434110287853,0.4658740743927722,10,10,70
n278,true,0.06396066361201452,0.24043275310614606,13,false,0,0,0.4494597952686611,0.03982336641539169,0.19242134630556185,10,10,70
n279,false,0.8719267247229019,0.8245848765071759,0,false,0,0,0.19716592023166055,0.308941241139304,0.4102871748950908,10,10,70
n283,false,0.1463625042878527,0.3667131825288885,13,true,46,1,0.8163606181280197,0.3493318977650971,0.7846781651017639,10,10,70
n287,true,0.6390746869962691,0.4337487878362113,33,false,0,0,0.5833966726482861,0.9795394857947418,0.6053854003899061,10,10,70
n289,true,0.18704737403170602,0.5398425131459472,20,false,0,0,0.402445341516771,0.9203087180062487,0.269046345004881,10,10,70
n290,true,0.22274484794006366,0.279842617286024,13,false,0,0,0.09066755739106247,0.9853572031782926,0.9616216583436319,10,10,70
n291,false,0.2396620924875496,0.5249849935702737,11,true,23,1,0.5322517647319684,0.3611835988649287,0.39327544936389913,10,10,70
n295,false,0.5967760095602239,0.6129696744057042,12,false,0,1,0.24660608055167302,0.6535031627582072,0.561385513110991,10,10,70
n296,false,0.018544552733843978,0.6353938319952671,0,false,0,0,0.838752446403718,0.04876043765214655,0.5162290791393496,10,10,70
n297,false,0.9941877619818595,0.5682740043152521,0,false,0,0,0.03942627521155828,0.5286312775233376,0.8747297387271331,10,10,70
n298,true,0.07909678846394974,0.37212605879213256,12,false,0,0,0.3703565208530286,0.43064769448075746,0.865860628078848,10,10,70
n303,false,0.39245525493710504,0.6468687715097139,17,true,40,1,0.4684726080991301,0.4044195231945186,0.9294349803125972,10,10,70
n307,true,0.5993334322949178,0.26226132823021314,21,false,0,0,0.7579385814175176,0.3669265175095946,0.6609815375068789,10,10,70
n311,false,0.22602165612108244,0.9269042682492811,15,true,24,1,0.7457214919076276,0.9802316042865798,0.7397362978758772,10,10,70
n312,true,0.06234573277312838,0.4624994858118683,12,false,0,0,0.6753388893702533,0.43934906693420717,0.5773371047649191,10,10,70
n315,false,0.5011265787633908,0.5708919453208791,12,true,19,1,0.12526192406032435,0.3101203305994793,0.653271628349095,10,10,70
n319,false,0.3014668170312863,0.6508320393713329,12,true,40,1,0.4128498420646862,0.8112175547794578,0.8581224301094004,10,10,70
n322,false,0.17901774357649036,0.9641832349461334,0,false,0,0,0.009444544176755413,0.3499815589674289,0.7737546257680542,10,10,70
n323,false,0.3919786688565693,0.3950558143294231,12,true,45,1,0.5408341043980041,0.30100780613975603,0.9612104030901678,10,10,70
n328,false,0.26951956722712944,0.4255557962575844,11,true,46,1,0.5385507934537204,0.4577859588345126,0.9873021601539053,10,10,70
n330,false,0.5029191165146668,0.3730722261696511,12,true,28,1,0.030907492363305117,0.34113697560744505,0.7393944226131263,10,10,70
n334,false,0.588907074804944,0.7514684903512884,11,false,0,1,0.3083422094271958,0.8770436060035158,0.945055689727362,10,10,70
n336,false,0.20713655322906652,0.5725166256016109,12,true,40,1,0.5013245289074582,0.11916872214012142,0.6774344919852218,10,10,70
n340,false,0.3722624700323728,0.35107608286279884,13,true,15,1,0.44782913044122613,0.3796125430614764,0.710502570956199,10,10,70
n342,false,0.13722994528796675,0.5944647195072379,12,false,0,1,0.8365219638796109,0.5244990723869294,0.5917813313127359,10,10,70
n346,false,0.4844772561971731,0.6419441705304602,12,true,28,1,0.03189470409257116,0.6698260384013818,0.18465385732483502,10,10,70
n347,true,0.14214131855049733,0.39548086707497515,14,false,0,0,0.8478211961945646,0.33282958395809226,0.4238704331501578,10,10,70
n350,true,0.43484673980381017,0.39433318336634615,12,false,0,0,0.5034751895571541,0.6028150501641028,0.8561535380715988,10,10,70
n351,true,0.39013110089999636,0.5401879825612442,20,false,0,0,0.13740825149194646,0.8426526193694737,0.967159802994153,10,10,70
n361,false,0.41943497864546386,0.43950573297346096,12,true,26,1,0.4519054411914989,0.793969153266612,0.8800053754391355,10,10,70
n363,true,0.04637071080614863,0.3583258792590933,16,false,0,0,0.40467393818482505,0.5222951429815937,0.9360260461656795,10,10,70
n367,false,0.5665354536260079,0.8718168944206104,0,false,0,0,0.047427503722185516,0.656010556218459,0.4055985167976581,10,10,70
n371,false,0.17253448267185348,0.5908262087888675,13,true,32,1,0.5865593737109912,0.9021700532189275,0.6548516707600839,10,10,70
n372,true,0.731042701263189,0.3950549559768402,11,false,0,0,0.4755349088779074,0.5477913710123563,0.8300201312969053,10,10,70
n373,false,0.36584258161637606,0.5850156820414585,12,true,33,1,0.5288572228856318,0.09321833119079725,0.4531288432264805,10,10,70
n377,false,0.18678700120983172,0.7984695974720003,0,false,0,0,0.7373629658620893,0.7179093188350703,0.7404307214260434,10,10,70
n378,false,0.3639667820322309,0.6089109878758443,12,true,27,1,0.4490243687506236,0.3613498642051952,0.9820008046591631,10,10,70
n387,true,0.14845334799357657,0.44160015148148557,14,false,0,0,0.35530568724280087,0.18927827154907495,0.5299489764819828,10,10,70
n390,false,0.271010615185055,0.4477137564054209,12,true,28,1,0.6445211846238407,0.7694489795788721,0.6649164965187703,10,10,70
n395,false,0.13163508409652433,0.547457687089101,12,false,0,1,0.36586474017510917,0.3362159719840364,0.5415687118872972,10,10,70
n398,true,0.0065832905642479456,0.32843168675640155,12,false,0,0,0.6742916019168679,0.2260600170116857,0.5627494537735184,10,10,70
n399,true,0.05860131726554635,0.30429190007004553,13,false,0,0,0.3819047844615028,0.35374972299205537,0.9666404649004724,10,10,70
n403,true,0.07334612923094147,0.508269592078369,12,false,0,0,0.6410091068608091,0.9097601379112845,0.8582870284428741,10,10,70
n406,false,0.25386010579633067,0.3864578321018016,13,true,19,1,0.44952281937206967,0.5389152802560884,0.7685105032989805,10,10,70
n414,false,0.04461438422638109,0.5321405061038946,22,true,19,1,0.92730520769762,0.5253176718302175,0.7624545159794143,10,10,70
n415,false,0.19259983279444853,0.5811792902660091,12,true,25,1,0.7283643673503296,0.5301184596724627,0.9132789451279076,10,10,70
n417,false,0.2754108297797761,0.4795523119966318,12,true,50,1,0.6497154393918195,0.6302379006157975,0.2459808741378527,10,10,70
n419,false,0.40268429982659226,0.751427430970083,13,false,0,1,0.29481507318719813,0.31076156205303096,0.9548368462643653,10,10,70
n422,false,0.08000441510389872,0.6289589956888123,0,false,0,0,0.8814922547501082,0.4234455264990062,0.40422967103830754,10,10,70
n424,true,0.8407701569319415,0.4856731324504874,12,false,0,0,0.5017057861531299,0.40960956042047864,0.6026100497194137,10,10,70
n425,false,0.21929493726671315,0.3981611286689367,12,true,42,1,0.7718228755868836,0.5089072226810188,0.43252071092805666,10,10,70
n429,false,0.019710550083038292,0.4864993426863461,0,false,0,0,0.21200599849434595,0.8811450448547431,0.34085162042354206,10,10,70
n432,false,0.7042482545371165,0.7615350662703821,11,false,0,1,0.1259489826775979,0.5088700160243533,0.37723872181405765,10,10,70
n433,false,0.23209179443017736,0.42911929461519177,13,true,21,1,0.546635157915622,0.35450155703270525,0.8307030426977562,10,10,70
n434,false,0.43083226843092004,0.619780135709624,13,true,50,1,0.37150803065287896,0.7018069392590558,0.8967582543775952,10,10,70
n437,true,0.11459724584381725,0.5622848129506584,25,false,0,0,0.25474867177377886,0.36275719455335326,0.9262868619785822,10,10,70
n439,false,0.08176625040280161,0.22025388731246792,12,true,2,1,0.8782279750201933,0.5231815423516081,0.8000991151358952,10,10,70
n444,false,0.38689307224189173,0.6442252957993393,13,false,0,1,0.4411658180861108,0.4253226597447902,0.8395254988764946,10,10,70
n448,false,0.13023562448645568,0.5532975415053426,12,true,6,1,0.8086778506027904,0.5878369037518683,0.7367830698762994,10,10,70
n449,false,0.15035278783088732,0.6265029721932568,22,true,15,1,0.6583246160349975,0.6708331749988682,0.5439006749772742,10,10,70
n450,false,0.7565392430164136,0.9369031087872275,13,false,0,1,0.09863392482934745,0.5063064753814075,0.9915807051696696,10,10,70
n452,false,0.004261069596833256,0.8640891340654349,12,false,0,1,1.0550180774755176,0.3790312129942146,0.3681177685012683,10,10,70
n456,false,0.1320649941708768,0.6184256089163892,13,false,0,1,0.36175163489211226,0.7230996544685434,0.9308195084121298,10,10,70
n458,true,0.314265768144556,0.37233274547623657,12,false,0,0,0.6154885954809874,0.7172150822700459,0.2595857055848828,10,10,70
n463,false,0.46696344913779547,0.32075878956511994,13,true,13,1,0.06687035433865672,0.18511515098495046,0.9857478989749087,10,10,70
n464,true,0.173113184114692,0.467001508201435,12,false,0,0,0.4978965349675561,0.5012828697318311,0.3178929168044398,10,10,70
n465,true,0.4925376568477826,0.36197887178026955,12,false,0,0,0.05998742563785553,0.8632700256245227,0.8686301483935389,10,10,70
n467,false,0.09213063678686999,0.560563846930862,14,true,20,1,0.8501574397442088,0.6279994433374538,0.9966939431038286,10,10,70
n468,true,0.5775076189183633,0.38674229035771035,11,false,0,0,0.808287638872361,0.07588715335633917,0.749770985517261,10,10,70
n471,false,0.28502372033174417,0.45793343944524545,0,false,0,0,0.27640582114333745,0.7983801158142373,0.1331088407357695,10,10,70
n473,false,0.0936226873643584,0.4145720432424686,12,true,6,1,0.5345513201812565,0.580636036157396,0.9143787358439972,10,10,70
n477,true,0.22527807208308487,0.7393690229236569,31,false,0,0,0.5102939828200612,0.8445483090686465,0.15568316573321195,10,10,70
n490,false,0.3451299314383115,0.7100242515856782,11,false,0,1,0.5948055230884187,0.2993405248668862,0.4847170765338509,10,10,70
n491,false,0.29116646925061623,0.6264067589918134,11,true,41,1,0.4347036892642867,0.533439273456061,0.7645470612913537,10,10,70
n493,false,0.19149824103220497,0.5765779683928938,12,true,31,1,0.6357845420355183,0.29945590131409017,0.8272753949417326,10,10,70
n497,false,0.1358204100117535,0.4016949382325293,12,true,8,1,0.8018600202316455,0.5235786205291668,0.5481658106919823,10,10,70
n499,true,0.15553588843395633,0.23328113581672538,17,false,0,0,0.9156415263288696,0.4415481754285454,0.8585290141613157,10,10,70
