id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,true,0.3511156899720026,0.5737654773716743,43,true,30,0.39621250800473756,0.1998015296218047,0.8079029536537637,10,10,70
n1,false,0.4498338298625207,0.9287952551004596,44,true,11,0.2798358018489753,0.7045100112690851,0.8005041203825217,10,10,70
n2,true,0.2721638722317997,0.3194401116472569,13,true,22,0.5116363642610279,0.801231733274089,0.31187146059442017,10,10,70
n3,false,0.09729989272267922,0.2738079958867311,41,true,11,0.8380598769875868,0.48496616280018073,0.6855055898283433,10,10,70
n7,false,0.07297492912895713,0.23695554181963063,59,true,24,0.8490202414545046,0.06137278723687406,0.7526991060050472,10,10,70
n15,true,0.5145217221743832,0.38939289488442325,42,true,103,0.36697528489175163,0.7952236731480606,0.6190110675965377,10,10,70
n23,false,0.09747851549305779,0.9938842797164886,11,true,179,1.0223590859374094,0.8813064560068302,0.9907549510375823,10,10,70
n25,false,0.4806364503420258,0.7363689118195198,42,true,3,0.23947051052466292,0.004990957260746831,0.687814206354314,10,10,70
n29,false,0.3215261462083048,0.3210197431930976,38,true,3,0.5187467199596986,0.9394385975395726,0.2872498366262116,10,10,70
n32,true,0.33351913550645496,0.6806789445163779,61,true,29,0.41239299416129044,0.6428756061784707,0.7001055375303713,10,10,70
n33,false,0.14592198173591864,0.24188431323932083,39,true,36,0.5822504854164732,0.26166356241141053,0.6749112509805302,10,10,70
n38,true,0.07100791503564892,0.30604858656076217,12,true,42,0.7869754679167984,0.1276934257556257,0.6591939809309368,10,10,70
n40,true,0.6058528113277372,0.10032716085501427,12,false,0,0.31670455875277725,0.7749774765333809,0.49695745257712703,10,10,70
n41,false,0.766858460101475,0.9925639753530712,0,false,0,0.5730938384924941,0.32851230946864207,0.4655528788085834,10,10,70
n43,true,0.8613042093068135,0.06548625759220374,12,false,0,0.6350978809365339,0.434150392536928,0.2391616702566327,10,10,70
n44,true,0.31553974816619446,0.5973125199459434,48,true,19,0.4174646628434836,0.35969510535906857,0.7625577815950488,10,10,70
n45,true,0.23140387995281267,0.6405644906331543,63,true,10,0.5637024763596361,0.6368858767161645,0.844404910160437,10,10,70
n54,false,0.31453438590821337,0.9930886994712523,15,true,198,0.4516548320795637,0.8917281218321158,0.5415123755288138,10,10,70
n63,false,0.04032459397188365,0.26658254324111785,12,true,38,0.9539862842203659,0.5719114987164735,0.8100138767722194,10,10,70
n64,true,0.7059722255220411,0.8251452216888675,39,true,19,0.05905674417341014,0.8893550505288437,0.939505099794864,10,10,70
n68,false,0.7569483307076956,0.9922127697108049,0,false,0,1.0753541521961627,0.9013537705801689,0.8432362905789796,10,10,70
n74,true,0.05713814841604799,0.1921506080552994,12,true,26,0.8310729669275634,0.272537959304187,0.6893464527572846,10,10,70
n75,true,0.007611804213803464,0.08642551910480697,17,true,207,1.0053898274710256,0.5886307903935579,0.447809971549319,10,10,70
n76,true,0.35765475079370984,0.7143004065627371,12,true,14,0.5092411660770086,0.9661081085775844,0.5088667807348989,10,10,70
n77,true,0.0,0.15503042563605152,33,true,79,0.38545650644805823,0.44953595350161146,0.2936625590219096,10,10,70
n79,true,0.43799636220130306,0.4776616138591981,60,true,13,0.5138501988565047,0.6456628788598756,0.878297699913835,10,10,70
n81,true,0.13456627380811395,0.3326781180980419,63,true,57,0.8141661920918551,0.5756712775450142,0.9973208546115662,10,10,70
n84,true,0.24542189644665507,0.10828980078289592,24,true,165,0.6742643790481402,0.19455946596227475,0.9996326082886252,10,10,70
n88,false,0.552425150000778,0.9941305665966849,13,true,112,0.19146871358162018,0.556991711480781,0.6700522758520826,10,10,70
n90,true,0.17222162695466095,0.695792579789057,12,true,42,0.4940803959730842,0.4985000396325753,0.5564929009087196,10,10,70
n97,true,0.04048685394797953,0.28742863526411633,12,true,38,0.8847068096233084,0.9012782726916346,0.4824658619658612,10,10,70
n99,true,0.43020686798490015,0.9738106635657503,47,true,21,0.14212014569157608,0.928262132750785,0.531616173348763,10,10,70
n101,false,0.3483800476950066,0.9943906243655044,60,true,103,0.5768923973573444,0.5280283870748617,0.4536257659179001,10,10,70
n107,false,0.45694148749535135,0.9935624531524171,26,true,152,0.513442845080995,0.48486783676282336,0.7504326121078693,10,10,70
n109,true,0.029660449226284236,0.09610317415376848,12,true,71,0.8602522999358304,0.5894526273192582,0.17488340780274664,10,10,70
n120,true,0.4871904774504795,0.09028288328821854,12,false,0,0.8944967973424875,0.5032846282467772,0.48273926228768027,10,10,70
n122,true,0.025785978817885056,0.26677585679675536,44,true,37,0.8368799619728681,0.5701793558007183,0.9364122254314103,10,10,70
n123,true,0.2289569806937819,0.16876221308964723,12,true,182,0.5464373892872755,0.47056627004322904,0.520360099271508,10,10,70
n124,true,0.9637318947493126,0.08442182551610312,13,false,0,0.4159240013302641,0.21964349308501863,0.613820337017222,10,10,70
n129,true,0.33911097357183184,0.6228556061895488,12,true,13,0.49527749756960654,0.7407432896565775,0.890305464551098,10,10,70
n130,false,0.2483744602918469,0.7286606725075336,48,true,10,0.5077984985064758,0.4133069034509893,0.22740381027075524,10,10,70
n133,false,0.10725215522123971,0.47199979403218134,64,true,1,0.606742097522121,0.0834268312354588,0.5586851749415797,10,10,70
n134,true,0.34022147271466946,0.07641298393324532,13,false,0,0.7225993862422739,0.9112981169427603,0.739544330842907,10,10,70
n135,false,0.5957797008921828,0.9933703840301077,0,false,0,1.0144229153357422,0.2589742571098207,0.581711191832357,10,10,70
n142,false,0.9925984627016973,0.9996567468815346,0,false,0,0.7546741946837808,0.25959107506606716,0.5555736362292395,10,10,70
n144,true,0.06696237937627819,0.4900717600595669,13,true,25,0.8943606603520433,0.47000780405618586,0.42886864592470664,10,10,70
n147,true,0.5638618045313422,0.07645037823011318,12,false,0,0.5874580799914678,0.4145173376446913,0.6856050713611164,10,10,70
n150,true,0.4529794111950427,0.09831756231563486,13,false,0,0.7026732540196212,0.29797723468455495,0.34773095676784826,10,10,70
n152,true,0.9522015775279147,0.09444874234116223,12,false,0,0.6804279159121066,0.416573160270233,0.35946893668498814,10,10,70
n161,true,0.1796202674050732,0.6940418904931391,59,true,33,0.4316377814748494,0.9470094088172787,0.9608500882364084,10,10,70
n165,false,0.07472365460259228,0.9995229440979513,13,true,189,1.0784005393059635,0.6544292303409702,0.7879460935699901,10,10,70
n171,false,0.31051657445513153,0.9032063364089861,11,true,11,0.2259557432782296,0.621250269020808,0.5480844850785788,10,10,70
n173,false,0.39790732203216583,0.991771225876733,12,true,49,0.21422014577452678,0.9199045239770691,0.4398611286058922,10,10,70
n174,false,0.4064534184457518,0.9948961580554436,55,true,143,0.44984165169602003,0.7992055400252885,0.5997047721553197,10,10,70
n175,true,0.007091874861458514,0.15745213222114465,32,true,209,0.29144962658296664,0.5032782566897062,0.9689567719542003,10,10,70
n181,false,0.25380940471578883,0.7696984540625939,66,true,14,0.24169189607043134,0.9636659571098922,0.6814657731137761,10,10,70
n184,true,0.1186171551279312,0.5921094602870309,52,true,36,0.5854242115844961,0.027854596763365602,0.975311239040147,10,10,70
n185,true,0.8765947815022974,0.06931527972966642,12,false,0,0.6048093360713677,0.11591788936896141,0.8245039984114048,10,10,70
n188,false,0.46474050044102366,0.99830704614849,0,false,0,0.7989493417573051,0.4411438774036967,0.3222395148317582,10,10,70
n192,true,0.6210058407695468,0.115479077277759,14,false,0,0.6937784486164986,0.2237575952416877,0.5457561166220586,10,10,70
n198,false,0.7311816882370897,0.60588802867037,19,true,4,0.2696255734219526,0.279490263094875,0.9729845887587605,10,10,70
n204,false,0.22400496381107154,0.6487801808506874,67,true,1,0.5893242330130355,0.703980167654195,0.5803608717139573,10,10,70
n205,false,0.21610632432115146,0.2224314471722491,38,true,7,0.6799057077340371,0.47172439497320284,0.7350274367734579,10,10,70
n210,false,0.21960951849039018,0.6150035417650398,27,true,4,0.3421959827179209,0.5263831786465426,0.5132863567637538,10,10,70
n212,false,0.21208672791320896,0.9969839503646835,13,true,110,0.4056068569643996,0.3512879396341373,0.8360673681600069,10,10,70
n216,true,0.12107406779233394,0.5026601100004194,12,true,26,0.47772671525008925,0.8186414345557982,0.819661765684616,10,10,70
n217,true,0.058443302251945675,0.23223237189397888,35,true,137,0.8430037671286477,0.9252686320756407,0.9087336641367956,10,10,70
n220,true,0.34342149975393144,0.14280531657386616,20,true,175,0.5093973480965261,0.9414547030375214,0.674507965230548,10,10,70
n221,true,0.6087214844488837,0.0513926973944226,12,false,0,0.676425291573272,0.5281890461072531,0.9597008063130833,10,10,70
n222,true,0.0,0.2320396777170436,27,true,137,0.32223891503985225,0.27953736369064525,0.3827162805800127,10,10,70
n224,false,0.1975214416485923,0.9998480968648845,0,false,0,0.13813610839154583,0.31041205849547343,0.43189481053641343,10,10,70
n226,true,0.004757485761446332,0.16694421929318257,49,true,120,0.9938526009217499,0.2979915039427937,0.7118657121504851,10,10,70
n230,false,0.0,0.9324700290655219,47,true,46,0.654212316774734,0.10309670401465665,0.7753603837644135,10,10,70
n232,false,0.8358117860685231,0.926141124046399,31,true,13,0.06043223570205835,0.6888951353277112,0.9770274982427101,10,10,70
n237,false,0.3353296503111201,0.7210990526727546,13,true,2,0.4975025300578531,0.14942102678789349,0.7914896614159976,10,10,70
n240,false,0.19452695333935843,0.6063090117377743,49,true,44,0.6377760753308022,0.4754768821340887,0.5133913215040182,10,10,70
n243,true,0.1264040630734008,0.07799991379538322,13,false,0,0.49052681818758737,0.34439871142404266,0.6079187573148629,10,10,70
n244,true,0.16031913637763306,0.33901539504820927,37,true,11,0.76180137684112,0.4652023737784858,0.32038036420558175,10,10,70
n248,false,0.6995113215657901,0.9950176763034274,0,false,0,0.8501554416796431,0.4840635619627516,0.72448884580656,10,10,70
