id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
n0,true,0.9475509418094609,0.6782325618412,0,0.7378254813605802,false,4,9,0.8473272394338229,0.981069542734423,null
n1,true,0.946684529487795,0.4187592174852289,0,0.41694305932979037,false,54,9,0.9560602402997076,0.3898969682114447,null
n2,true,0.9467606291869638,0.7024812990384499,0,0.7059932256378977,false,54,9,0.6947598008571043,0.32560503075435715,null
n3,true,0.9663731530537951,0.9110566393491797,0,0.5525934592775557,false,52,5,0.20818249735840694,0.9864614665494155,null
n8,true,0.9666023014566233,0.9548184927818808,0,0.5234648232860879,false,52,13,0.8461482043765672,0.9274161129055032,null
n13,true,0.950304311394806,0.8121855168604779,0,0.3155153215196064,false,54,9,0.05758764059071919,0.3387355264485035,null
n16,true,0.2491092850926656,0.869144941773367,0,0.6492886978639147,false,52,10,0.44298337891427936,0.4419303837615338,null
n17,true,0.9567313722093639,0.7527206009114663,0,0.9431029648567355,false,3,7,0.2675334436483259,0.47438865073086645,null
n19,true,0.9375103411597195,0.7402234373254161,0,0.5275468540386724,false,5,11,0.5829216633821923,0.984067335228899,null
n21,false,0.999885546090936,0.5942820785183253,0,0.3554621779911066,false,55,10,0.6431964989558581,0.5402697950556691,null
n31,true,0.9203373582712115,0.47267485971463785,0,0.6739382329001838,false,57,16,0.6803910726026033,0.7255129178298171,null
n32,false,0.9955517882549403,0.6396918173479182,0,0.41800362155738563,false,51,3,0.9712854473205015,0.1970234671338323,null
n35,true,0.9562549589371112,0.6286187007851065,0,0.17081001917642186,false,53,7,0.7381228251759294,0.08196179090031253,null
n37,true,0.938495537346849,0.568000865030349,0,0.5172198086260097,false,55,11,0.35705862323924487,0.8615240637267105,null
n42,true,0.9600533116398737,0.48639423581114627,0,0.2794563969292267,false,53,8,0.392587505301174,0.3207686902492526,null
n43,true,0.9474283117157022,0.7056433700457782,0,0.41550758650387604,false,54,9,0.35596636029405343,0.2947655935237942,null
n47,true,0.8634093259364336,0.4480884599725703,0,0.3666863504743399,false,4,8,0.3193402791108717,0.34058412193772786,null
n48,true,0.3064803057721453,0.7444085047763401,0,0.007467462082421772,false,6,9,0.6201086893173196,0.8331927990279948,null
n50,false,0.9962834503661188,0.6058689858549489,0,0.7704123507968617,false,50,2,0.7251072319267833,0.428541404438059,null
n54,true,0.9304387756356755,0.6876759529793839,0,0.39301607576226216,false,56,13,0.24297363577419429,0.3034725109945216,null
n55,false,0.9985733822586712,0.7561352822914675,0,0.2653709200630646,false,52,4,0.8051193096051846,0.587980343408373,null
n65,true,0.9678544479495799,0.9183372459408596,2,0.3685079797422809,false,2,5,0.818090707529509,0.8706538450718848,null
n68,false,0.9989835271273134,0.8418824728727646,0,0.6483948300362196,false,52,5,0.1436640170131327,0.6578001333895586,null
n69,true,0.9877598002313901,0.5607735849510403,0,0.7146633734615682,false,52,6,0.1554611956575631,0.17931006547968714,null
n70,true,0.9754321728744315,0.4857590714285646,0,0.6896486441121212,false,1,3,0.7360419005424835,0.44279221545387604,null
n72,true,0.9786228111602857,0.5544770504246817,0,0.6360995903662248,false,1,3,0.6331438476546041,0.7103588712583059,null
n75,true,0.9131529563267125,0.7137919686071881,0,0.6727608761944299,false,58,17,0.8577125475831231,0.6504146059004827,null
n76,false,0.9999600015036357,0.47080341565672057,0,0.34311557662959535,false,52,4,0.15661528819408382,0.44507599852752544,null
n77,false,0.9990524048206231,0.6118020665176362,0,0.4791426966435053,false,52,5,0.45125089805076407,0.14597612955871264,null
