id,isSmoker,willpower,health,smokedPerDay,stress,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,maxInDegree,maxOutDegree,cigLimit,giveUpStepLimit,$SWITCH_TABLE$simconsts$Operations
n185,false,0.3091677591936045,0.975769758437613,0,0.41388155413996913,false,0,0,0.8162206061532749,0.7073978576734772,10,10,70,50,null
n186,false,0.8999717529013671,0.5496917793757895,0,0.8697223194939543,true,0,0,0.378832390179862,0.3903650308333877,10,10,70,50,null
n188,false,0.4143622321784065,0.4863922170333916,0,0.3839792147551432,false,0,0,0.712570494728611,0.5427348497467281,10,10,70,50,null
n190,false,0.7559868824632365,0.5754221519246536,0,0.858334008161517,false,0,0,0.6127941340670269,0.2492594730482366,10,10,70,50,null
n191,true,0.34433105403105446,0.6704289566297611,11,0.561181971396753,false,0,0,0.8436280319849458,0.46738609345179105,10,10,70,50,null
n193,false,0.8437257813490973,0.3545807695771268,0,0.19263463383545343,true,0,0,0.13872379692873182,0.8702183379998003,10,10,70,50,null
n194,false,0.3160017395277348,0.689843010163105,0,0.9026650438585044,true,0,0,0.6450101227440448,0.46913145678584023,10,10,70,50,null
n202,true,0.8614773342290196,0.45758319959509136,11,0.528225721398077,false,0,0,0.535518417108993,0.43746150451884314,10,10,70,50,null
n203,true,0.5541157020634113,0.6991681240430055,21,0.47271093970356126,false,0,0,0.8836019315357801,0.4877522307437331,10,10,70,50,null
n205,false,0.4572379595387468,0.708841340442372,0,0.47213434615608424,false,0,0,0.7020312501718625,0.8040494577011539,10,10,70,50,null
n210,true,0.4144242200486076,0.7427080389264575,6,0.5937078455817739,false,0,0,0.5219869770203508,0.572130568078554,10,10,70,50,null
n212,false,0.9330801329579568,0.7052473297399113,0,0.6579133186670052,true,0,0,0.535115594601617,0.8024962445841081,10,10,70,50,null
n215,true,0.9875629716361725,0.7757392745749538,19,0.30532310511063476,false,0,0,0.993338322089919,0.7255122287169103,10,10,70,50,null
n217,true,0.2922562337394462,0.545444071823202,21,0.6235545129668363,false,0,0,0.6965386884040614,0.7142655967778376,10,10,70,50,null
n219,false,0.24986067015655983,0.6675018915192339,0,0.4815231441822622,false,0,0,0.9611004311708922,0.3720192343767217,10,10,70,50,null
n220,true,0.7814200904587805,0.807893716536236,12,0.5879203950129895,false,0,0,0.1690951679433692,0.10028460113257415,10,10,70,50,null
n224,false,0.5859540977548455,0.4227090192921663,0,0.3793051381900155,false,0,0,0.7370658600566967,0.5743640563860816,10,10,70,50,null
n227,false,0.8061038264943503,0.9148735352043553,0,0.18759837574946364,false,0,0,0.3587467835568447,0.6432522114149453,10,10,70,50,null
n228,false,0.6909768531462044,0.9658470979559155,0,0.5871975978048771,false,0,0,0.3408786394973803,0.9172565199775344,10,10,70,50,null
n230,true,0.7965980362153844,0.5202429822272426,21,0.6592141967316907,false,0,0,0.5639044685108625,0.5705848158513322,10,10,70,50,null
n236,false,0.3610062856980794,0.7997427641295978,0,0.35533037327904293,true,0,0,0.4135444746250768,0.8059508172844363,10,10,70,50,null
n243,false,0.3563254917297427,0.8111586356189144,0,0.9062881314443518,true,0,0,0.5245967946068658,0.3093353781561433,10,10,70,50,null
n246,false,0.16519163388185548,0.9176119827365374,0,0.48619407027090555,false,0,0,0.4754142520127151,0.8689496771536034,10,10,70,50,null
n250,false,0.5582611991235202,0.6517706583146133,0,0.20193543133719288,false,0,0,0.1459892002152261,0.4872932388225757,10,10,70,50,null
n252,false,0.7142466886283227,0.6209089004747451,0,0.3893166433549592,false,0,0,0.8841366773959105,0.07417075530267003,10,10,70,50,null
n253,true,0.39540384205760637,0.650002456070241,5,0.8764128524445103,false,0,0,0.6610547084665827,0.28280062739581535,10,10,70,50,null
n258,false,0.12948893117209637,0.540448713477851,0,0.3721820256140993,false,0,0,0.5148216489759841,0.7851705459600437,10,10,70,50,null
n261,false,0.23333332632170245,0.8884058983382555,0,0.8474703515839556,false,0,0,0.38136164896895064,0.3503507796912704,10,10,70,50,null
n267,true,0.9902942012942151,0.9058532107961077,5,0.31901773197548744,false,0,0,0.4787724984908142,0.2818408421252136,10,10,70,50,null
n268,true,0.7556096750779124,0.6589271288156014,22,0.14854168633897818,false,0,0,0.7441044654843754,0.5884678235106581,10,10,70,50,null
n270,true,0.5540712840451341,0.759990518453728,21,0.7290627781999932,false,0,0,0.830336740802936,0.31436733078491447,10,10,70,50,null
n273,false,0.9698920400576168,0.7751884860669875,0,0.25646271643296664,false,0,0,0.8356019188789323,0.288445404887112,10,10,70,50,null
n274,false,0.9349322310389688,0.21308270899370285,0,0.778412708955757,false,0,0,0.4596388606281108,0.7449402701887103,10,10,70,50,null
n279,true,0.3415879784021235,0.6918931463381792,19,0.0193550165801894,false,0,0,0.003734340039491857,0.5249171597090235,10,10,70,50,null
n281,false,0.74613799300421,0.8049549504991995,0,0.881722925922531,false,0,0,0.5751479813505972,0.1977212623956816,10,10,70,50,null
n290,true,0.15338805135232514,0.44235271112090496,20,0.2260681179716844,false,0,0,0.809451737213996,0.5184727409405526,10,10,70,50,null
n295,true,0.66785817829848,0.703061822233317,11,0.02027101506704926,false,0,0,0.44699776668031943,0.2107065522209281,10,10,70,50,null
n296,true,0.810716434426912,0.6285894165079524,19,0.5762828129983226,false,0,0,0.5472572922942981,0.1906188970781924,10,10,70,50,null
n300,false,0.6159433395295818,0.8764189252516041,0,0.2680453837897602,false,0,0,0.6208992412526126,0.7447755941178951,10,10,70,50,null
n303,false,0.22790182944605203,0.5564649004499632,0,0.18942929439898465,false,0,0,0.0797615642519175,0.08499429498450795,10,10,70,50,null
n304,false,0.7588632095847805,0.8139136541554018,0,0.45448092457560746,true,0,0,0.27563423030346257,0.4189622391096175,10,10,70,50,null
n305,false,0.13284592017575014,0.732326848048094,0,0.42316871960140945,false,0,0,0.8947543548189856,0.35054548361886095,10,10,70,50,null
n313,false,0.19508210869493658,0.7354383967016157,0,0.8030407515574558,false,0,0,0.7582049851501592,0.43339687141988925,10,10,70,50,null
n315,false,0.5129693461292493,0.7871809848683086,0,0.7928641347479461,false,0,0,0.9907998459943133,0.71471817092139,10,10,70,50,null
n318,true,0.6924020439885035,0.6056250334575868,19,0.05163021465583817,false,0,0,0.8126913128373922,0.39478281999119735,10,10,70,50,null
n320,false,0.4029277053113214,0.934345920070971,0,0.6387287861974885,true,0,0,0.6966975880580281,0.8473893726942568,10,10,70,50,null
n322,true,0.3476282618076964,0.7143423122605064,5,0.6142036095511194,false,0,0,0.517153357396491,0.9654749004178624,10,10,70,50,null
n328,false,0.20975245583568913,0.6280762504205559,0,0.8722293337224104,false,0,0,0.49556787638389804,0.5190319221684819,10,10,70,50,null
n333,false,0.17628662122545913,0.6121540368178214,0,0.9836917485102574,false,0,0,0.9930466326180395,0.9348665798534951,10,10,70,50,null
n348,false,0.5405869168865477,0.3441887406449801,0,0.2814257383511929,true,0,0,0.7414326764713997,0.736481981605388,10,10,70,50,null
n354,true,0.10527515516528108,0.757606157831463,13,0.10958424391716326,false,0,0,0.530460727104716,0.19481374295136356,10,10,70,50,null
n355,false,0.7632269887413957,0.8541484702888402,0,0.7468086686036356,false,0,0,0.5735862733714162,0.5041843956276492,10,10,70,50,null
n356,true,0.7480118923396206,0.723049425378895,12,0.3282493655902673,false,0,0,0.37170225421122577,0.23806936110848914,10,10,70,50,null
n358,false,0.9219033007574617,0.49214690025516017,0,0.5940111839832105,false,0,0,0.8232067174209183,0.9639809716222625,10,10,70,50,null
n360,false,0.05306631659814981,0.8398576782906118,0,0.43478783011722244,true,0,0,0.2981619335305795,0.4684223027799316,10,10,70,50,null
n363,false,0.9541457020160791,0.7765285876863263,0,0.44206229051771684,false,0,0,0.9151082834784346,0.5002150458935362,10,10,70,50,null
n365,false,0.6109143384547353,0.7762871688149499,0,0.5615672055809124,true,0,0,0.0278200869801824,0.7667152328692937,10,10,70,50,null
n374,false,0.3535556427198213,0.7152209487322286,0,0.7675837614593981,false,0,0,0.07156729133101525,0.6949789303820924,10,10,70,50,null
n379,true,0.9691143472714274,0.760533315322537,13,0.6578001448942802,false,0,0,0.0638377993873292,0.09110512438704177,10,10,70,50,null
n387,false,0.6899607171947951,0.9887474850625504,0,0.7924028616973982,false,0,0,0.40870978043528133,0.5713852066210792,10,10,70,50,null
n389,false,0.8515566960862628,0.8159317856199901,0,0.760293726568618,true,0,0,0.46324521206406494,0.8751334411768579,10,10,70,50,null
n392,true,0.04944223347681126,0.8280379766259921,20,0.11395686252391268,false,0,0,0.3274077867731231,0.4154303404694138,10,10,70,50,null
n399,false,0.26908505713112624,0.7140734870508083,0,0.6092779693396901,true,0,0,0.6135162328261023,0.8684915870997179,10,10,70,50,null
n400,true,0.5235635995113743,0.862969238374492,5,0.8258938711278696,false,0,0,0.5085639053517723,0.5724402274536693,10,10,70,50,null
n403,true,0.730514607367267,0.709802794947495,11,0.7667945617491758,false,0,0,0.7039622693240842,0.49718542150291956,10,10,70,50,null
n404,true,0.6533509266876656,0.5552894511594215,19,0.3590975349458684,false,0,0,0.12629591115832128,0.48011206175751,10,10,70,50,null
n408,true,0.664518952340987,0.8624287284279929,20,0.4622555923982081,false,0,0,0.507865822233268,0.4775374304245798,10,10,70,50,null
n409,false,0.7193001114472188,0.8661484784247968,0,0.480427299390597,true,0,0,0.6433551978465325,0.8000319109763221,10,10,70,50,null
n411,false,0.47015005860376813,0.7151274373592195,0,0.5105242283254618,false,0,0,0.4303358208224136,0.8800050449859633,10,10,70,50,null
n413,false,0.4636087794243864,0.8343221138868641,0,0.5310838454918693,true,0,0,0.4666057641557403,0.443951498647007,10,10,70,50,null
n421,false,0.20590287457490952,0.35188493192246956,0,0.19814463180125252,true,0,0,0.8261626440577423,0.6985935706204228,10,10,70,50,null
n432,false,0.16010603992262223,0.8680997371500649,0,0.5177853918706014,false,0,0,0.8211150616398598,0.8856991715260842,10,10,70,50,null
n434,false,0.5077306777601366,0.9486433834739441,0,0.8883735306766523,true,0,0,0.446918389466258,0.9395527971718418,10,10,70,50,null
n437,false,0.3603287083039751,0.7517023778470431,0,0.907348740633743,true,0,0,0.5679021096330812,0.7837113545420006,10,10,70,50,null
n438,true,0.7053374375968753,0.9634675997508637,20,0.6352636162580553,false,0,0,0.45973209265549864,0.6502517472295415,10,10,70,50,null
n441,true,0.9638478439729568,0.7682698185916808,6,0.09952718591371851,false,0,0,0.5144059246311631,0.7479059660863286,10,10,70,50,null
n444,false,0.8563652851878673,0.9787669803079719,0,0.5444283995867176,false,0,0,0.5655094138214045,0.35640091620859327,10,10,70,50,null
n445,false,0.29701274314282283,0.6465147567801514,0,0.3170729414383089,false,0,0,0.9502358499200412,0.854837780295949,10,10,70,50,null
n447,false,0.362149082379631,0.5801127008256849,0,0.6527622320958593,true,0,0,0.0056914267307900945,0.29850011047621416,10,10,70,50,null
n451,true,0.8981302098994264,0.6872449704007781,20,0.27016504081033044,false,0,0,0.8033467727868662,0.7311359688358238,10,10,70,50,null
n452,false,0.38394256919358816,0.811520264396544,0,0.3760064196577949,false,0,0,0.49551165557883753,0.4807747420612771,10,10,70,50,null
n462,false,0.3128410356269724,0.5445970282669558,0,0.27598103125469586,false,0,0,0.399317167083419,0.7480480646395111,10,10,70,50,null
n469,true,0.48938497310026113,0.9037190686177083,20,0.4591075793285453,false,0,0,0.5381618943046577,0.32485884954378386,10,10,70,50,null
n472,false,0.3788794719935062,0.6658582352924294,0,0.6850457818314374,true,0,0,0.12870124338695788,0.46607559295197126,10,10,70,50,null
n474,false,0.5180174072550485,0.6459759140711521,0,0.3633829268467471,true,0,0,0.7585007334329059,0.09464609238739152,10,10,70,50,null
n475,false,0.42555829561416103,0.8196747012608507,0,0.631914845416819,true,0,0,0.82243412486694,0.5629548589615591,10,10,70,50,null
n477,false,0.15314483703575243,0.6698442967872797,0,0.7242190883665791,false,0,0,0.3091139731021695,0.031915281605241486,10,10,70,50,null
n478,true,0.5504518702918922,0.7534710963827221,21,0.17581683333260922,false,0,0,0.6147869019944733,0.1398119100512123,10,10,70,50,null
n479,false,0.6867698636674021,0.6775644876269346,0,0.49500077735203335,true,0,0,0.3575093226369792,0.4575583557634587,10,10,70,50,null
n481,false,0.7632892194758738,0.492880676513486,0,0.7693258001807715,false,0,0,0.7203490253946051,0.40180864385778137,10,10,70,50,null
n482,true,0.0698161567302178,0.9349999894346073,21,0.497696525307705,false,0,0,0.16802254296396169,0.9291303046657914,10,10,70,50,null
n485,true,0.9283323283997773,0.8680939478097915,20,0.08339339657464673,false,0,0,0.43516162286745275,0.42523833198962463,10,10,70,50,null
n490,false,0.586795752857161,0.7833999032362395,0,0.33508269346589425,true,0,0,0.5646313572316453,0.694089789871136,10,10,70,50,null
n491,false,0.7950695018145015,0.8364163578547523,0,0.064425885671959,true,0,0,0.688679964911887,0.8218992687455058,10,10,70,50,null
n495,true,0.42774681143616555,0.6483796254147669,20,0.8534080560361005,false,0,0,0.24288428976551146,0.7354563410956843,10,10,70,50,null
n498,false,0.7187191096604866,0.5167872666905435,0,0.34979245031163897,false,0,0,0.3545268876097365,0.8289306368547549,10,10,70,50,null
