rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n0,true,0.8057856193049825,0.746446853383712,12,5739,false,500,2,0.4980477120012749,0.4450878813640151,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n1,false,0.15155058058374474,0.7542458758323816,0,11124,false,500,1,0.24486701391518495,0.219915457707192,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n2,true,0.6314072181190566,0.8003528173131926,11,7811,false,0,1,0.4121270694795848,0.8972759475418117,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n3,false,0.007682405567490341,0.734053548110419,0,518,false,501,5,0.5144337102074323,0.07595471670217813,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n4,true,0.8424270162034311,0.7797815630082817,14,16200,false,0,0,0.3302299236162659,0.840575071327416,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n6,false,0.5089819396926212,0.8436641981430812,0,8337,false,501,3,0.8462237315786152,0.7929599181749184,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n9,false,0.48587771430003396,0.3467547303406848,0,2023,false,501,3,0.6984883332339332,0.36557837127056514,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n10,false,0.4526110914267166,0.6052875139547479,0,2496,false,501,3,0.6179265606682179,0.4620361204540254,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n12,false,0.8846777979518569,0.46931172469547855,0,12893,false,500,2,0.08411280914527236,0.5597288968719627,null
6614040,8321160,1975489,4587406,51145,1327381,648108,3464616,0,41836,9309,992849,334532,874595,896303,1245862,0,25518,16318,2787,6522,228083,8093077,66192,157804,4087,26769,39423,9291,17478,28830,10593,156254,1550,70006,86248,1550,0,1,4086,1,0,4086,0,4037897,4055180,1427973,2609924,1853443,2201737,n13,false,0.8305335716127463,0.770227106546004,0,5456,false,501,3,0.032908705347140965,0.05722521380729462,null
