rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n0,false,0.8162801861573793,0.746446853383712,0,289,true,289,2,0.4980477120012749,0.4450878813640151,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n1,false,0.15386865648985057,0.7542458758323816,0,4997,false,500,2,0.24486701391518495,0.219915457707192,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n2,true,0.6229156246617318,0.8003528173131926,17,19833,false,0,1,0.4121270694795848,0.8972759475418117,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n3,true,0.008297981875033777,0.734053548110419,20,1288,false,0,1,0.5144337102074323,0.07595471670217813,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n4,false,0.8694900346559864,0.7797815630082817,0,4285,false,501,3,0.3302299236162659,0.840575071327416,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n6,false,0.5716700294503402,0.8436641981430812,0,24297,false,500,1,0.8462237315786152,0.7929599181749184,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n9,false,0.5193960228638251,0.3467547303406848,0,24800,false,0,0,0.6984883332339332,0.36557837127056514,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n10,false,0.4456140936196298,0.6052875139547479,0,80,false,503,8,0.6179265606682179,0.4620361204540254,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n12,false,0.8912754007455702,0.46931172469547855,0,4747,false,502,6,0.08411280914527236,0.5597288968719627,null
863052,3997748,69784,726969,66299,14019,55765,432185,294784,28977,37322,11053,2966,14565,41200,88775,0,165877,128907,4922,24055,9687,27635,82255,3915493,11094,70540,621,5586,5508,4083,1503,5004,504,70502,38,25499,45003,38,0,0,621,0,0,621,0,1775948,2139545,622666,1153282,1003511,1136034,n13,false,0.8334205146209035,0.770227106546004,0,1351,false,504,10,0.032908705347140965,0.05722521380729462,null
