rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n0,false,0.828368072750272,0.746446853383712,0,3188,false,500,2,0.4980477120012749,0.4450878813640151,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n1,false,0.15466621336417072,0.7542458758323816,0,56,false,501,4,0.24486701391518495,0.219915457707192,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n2,false,0.6296228706560443,0.8003528173131926,0,2686,false,500,2,0.4121270694795848,0.8972759475418117,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n3,true,0.008297981875033777,0.734053548110419,15,4187,false,0,1,0.5144337102074323,0.07595471670217813,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n4,false,0.8777807307631504,0.7797815630082817,0,7184,false,501,3,0.3302299236162659,0.840575071327416,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n6,false,0.5861184067908889,0.8436641981430812,0,27196,false,500,1,0.8462237315786152,0.7929599181749184,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n9,false,0.530174681153322,0.3467547303406848,0,27699,false,0,0,0.6984883332339332,0.36557837127056514,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n10,false,0.45369865702906725,0.6052875139547479,0,2979,false,503,8,0.6179265606682179,0.4620361204540254,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n12,false,0.8933902179397565,0.46931172469547855,0,7646,false,502,6,0.08411280914527236,0.5597288968719627,null
956025,4472979,70100,778792,107133,14332,55768,467052,311740,42919,64214,11086,3246,14566,41202,98773,0,169701,142039,8195,34724,21392,42822,86262,4386717,11094,74255,913,5586,5508,4083,1503,5004,504,74217,38,26502,47715,38,0,192,721,190,2,721,0,1999826,2386891,702407,1297419,1111137,1275754,n13,false,0.8341041962956677,0.770227106546004,0,4250,false,504,10,0.032908705347140965,0.05722521380729462,null
