rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n0,true,0.8149425904683112,0.746446853383712,9,9453,false,0,1,0.4980477120012749,0.4450878813640151,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n1,true,0.15208345510492402,0.7542458758323816,10,6383,false,0,1,0.24486701391518495,0.219915457707192,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n2,true,0.6229156246617318,0.8003528173131926,11,14033,false,0,1,0.4121270694795848,0.8972759475418117,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n3,false,0.008113444091710303,0.734053548110419,0,19000,false,0,0,0.5144337102074323,0.07595471670217813,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n4,false,0.852989270207055,0.7797815630082817,0,3678,false,500,1,0.3302299236162659,0.840575071327416,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n6,false,0.5443335478176159,0.8436641981430812,0,18497,false,500,1,0.8462237315786152,0.7929599181749184,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n9,false,0.4987259991663689,0.3467547303406848,0,19000,false,0,0,0.6984883332339332,0.36557837127056514,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n10,false,0.4296897766524004,0.6052875139547479,0,953,false,501,4,0.6179265606682179,0.4620361204540254,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n12,false,0.887043032028611,0.46931172469547855,0,399,false,501,4,0.08411280914527236,0.5597288968719627,null
611935,3112065,65415,523806,22714,10311,55104,303783,220023,8005,14709,10057,254,14485,40619,62776,0,134340,85683,1470,6535,4152,10557,75707,3036358,11094,64069,544,5586,5508,4083,1503,5004,504,64032,37,22485,41547,37,0,0,544,0,0,544,0,1358053,1678305,465803,892250,788804,889501,n13,false,0.8320548319711932,0.770227106546004,0,17692,false,500,2,0.032908705347140965,0.05722521380729462,null
