rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n0,false,0.8364757575696125,0.746446853383712,0,5188,false,500,2,0.4980477120012749,0.4450878813640151,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n1,false,0.15541194615588333,0.7542458758323816,0,319,false,502,6,0.24486701391518495,0.219915457707192,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n2,false,0.6348577644029526,0.8003528173131926,0,4686,false,500,2,0.4121270694795848,0.8972759475418117,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n3,true,0.008297981875033777,0.734053548110419,15,6187,false,0,1,0.5144337102074323,0.07595471670217813,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n4,false,0.8836904147348699,0.7797815630082817,0,9184,false,501,3,0.3302299236162659,0.840575071327416,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n6,false,0.5961138927257674,0.8436641981430812,0,29196,false,500,1,0.8462237315786152,0.7929599181749184,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n9,false,0.5375793999753211,0.3467547303406848,0,29699,false,0,0,0.6984883332339332,0.36557837127056514,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n10,false,0.45943761423451757,0.6052875139547479,0,4979,false,503,8,0.6179265606682179,0.4620361204540254,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n12,false,0.8951429711401917,0.46931172469547855,0,9646,false,502,6,0.08411280914527236,0.5597288968719627,null
1018907,4802097,70181,822623,126103,14413,55768,495310,327313,51784,74319,11125,3288,14566,41202,105069,0,173999,153314,9669,42115,25977,48342,86410,4715687,11094,74376,940,5586,5508,4083,1503,5004,504,74330,46,26504,47826,46,0,192,748,190,2,748,0,2156972,2558715,757869,1399103,1180516,1378199,n13,false,0.8346966175976116,0.770227106546004,0,6250,false,504,10,0.032908705347140965,0.05722521380729462,null
