rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n0,true,0.8149425904683112,0.746446853383712,8,11953,false,0,1,0.4980477120012749,0.4450878813640151,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n1,false,0.15270063896589464,0.7542458758323816,0,1697,false,500,2,0.24486701391518495,0.219915457707192,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n2,true,0.6229156246617318,0.8003528173131926,11,16533,false,0,1,0.4121270694795848,0.8972759475418117,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n3,false,0.008215251681565254,0.734053548110419,0,21500,false,0,0,0.5144337102074323,0.07595471670217813,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n4,false,0.859814723866532,0.7797815630082817,0,985,false,501,3,0.3302299236162659,0.840575071327416,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n6,false,0.5558297786307005,0.8436641981430812,0,20997,false,500,1,0.8462237315786152,0.7929599181749184,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n9,false,0.5075660027932432,0.3467547303406848,0,21500,false,0,0,0.6984883332339332,0.36557837127056514,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n10,false,0.43646728343100644,0.6052875139547479,0,3453,false,501,4,0.6179265606682179,0.4620361204540254,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n12,false,0.888756669640623,0.46931172469547855,0,1447,false,502,6,0.08411280914527236,0.5597288968719627,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n13,false,0.8326791040465824,0.770227106546004,0,1390,false,503,8,0.032908705347140965,0.05722521380729462,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n15,false,0.2945681012922281,0.7453848249619409,0,1631,false,500,2,0.3777788934913462,0.8952486235541306,null
722268,3491732,66319,627523,28426,10868,55451,369530,257993,10496,17930,10146,722,14498,40953,74466,0,151269,106724,1819,8677,4167,13763,78939,3412793,11094,67268,577,5586,5508,4083,1503,5004,504,67231,37,24493,42738,37,0,0,577,0,0,577,0,1535310,1877483,529735,1005575,883750,993733,n19,true,0.5778550765904442,0.8660997797776264,8,5170,false,0,1,0.025086569532347502,0.8345130043941151,null
