rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n0,true,0.8149425904683112,0.746446853383712,9,8852,false,0,1,0.4980477120012749,0.4450878813640151,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n1,true,0.15208345510492402,0.7542458758323816,10,5782,false,0,1,0.24486701391518495,0.219915457707192,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n2,true,0.6229156246617318,0.8003528173131926,11,13432,false,0,1,0.4121270694795848,0.8972759475418117,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n3,false,0.008089706611599056,0.734053548110419,0,18399,false,0,0,0.5144337102074323,0.07595471670217813,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n4,false,0.851250954472291,0.7797815630082817,0,3077,false,500,1,0.3302299236162659,0.840575071327416,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n6,false,0.5415861904783135,0.8436641981430812,0,17896,false,500,1,0.8462237315786152,0.7929599181749184,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n9,false,0.4965761605938733,0.3467547303406848,0,18399,false,0,0,0.6984883332339332,0.36557837127056514,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n10,false,0.4280857463142925,0.6052875139547479,0,352,false,501,4,0.6179265606682179,0.4620361204540254,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n12,false,0.8866350881078893,0.46931172469547855,0,8209,false,500,2,0.08411280914527236,0.5597288968719627,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n13,false,0.8319633114310003,0.770227106546004,0,17091,false,500,2,0.032908705347140965,0.05722521380729462,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n15,true,0.29273865580821207,0.7453848249619409,11,11993,false,0,1,0.3777788934913462,0.8952486235541306,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n19,true,0.5778550765904442,0.8660997797776264,11,2069,false,0,1,0.025086569532347502,0.8345130043941151,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n23,true,0.3315053127922161,0.6869305902518238,10,233,false,500,2,0.7357288745401944,0.6071228680604048,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n26,false,0.6847463029939683,0.7283967725978981,0,18399,false,0,0,0.8628953556936059,0.5069426793701881,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n29,false,0.029278311447042557,0.6845589457431854,0,3226,false,503,8,0.5402437750472555,0.7207749337085737,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n35,false,0.09534500234599778,0.9640997661167149,0,2203,false,503,8,0.06949560417371914,0.36943808839464876,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n36,false,0.5079613747191145,0.6715736316996999,0,3270,false,501,4,0.47895824116147556,0.47494003247339733,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n37,false,0.7582408260624063,0.594046994672088,0,2519,false,502,6,0.22258278951592947,0.9176479534733712,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n39,true,0.8803520539534365,0.8209471485134687,9,3365,false,500,2,0.6282187731189162,0.8741847330930175,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n45,false,0.5565171291306185,0.5217542564532285,0,3839,false,500,2,0.5718414816600195,0.5195569796655163,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n46,false,0.1310561639268501,0.5737464924266803,0,2734,false,501,6,0.4548321788886257,0.8787689766806486,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n47,false,0.5305085043782874,0.6467698614541888,0,2316,false,500,2,0.2790971915137339,0.9147152123803776,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n49,false,0.24312226123812036,0.7182334817296608,0,6836,false,500,2,0.3207904885745507,0.863332926291588,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n51,false,0.15858732044160936,0.9004304758613412,0,2733,false,501,4,0.6206798048686,0.9598607358584166,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n52,true,0.6893967243922577,0.9219078914931441,13,8512,false,0,1,0.8720173555187944,0.708859716393244,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n58,true,0.08288070538182779,0.8370395112446256,12,18399,false,0,0,0.699463614448839,0.7601824542617892,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n59,false,0.3714412176313826,0.6185075822701207,0,1508,false,501,3,0.5919149350998865,0.7381795607166244,null
583443,3022761,65386,495343,22714,10286,55100,286957,208386,8005,14709,10049,237,14485,40615,60865,0,127055,81331,1470,6535,4152,10557,74135,2948626,11094,62500,541,5586,5508,4083,1503,5004,504,62494,6,22484,40010,6,0,0,541,0,0,541,0,1318950,1629676,452802,866148,764764,864912,n64,false,0.013835523819568785,0.8627838671146082,0,18399,false,500,0,0.2614899722221703,0.5418666380998519,null
