rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n0,true,0.8149425904683112,0.746446853383712,9,4752,false,0,1,0.4980477120012749,0.4450878813640151,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n1,true,0.15208345510492402,0.7542458758323816,10,1682,false,0,1,0.24486701391518495,0.219915457707192,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n2,true,0.6229156246617318,0.8003528173131926,12,9332,false,0,1,0.4121270694795848,0.8972759475418117,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n3,false,0.007921515748485146,0.734053548110419,0,14299,false,0,0,0.5144337102074323,0.07595471670217813,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n4,true,0.8424270162034311,0.7797815630082817,12,14299,false,0,0,0.3302299236162659,0.840575071327416,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n6,false,0.5229063574244256,0.8436641981430812,0,13796,false,500,1,0.8462237315786152,0.7929599181749184,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n9,false,0.482855292238818,0.3467547303406848,0,14299,false,0,0,0.6984883332339332,0.36557837127056514,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n10,true,0.4245813219606491,0.6052875139547479,13,10122,false,0,1,0.6179265606682179,0.4620361204540254,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n12,false,0.8836610083342404,0.46931172469547855,0,4109,false,500,2,0.08411280914527236,0.5597288968719627,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n13,false,0.8307661524096882,0.770227106546004,0,12991,false,500,2,0.032908705347140965,0.05722521380729462,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n15,true,0.29273865580821207,0.7453848249619409,7,7893,false,0,1,0.3777788934913462,0.8952486235541306,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n19,false,0.5776008775556261,0.8660997797776264,0,14299,false,0,0,0.025086569532347502,0.8345130043941151,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n23,false,0.32229715992028257,0.6869305902518238,0,6078,false,500,1,0.7357288745401944,0.6071228680604048,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n26,false,0.6609634780926545,0.7283967725978981,0,14299,false,0,0,0.8628953556936059,0.5069426793701881,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n29,false,0.028626049673567883,0.6845589457431854,0,46,false,502,6,0.5402437750472555,0.7207749337085737,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n35,false,0.09507650953463719,0.9640997661167149,0,10181,false,501,4,0.06949560417371914,0.36943808839464876,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n36,false,0.5000086956993836,0.6715736316996999,0,10435,false,500,2,0.47895824116147556,0.47494003247339733,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n37,false,0.751462338298184,0.594046994672088,0,5645,false,500,2,0.22258278951592947,0.9176479534733712,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n39,false,0.8763643345395234,0.8209471485134687,0,12673,false,500,1,0.6282187731189162,0.8741847330930175,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n45,false,0.5438089911284981,0.5217542564532285,0,14299,false,0,0,0.5718414816600195,0.5195569796655163,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n46,false,0.1291192037989055,0.5737464924266803,0,1055,false,500,4,0.4548321788886257,0.8787689766806486,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n47,false,0.524547531012419,0.6467698614541888,0,14299,false,0,0,0.2790971915137339,0.9147152123803776,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n49,false,0.23989336601295436,0.7182334817296608,0,2736,false,500,2,0.3207904885745507,0.863332926291588,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n51,true,0.1559312872204463,0.9004304758613412,9,1065,false,500,3,0.6206798048686,0.9598607358584166,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n52,true,0.6893967243922577,0.9219078914931441,12,4412,false,0,1,0.8720173555187944,0.708859716393244,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n58,true,0.08288070538182779,0.8370395112446256,12,14299,false,0,0,0.699463614448839,0.7601824542617892,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n59,false,0.3625058976685814,0.6185075822701207,0,14298,false,500,1,0.5919149350998865,0.7381795607166244,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n64,false,0.013686494293249907,0.8627838671146082,0,14299,false,500,0,0.2614899722221703,0.5418666380998519,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n67,false,0.13644818778027795,0.7525473943077142,0,14299,false,500,0,0.021360505115272044,0.7511076302345607,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n68,true,0.6885207504776358,0.6056263970466423,10,2481,false,0,1,0.8131209013927272,0.9862876073582021,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n69,false,0.7097338325851567,0.7819191357609885,0,5283,false,501,4,0.4257922805828066,0.6335859706586742,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n71,true,0.08686981979143014,0.6019920881467663,10,1076,false,502,7,0.6485719021125951,0.8363772244808029,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n72,false,0.5704769915058954,0.4016578214052143,0,701,false,500,2,0.4045720711987209,0.8469634725853292,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n74,true,0.7662390791721866,0.7165103715753426,9,296,false,0,1,0.8197373010256191,0.6788876601211308,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n78,false,0.1255114386505976,0.478712513319442,0,14297,false,500,1,0.2258361918839898,0.7734101928362666,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n79,false,0.6706140228411195,0.6004096181639694,0,14299,false,0,0,0.6880535316605382,0.665956948103032,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n81,false,0.7995935801978219,0.7321933938818199,0,8555,false,500,2,0.5630282546801822,0.6280536178651954,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n82,true,0.8687313416794308,0.8239474237372855,9,13892,false,0,1,0.6889322255465605,0.4020031721611733,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n83,false,0.8141480856647322,0.8274306941219414,0,13796,false,500,1,0.4908958719341064,0.868974993855191,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n85,false,0.5575841058190336,0.8494161868308792,0,3714,false,501,2,0.6238893474039446,0.9154262457538457,null
405659,2396945,56056,333773,15830,6006,50050,189462,144311,5853,9977,5829,177,13747,36303,46054,0,87338,56973,1372,4481,2746,7231,68116,2328829,11094,56991,31,5586,5508,4083,1503,5004,504,56985,6,20453,36532,6,0,0,31,0,0,31,0,1040242,1288587,358749,681493,603266,685321,n90,false,0.44496020611166687,0.7502804335674818,0,14299,false,0,0,0.4070440752599414,0.5711136415716164,null
