rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n0,false,0.7904226658606124,0.746446853383712,0,3400,false,0,0,0.4980477120012749,0.4450878813640151,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n1,false,0.14870872532533155,0.7542458758323816,0,3400,false,0,0,0.24486701391518495,0.219915457707192,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n2,false,0.6189726623144616,0.8003528173131926,0,3400,false,0,0,0.4121270694795848,0.8972759475418117,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n3,false,0.007492427533931998,0.734053548110419,0,3400,false,0,0,0.5144337102074323,0.07595471670217813,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n4,true,0.8424270162034311,0.7797815630082817,12,3400,false,0,0,0.3302299236162659,0.840575071327416,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n6,false,0.47693149264238077,0.8436641981430812,0,2897,false,500,1,0.8462237315786152,0.7929599181749184,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n9,false,0.4474780056942116,0.3467547303406848,0,3400,false,0,0,0.6984883332339332,0.36557837127056514,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n10,false,0.4226158379457513,0.6052875139547479,0,3400,false,0,0,0.6179265606682179,0.4620361204540254,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n12,false,0.8752009896673958,0.46931172469547855,0,3400,false,0,0,0.08411280914527236,0.5597288968719627,null
67398,599002,8091,47246,12061,37,8054,28446,18800,5273,6788,6,31,1983,6071,11465,0,6184,12616,1354,3919,1316,5472,40436,558566,11094,29340,2,5586,5508,4083,1503,5004,504,29340,0,7473,21867,0,0,0,2,0,0,2,0,256648,301918,90826,165822,143437,158481,n13,false,0.8278470108521263,0.770227106546004,0,2092,false,500,2,0.032908705347140965,0.05722521380729462,null
