rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n0,true,0.8149425904683112,0.746446853383712,9,14553,false,0,1,0.4980477120012749,0.4450878813640151,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n1,false,0.15360576723606814,0.7542458758323816,0,4297,false,500,2,0.24486701391518495,0.219915457707192,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n2,true,0.6229156246617318,0.8003528173131926,17,19133,false,0,1,0.4121270694795848,0.8972759475418117,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n3,true,0.008297981875033777,0.734053548110419,20,588,false,0,1,0.5144337102074323,0.07595471670217813,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n4,false,0.8675185406270652,0.7797815630082817,0,3585,false,501,3,0.3302299236162659,0.840575071327416,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n6,false,0.5682446133861421,0.8436641981430812,0,23597,false,500,1,0.8462237315786152,0.7929599181749184,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n9,false,0.5168934012828564,0.3467547303406848,0,24100,false,0,0,0.6984883332339332,0.36557837127056514,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n10,false,0.44359116530461623,0.6052875139547479,0,395,false,502,6,0.6179265606682179,0.4620361204540254,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n12,false,0.8906695425174926,0.46931172469547855,0,4047,false,502,6,0.08411280914527236,0.5597288968719627,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n13,false,0.8332705131788126,0.770227106546004,0,651,false,504,10,0.032908705347140965,0.05722521380729462,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n15,false,0.2974214545882252,0.7453848249619409,0,4231,false,500,2,0.3777788934913462,0.8952486235541306,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n19,true,0.5778550765904442,0.8660997797776264,15,7770,false,0,1,0.025086569532347502,0.8345130043941151,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n23,false,0.33907581417836785,0.6869305902518238,0,1830,false,502,5,0.7357288745401944,0.6071228680604048,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n26,false,0.6925070043667942,0.7283967725978981,0,100,true,100,2,0.8628953556936059,0.5069426793701881,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n29,false,0.030200451153378362,0.6845589457431854,0,778,false,505,12,0.5402437750472555,0.7207749337085737,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n35,false,0.09573097336210709,0.9640997661167149,0,4825,false,505,12,0.06949560417371914,0.36943808839464876,null
835868,3887732,69777,719290,46801,14013,55764,428332,290958,19609,27192,11053,2960,14565,41199,86363,0,164584,126374,3233,16376,6795,20397,80888,3806844,11094,69183,611,5586,5508,4083,1503,5004,504,69145,38,25097,44048,38,0,0,611,0,0,611,0,1723045,2083799,601669,1121376,978704,1105095,n36,false,0.5219779129187034,0.6715736316996999,0,540,false,502,6,0.47895824116147556,0.47494003247339733,null
