rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n0,false,0.8308568958925344,0.746446853383712,0,3789,false,500,2,0.4980477120012749,0.4450878813640151,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n1,false,0.154885994295776,0.7542458758323816,0,657,false,501,4,0.24486701391518495,0.219915457707192,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n2,false,0.6311799535669287,0.8003528173131926,0,3287,false,500,2,0.4121270694795848,0.8972759475418117,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n3,true,0.008297981875033777,0.734053548110419,15,4788,false,0,1,0.5144337102074323,0.07595471670217813,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n4,false,0.8795292448693282,0.7797815630082817,0,7785,false,501,3,0.3302299236162659,0.840575071327416,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n6,false,0.5891682535794649,0.8436641981430812,0,27797,false,500,1,0.8462237315786152,0.7929599181749184,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n9,false,0.5324806280250528,0.3467547303406848,0,28300,false,0,0,0.6984883332339332,0.36557837127056514,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n10,false,0.45531669455585966,0.6052875139547479,0,3580,false,503,8,0.6179265606682179,0.4620361204540254,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n12,false,0.893908531971135,0.46931172469547855,0,8247,false,502,6,0.08411280914527236,0.5597288968719627,null
974887,4571913,70121,791097,113669,14353,55768,475150,315947,45849,67820,11091,3262,14566,41202,100578,0,170903,145044,8799,37050,23195,44625,86383,4485530,11094,74369,920,5586,5508,4083,1503,5004,504,74323,46,26502,47821,46,0,192,728,190,2,728,0,2046585,2438945,718628,1327957,1132558,1306387,n13,false,0.8343210904972598,0.770227106546004,0,4851,false,504,10,0.032908705347140965,0.05722521380729462,null
