rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n0,true,0.8149425904683112,0.746446853383712,12,2552,false,0,1,0.4980477120012749,0.4450878813640151,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n1,false,0.15188283838343308,0.7542458758323816,0,12099,false,0,0,0.24486701391518495,0.219915457707192,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n2,true,0.6229156246617318,0.8003528173131926,9,7132,false,0,1,0.4121270694795848,0.8972759475418117,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n3,false,0.007831723705000614,0.734053548110419,0,12099,false,0,0,0.5144337102074323,0.07595471670217813,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n4,true,0.8424270162034311,0.7797815630082817,12,12099,false,0,0,0.3302299236162659,0.840575071327416,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n6,false,0.51328050650155,0.8436641981430812,0,11596,false,500,1,0.8462237315786152,0.7929599181749184,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n9,false,0.4753954978389354,0.3467547303406848,0,12099,false,0,0,0.6984883332339332,0.36557837127056514,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n10,true,0.4245813219606491,0.6052875139547479,8,7922,false,0,1,0.6179265606682179,0.4620361204540254,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n12,false,0.8818866424144346,0.46931172469547855,0,1909,false,500,2,0.08411280914527236,0.5597288968719627,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n13,false,0.8300935076473598,0.770227106546004,0,10791,false,500,2,0.032908705347140965,0.05722521380729462,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n15,true,0.29273865580821207,0.7453848249619409,6,5693,false,0,1,0.3777788934913462,0.8952486235541306,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n19,false,0.5773006046783732,0.8660997797776264,0,12099,false,0,0,0.025086569532347502,0.8345130043941151,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n23,false,0.31711169372973647,0.6869305902518238,0,3878,false,500,1,0.7357288745401944,0.6071228680604048,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n26,false,0.648432998989251,0.7283967725978981,0,12099,false,0,0,0.8628953556936059,0.5069426793701881,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n29,false,0.028284874476413327,0.6845589457431854,0,1539,false,501,4,0.5402437750472555,0.7207749337085737,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n35,false,0.09494159737595996,0.9640997661167149,0,7981,false,501,4,0.06949560417371914,0.36943808839464876,null
307249,2064155,40630,250798,15821,1325,39305,145477,105321,5849,9972,1217,108,11540,27765,38346,0,59970,45351,1370,4479,2745,7227,66137,1998018,11094,55024,19,5586,5508,4083,1503,5004,504,55018,6,19412,35606,6,0,0,19,0,0,19,0,897898,1100120,314675,583223,516128,583992,n36,false,0.49482568140546274,0.6715736316996999,0,8235,false,500,2,0.47895824116147556,0.47494003247339733,null
