rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n0,true,0.8149425904683112,0.746446853383712,9,7553,false,0,1,0.4980477120012749,0.4450878813640151,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n1,true,0.15208345510492402,0.7542458758323816,10,4483,false,0,1,0.24486701391518495,0.219915457707192,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n2,true,0.6229156246617318,0.8003528173131926,12,12133,false,0,1,0.4121270694795848,0.8972759475418117,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n3,false,0.008037374678157513,0.734053548110419,0,17100,false,0,0,0.5144337102074323,0.07595471670217813,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n4,false,0.8476408329086398,0.7797815630082817,0,1778,false,500,1,0.3302299236162659,0.840575071327416,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n6,false,0.5355489414716033,0.8436641981430812,0,16597,false,500,1,0.8462237315786152,0.7929599181749184,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n9,false,0.49204831479488265,0.3467547303406848,0,17100,false,0,0,0.6984883332339332,0.36557837127056514,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n10,true,0.4271663552562071,0.6052875139547479,10,396,false,500,3,0.6179265606682179,0.4620361204540254,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n12,false,0.8857223286827263,0.46931172469547855,0,6910,false,500,2,0.08411280914527236,0.5597288968719627,null
524279,2827321,64821,438773,20685,9747,55074,253529,185244,7847,12838,9524,223,14485,40589,56929,0,111853,73391,1460,6387,4006,8832,72657,2754664,11094,61027,536,5586,5508,4083,1503,5004,504,61021,6,22480,38541,6,0,0,536,0,0,536,0,1231162,1523502,424203,806959,712449,811053,n13,false,0.8315474358322229,0.770227106546004,0,15792,false,500,2,0.032908705347140965,0.05722521380729462,null
