rtA1,rtA2,rtA1a,rtA1b,rtA1c,rtA1a1,rtA1a2,rtA1b1,rtA1b2,rtA1c1,rtA1c2,rtA1a1a,rtA1a1b,rtA1a2a,rtA1a2b,rtA1b1a,rtA1b1b,rtA1b2a,rtA1b2b,rtA1c1a,rtA1c1b,rtA1c2a,rtA1c2b,rtA2a,rtA2b,rtA2a1,rtA2a2,rtA2a3,rtA2a1A,rtA2a1B,rtA2a1A1,rtA2a1A2,rtA2a1B1,rtA2a1B2,rtA2a2A,rtA2a2B,rtA2a2A1,rtA2a2A2,rtA2a2B1,rtA2a2B2,rtA2a3A,rtA2a3B,rtA2a3A1,rtA2a3A2,rtA2a3B1,rtA2a3B2,rtA2b1,rtA2b2,rtA2b1A,rtA2b1B,rtA2b2A,rtA2b2B,id,isSmoker,willpower,health,smokedPerDay,turnsSinceLastChange,givingUp,stepsSinceGiveUp,giveUpAttempts,influenceability,sociable,$SWITCH_TABLE$simconsts$Operations
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n0,true,0.8149425904683112,0.746446853383712,12,753,false,0,1,0.4980477120012749,0.4450878813640151,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n1,false,0.1512175374534434,0.7542458758323816,0,10300,false,0,0,0.24486701391518495,0.219915457707192,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n2,true,0.6229156246617318,0.8003528173131926,13,5333,false,0,1,0.4121270694795848,0.8972759475418117,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n3,false,0.007760778663525226,0.734053548110419,0,10300,false,0,0,0.5144337102074323,0.07595471670217813,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n4,true,0.8424270162034311,0.7797815630082817,12,10300,false,0,0,0.3302299236162659,0.840575071327416,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n6,false,0.5056387932428402,0.8436641981430812,0,9797,false,500,1,0.8462237315786152,0.7929599181749184,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n9,false,0.4695041543063331,0.3467547303406848,0,10300,false,0,0,0.6984883332339332,0.36557837127056514,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n10,true,0.4245813219606491,0.6052875139547479,13,6123,false,0,1,0.6179265606682179,0.4620361204540254,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n12,false,0.8803094851871162,0.46931172469547855,0,110,true,110,2,0.08411280914527236,0.5597288968719627,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n13,false,0.8297117543525949,0.770227106546004,0,8992,false,500,2,0.032908705347140965,0.05722521380729462,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n15,true,0.29273865580821207,0.7453848249619409,13,3894,false,0,1,0.3777788934913462,0.8952486235541306,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n19,false,0.5770639611289138,0.8660997797776264,0,10300,false,0,0,0.025086569532347502,0.8345130043941151,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n23,false,0.31295021613817453,0.6869305902518238,0,2079,false,500,1,0.7357288745401944,0.6071228680604048,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n26,false,0.6383193840959873,0.7283967725978981,0,10300,false,0,0,0.8628953556936059,0.5069426793701881,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n29,true,0.028052204825110536,0.6845589457431854,13,1636,false,500,3,0.5402437750472555,0.7207749337085737,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n35,false,0.09483721955905865,0.9640997661167149,0,6182,false,501,4,0.06949560417371914,0.36943808839464876,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n36,false,0.490539391804016,0.6715736316996999,0,6436,false,500,2,0.47895824116147556,0.47494003247339733,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n37,false,0.7449083095421707,0.594046994672088,0,1646,false,500,2,0.22258278951592947,0.9176479534733712,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n39,false,0.8545816383632424,0.8209471485134687,0,8674,false,500,1,0.6282187731189162,0.8741847330930175,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n45,false,0.5314601299691745,0.5217542564532285,0,10300,false,0,0,0.5718414816600195,0.5195569796655163,null
248442,1770358,30128,202628,15686,348,29780,118468,84160,5844,9842,250,98,8339,21441,32919,0,45705,38455,1368,4476,2621,7221,64500,1705858,11094,53391,15,5586,5508,4083,1503,5004,504,53391,0,18755,34636,0,0,0,15,0,0,15,0,769223,936635,269251,499972,438750,497885,n46,true,0.12846366010330398,0.5737464924266803,12,827,false,462,3,0.4548321788886257,0.8787689766806486,null
