id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.019026348708161014,0.8146215833981901,24,true,17,0.9640132262431481,0.5021614632768566,10,70
n1,true,0.06916672695232405,0.48864016690441314,28,true,5,0.8468442577604636,0.7640351372087999,10,70
n2,true,0.11551204973273066,0.7244316389173926,26,true,19,0.7513065523288652,0.7453629067620611,10,70
n3,true,0.9421265333813,0.721699649801454,24,false,0,0.4826279894466182,0.33211565113892155,10,70
n5,true,0.04195902204912033,0.5377870572728664,20,false,0,0.3921495248238647,0.7931655024129203,10,70
n6,true,0.23014284229393173,0.47223665009862437,31,true,19,0.6762855981277324,0.7039991566242743,10,70
n7,false,0.4181451379068857,0.5283067276392682,11,true,3,0.32697469202737317,0.6323091079970666,10,70
n9,false,0.28308322045104756,0.4241575732486974,26,true,4,0.4706280266653526,0.7462043057946396,10,70
n14,true,0.3781338488926421,0.5349961002217618,25,true,19,0.9425837956934426,0.5420002782974609,10,70
n18,true,0.5816039821072815,0.8409393764720359,12,false,0,0.24030643415621877,0.5622806674084062,10,70
n24,true,0.02390537670151277,0.4135265546126443,19,true,19,0.8883397751291818,0.7638946214058722,10,70
n35,true,0.018267445385073248,0.49300189708312925,28,true,19,0.9547231350118361,0.3961873920305472,10,70
n37,true,0.09739399172069801,0.5213809116439999,25,false,0,0.8714365841581303,0.6120223942341458,10,70
n40,false,0.8188411839531946,0.7025996719271497,0,true,19,0.11815677356208287,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,19,0.025492008648556833,0.4666869504387494,10,70
n51,true,0.03068646363519023,0.9258070133764963,13,false,0,0.12284476336443784,0.43766515250035365,10,70
n54,true,0.08475860715576115,0.6786836285600912,32,true,19,0.7819530274946129,0.5476505975187224,10,70
n57,true,0.05894457146733315,0.6132212873340623,21,true,13,0.8239886278941466,0.8074167551567313,10,70
n59,false,0.6905955078181508,0.374297286378818,0,false,0,0.5435695871655625,0.24885531765420826,10,70
n64,true,0.6744359869415326,0.8029668178393167,27,true,19,0.9553620597800977,0.83596385363804,10,70
n67,false,0.2076876109969533,0.7018407234895997,30,true,2,0.6674005673500334,0.6154789559875696,10,70
n70,true,0.10656830138716625,0.8738530175774449,22,true,11,0.6904437674309163,0.7560370919689053,10,70
n71,false,0.8226553183718328,0.6742524757475414,0,false,0,0.2985969170565129,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,19,0.176382604610248,0.20033511309340918,10,70
n74,true,0.18527566602619272,0.5203392354450361,59,true,13,0.5105026868737834,0.8766334672111009,10,70
n76,false,0.8212846344738025,0.505129216220902,0,false,0,0.36220890048255483,0.38043262917926635,10,70
