id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.019026348708161014,0.8146215833981901,24,true,88,0.9640132262431481,0.5021614632768566,10,70
n1,true,0.06916672695232405,0.48864016690441314,28,true,76,0.8468442577604636,0.7640351372087999,10,70
n2,true,0.14727524350315774,0.7244316389173926,64,true,7,0.7528069055049252,0.7453629067620611,10,70
n3,false,0.30737740412392023,0.721699649801454,55,true,10,0.4894259400406586,0.33211565113892155,10,70
n5,true,0.04195902204912033,0.5377870572728664,20,false,0,0.3921495248238647,0.7931655024129203,10,70
n6,false,0.1795557749487383,0.47223665009862437,12,true,7,0.6892478810296051,0.7039991566242743,10,70
n7,false,0.39131995592115487,0.5283067276392682,62,true,1,0.3386141590064988,0.6323091079970666,10,70
n9,false,0.3546412656451567,0.4241575732486974,69,true,10,0.48446662298590143,0.7462043057946396,10,70
n14,true,0.03485983832898125,0.5349961002217618,32,true,55,0.9416412118977492,0.5420002782974609,10,70
n18,true,0.46322626041026105,0.8409393764720359,65,true,25,0.2444240003449803,0.5622806674084062,10,70
n24,true,0.06758382031654783,0.4135265546126443,11,true,9,0.8918975759241289,0.7638946214058722,10,70
n35,true,0.028916317135297923,0.49300189708312925,55,true,33,0.9537684118768243,0.3961873920305472,10,70
n37,true,0.0832890739247563,0.5213809116439999,12,true,12,0.8784298906223074,0.6120223942341458,10,70
n40,false,0.5776066322127341,0.7025996719271497,12,true,13,0.12545904268057748,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,90,0.0273667710043669,0.4666869504387494,10,70
n51,false,0.5764162983605122,0.9258070133764963,13,true,4,0.123213666311666,0.43766515250035365,10,70
n54,false,0.11538252437188307,0.6786836285600912,69,true,1,0.7811710744671183,0.5476505975187224,10,70
n57,true,0.07822727649149039,0.6132212873340623,51,true,27,0.8256366035011335,0.8074167551567313,10,70
n59,true,0.2938040998294573,0.374297286378818,58,true,15,0.5573198109054641,0.24885531765420826,10,70
n64,true,0.031352838963978995,0.8029668178393167,38,true,65,0.9572727819879784,0.83596385363804,10,70
n67,true,0.191734175323249,0.7018407234895997,48,true,43,0.6694034331123115,0.6154789559875696,10,70
n70,true,0.18431737043787177,0.8738530175774449,12,true,7,0.6939008159070246,0.7560370919689053,10,70
n71,false,0.48097518946848083,0.6742524757475414,68,true,14,0.31108558711492384,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,90,0.18935433515929376,0.20033511309340918,10,70
n74,true,0.2591544523389297,0.5203392354450361,70,true,26,0.5192489322751199,0.8766334672111009,10,70
n76,true,0.3915048386646928,0.505129216220902,12,true,7,0.37360520148490545,0.38043262917926635,10,70
n77,false,0.36861965783018097,0.46418213543835457,68,true,2,0.33989600283398,0.7646260024460599,10,70
n79,true,0.024826929486392677,0.623876201529064,25,true,78,0.9510161881043024,0.8683220827160086,10,70
n80,false,0.36257725401110513,0.4458424198727802,12,true,4,0.3739589813373358,0.6647309207050419,10,70
n83,true,0.18575522229015418,0.723709242260152,12,true,35,0.6452582034018842,0.23350564829813342,10,70
n84,false,0.429570463059797,0.8525352874435791,12,true,5,0.2794365795910763,0.6768466461626663,10,70
n93,false,0.5045368846413234,0.5191609993565037,49,true,9,0.12778074542280243,0.7313255250094746,10,70
n95,true,0.44254504173345394,0.7692648718134195,12,true,24,0.2594799657127794,0.7219332371201753,10,70
n97,false,0.18087525612889527,0.9223659094169796,53,true,42,0.6649479501758406,0.6821363303681184,10,70
n98,false,0.06390949361161408,0.7165426015780096,0,true,90,0.05118255177205274,0.457074953366292,10,70
n100,true,0.45637938694619373,0.8249425634361083,12,true,30,0.20896427942957949,0.6404201721920716,10,70
n103,true,0.15388759357578755,0.4594259176986832,65,true,14,0.7659198651237434,0.16676835881110408,10,70
n120,true,0.059534592176340724,0.6981486342816986,20,true,85,0.8970427584271468,0.8331487746178738,10,70
n121,false,0.33432603060058363,0.44459219064266225,66,true,8,0.3637344644086489,0.5504745143199542,10,70
n122,false,0.20496249300303776,0.30827678444789197,0,false,0,0.19745850882133792,0.5302283407068249,10,70
n123,true,0.2835781095510381,0.6574135218747788,67,true,32,0.5571429857871721,0.7816679643236184,10,70
n125,true,0.35556287524166164,0.5213284859822273,12,true,8,0.3668949131025258,0.7752901087613948,10,70
n128,false,0.5294828781772086,0.5442873200328732,39,true,37,0.19806801498857596,0.7001853912633498,10,70
n129,false,0.4906014607520273,0.734734520908271,13,true,1,0.12918240716515153,0.891119495440162,10,70
n134,true,0.4570689969567049,0.5327877422415878,66,true,42,0.31172167842000725,0.9663900161591377,10,70
n135,true,0.35362150763339506,0.8711209164705367,55,true,29,0.3882656883927511,0.7336284199863796,10,70
n137,true,0.37710732069911895,0.7161195906376301,61,true,9,0.4182075877082695,0.6209535006471012,10,70
n138,false,0.5882191449181404,0.48642391318692385,13,true,11,0.1518604090764084,0.7965783972665723,10,70
n139,true,0.011513278617570386,0.592102991401144,33,true,88,0.968761761648078,0.7173101377848949,10,70
n140,true,0.13080065315653622,0.6004372604906831,41,true,31,0.7726410531470448,0.26367592608856033,10,70
n141,false,0.26806575969265684,0.2722422717692561,60,true,13,0.5763414958414452,0.6131350627755364,10,70
n143,true,0.5346557335265452,0.748656220669559,54,true,46,0.2036361582404431,0.4035613913999899,10,70
n148,true,0.1207675268904735,0.681289376987143,12,true,10,0.8008959790946015,0.97092403019699,10,70
n150,false,0.35742582458279215,0.768500222758343,63,true,8,0.3549642889850045,0.6861580981182562,10,70
n156,true,0.6590578906685056,0.9800717631602176,13,false,0,0.5370031993451432,0.40940120095859267,10,70
n165,true,0.2654208357417866,0.7472711852814731,35,true,7,0.584558107323729,0.3990242448775888,10,70
n166,true,0.5077426945921252,0.8762895537305361,21,true,90,0.9185955072025811,0.998552569213445,10,70
n170,true,0.10707492582652255,0.7679960133747724,12,true,31,0.8312750431793021,0.5813146763544854,10,70
n171,false,0.771080374800494,0.745231397395507,0,false,0,0.0029027713640457455,0.2527006719135475,10,70
n173,false,0.5961216394705652,0.32364917233040646,12,true,19,0.1341273821473331,0.4669728428070018,10,70
n180,false,0.30959956463389027,0.5619227814514722,67,true,10,0.5404403856081249,0.4314677271042412,10,70
n182,true,0.173295452760896,0.9145670593121912,12,true,10,0.7308329714450206,0.6909900784032246,10,70
n183,true,0.22069317587146675,0.7971163588999564,69,true,27,0.5659187917932469,0.5055975507598752,10,70
n189,true,0.06888615029606084,0.9008387260511201,18,true,84,0.8179362047755019,0.4823918306505308,10,70
n192,true,0.48060142213109586,0.9902641287329148,12,false,0,0.8285717389979954,0.4573054251010854,10,70
n197,true,0.3911673258457351,0.5021066196139536,13,true,11,0.3994587880097341,0.7012091050270466,10,70
n199,true,0.08740783183945477,0.6818892127229536,23,true,84,0.7804109463877342,0.05581882812026029,10,70
n206,false,0.46018219066242094,0.6109914137192811,50,true,25,0.2184138726820482,0.5552288311105924,10,70
n208,true,0.23166605418893124,0.7678900454251865,12,true,24,0.5974623357037874,0.4228206103968133,10,70
n211,true,0.2239093502934246,0.5481842302858452,56,true,12,0.652986583541094,0.6896354287948655,10,70
n213,true,0.49198858378917326,0.7723968423062422,12,true,15,0.2730973363120482,0.2721408774693307,10,70
n217,false,0.6074614971398687,0.7857253827278418,11,true,13,0.12736660027831218,0.9420336269984737,10,70
n220,true,0.0049157396882515145,0.4425916427373538,23,true,87,0.9962521270561779,0.9685605075201258,10,70
n223,true,0.25524758414268245,0.7358437608441415,13,true,7,0.5624876950438557,0.6301075607245875,10,70
n230,true,0.2874920715987233,0.500651486526805,55,true,25,0.5330899469688547,0.8337500329564885,10,70
n239,true,0.1502421213813713,0.6221715346800032,53,true,18,0.7699409816930236,0.23864718089450765,10,70
n243,true,0.4168501479865167,0.547163148249001,12,true,10,0.33270672345835167,0.40697040183331873,10,70
n244,true,0.09267160421674887,0.4869646518976416,69,true,17,0.8485592345046353,0.7805089022900418,10,70
n246,true,0.5453017935558935,0.6085557017881551,59,true,20,0.27760779518254597,0.08769906745917366,10,70
n247,true,0.2863037313163212,0.5649408002173086,54,true,36,0.5615613846983429,0.6427681437821466,10,70
n248,true,0.07676656041576826,0.7475953613768469,12,true,83,0.7735557514939736,0.47515746045969626,10,70
n251,true,0.5061291848017699,0.9716927649949636,12,true,21,0.09449822288011023,0.3236435587849191,10,70
n252,false,0.5707022052987757,0.40037143370025857,11,true,6,0.18768497359849284,0.630221466022198,10,70
n255,true,0.3996245913997552,0.9604538951071884,44,true,48,0.45645346416920723,0.6157918267443239,10,70
n256,false,0.5004415527593358,0.7616977551475138,48,true,28,0.1237304598293782,0.08393852146960346,10,70
n258,false,0.5530774773760672,0.7046980545884169,38,true,63,0.07619856791911771,0.9033190685251745,10,70
n259,true,0.08804935008916731,0.9466480431928386,13,false,0,0.15008269243239125,0.21678242060506242,10,70
n260,false,0.206437140213826,0.6435059664057616,12,true,3,0.6213965934862353,0.6046132613847556,10,70
n265,false,0.5695322048957044,0.7514120520111913,45,true,31,0.04876856773241227,0.6343432035596828,10,70
n270,true,0.029428516553864137,0.5414198234758576,12,false,0,0.5067690225154554,0.8015495146859479,10,70
n278,false,0.040234240286133316,0.5033306010640496,0,false,0,0.02014192623473037,0.9964540377183135,10,70
n280,false,0.6107282290786119,0.552619388141075,0,true,90,0.5308432866542729,0.4521416277555108,10,70
n283,false,0.08859045521713646,0.6203741168987186,43,true,7,0.8551909254977035,0.8920409129886546,10,70
n290,false,0.41477884042471,0.33828342396718364,12,true,2,0.28843797774767416,0.6999679098476748,10,70
n295,true,0.395610234526233,0.6605353415930473,49,true,13,0.3703236546866177,0.3036240194827261,10,70
n296,true,0.12230115619592062,0.9783285696229128,54,true,46,0.8051990575231953,0.4103723240121132,10,70
n303,true,0.08198713182905465,0.9629749997316652,62,false,0,0.32436065832522903,0.9592060319629859,10,70
n304,true,0.006901701669447979,0.9923863417341696,13,false,0,0.6655730995212242,0.8442115460916985,10,70
n305,true,0.13360272257985115,0.6502723807978732,69,true,6,0.7706195060220025,0.802420278930112,10,70
n306,true,0.050835381479095096,0.8123616235914896,22,true,90,0.8108165002715274,0.8711472505311736,10,70
n307,false,0.3203525172795559,0.5825964311877035,47,true,15,0.5120246135472823,0.7381459448344131,10,70
n311,false,0.45174247502409637,0.4448933406738363,63,true,4,0.23335528582310025,0.7386665075591058,10,70
n312,false,0.1855465675755892,0.39610913236182066,65,true,10,0.7052399775340811,0.4237858552536714,10,70
n313,false,0.5984662202252181,0.9176137812348514,44,true,10,0.12098606745286454,0.9434271267249308,10,70
n316,false,0.3103815564179679,0.6215935168746813,12,true,1,0.4273995424703005,0.9811263952252913,10,70
n318,true,0.267118627063812,0.5307507637846118,67,true,3,0.5364700812715909,0.6070270706401742,10,70
n323,true,0.05484995203555531,0.45972939163965715,59,true,23,0.9005254576464483,0.4218861307014399,10,70
n324,true,0.694851722445665,0.7457099469424814,57,true,66,0.16099742085447377,0.437632018905744,10,70
n329,true,0.17033378086321832,0.6853030510977032,13,true,9,0.7107795196128224,0.6369633557645437,10,70
n332,false,0.28952521664923603,0.35598709869600254,66,true,5,0.501465737997553,0.5794966284749017,10,70
n335,false,0.2253170588484005,0.716124302530438,11,true,2,0.6019634887794827,0.5050353302875795,10,70
n341,true,0.23531651640451973,0.4968027268660611,65,true,35,0.6378206010809337,0.9778587686810584,10,70
n343,false,0.48141172171343793,0.7887693896532639,62,true,6,0.20123854672529223,0.8057126655574735,10,70
