id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.019026348708161014,0.8146215833981901,24,true,98,0.9640132262431481,0.5021614632768566,10,70
n1,true,0.06916672695232405,0.48864016690441314,28,true,86,0.8468442577604636,0.7640351372087999,10,70
n2,false,0.1435901063611096,0.7244316389173926,64,true,1,0.7528069055049252,0.7453629067620611,10,70
n3,false,0.3186762896942605,0.721699649801454,58,true,3,0.4918774770190004,0.33211565113892155,10,70
n5,true,0.04195902204912033,0.5377870572728664,20,false,0,0.3921495248238647,0.7931655024129203,10,70
n6,true,0.1795557749487383,0.47223665009862437,67,true,17,0.6913170017878918,0.7039991566242743,10,70
n7,true,0.39131995592115487,0.5283067276392682,57,true,11,0.33827554484749234,0.6323091079970666,10,70
n9,true,0.3546412656451567,0.4241575732486974,64,true,20,0.4854355552624555,0.7462043057946396,10,70
n14,true,0.03485983832898125,0.5349961002217618,32,true,65,0.9416412118977492,0.5420002782974609,10,70
n18,true,0.46322626041026105,0.8409393764720359,65,true,35,0.2444240003449803,0.5622806674084062,10,70
n24,true,0.06758382031654783,0.4135265546126443,11,true,19,0.8918975759241289,0.7638946214058722,10,70
n35,true,0.028916317135297923,0.49300189708312925,55,true,43,0.9537684118768243,0.3961873920305472,10,70
n37,true,0.0832890739247563,0.5213809116439999,12,true,22,0.8784298906223074,0.6120223942341458,10,70
n40,false,0.5776066322127341,0.7025996719271497,12,true,23,0.12671929384576705,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,100,0.027641673508872207,0.4666869504387494,10,70
n51,true,0.5764162983605122,0.9258070133764963,64,true,14,0.1234600933977388,0.43766515250035365,10,70
n54,false,0.1372659069324816,0.6786836285600912,13,true,1,0.7811702932960438,0.5476505975187224,10,70
n57,true,0.07822727649149039,0.6132212873340623,51,true,37,0.8256366035011335,0.8074167551567313,10,70
n59,false,0.27272261649574087,0.374297286378818,58,true,10,0.5623557996019627,0.24885531765420826,10,70
n64,true,0.031352838963978995,0.8029668178393167,38,true,75,0.9572727819879784,0.83596385363804,10,70
n67,true,0.21534271788097137,0.7018407234895997,64,true,4,0.6694027637088784,0.6154789559875696,10,70
n70,true,0.18431737043787177,0.8738530175774449,12,true,17,0.6939008159070246,0.7560370919689053,10,70
n71,true,0.48097518946848083,0.6742524757475414,56,true,24,0.31201946542433806,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,100,0.19125642221830125,0.20033511309340918,10,70
n74,false,0.3026954436501781,0.5203392354450361,12,true,4,0.5208077165297539,0.8766334672111009,10,70
n76,false,0.41107158652553083,0.505129216220902,12,true,7,0.37585244424954745,0.38043262917926635,10,70
n77,true,0.36861965783018097,0.46418213543835457,70,true,12,0.34194014215356283,0.7646260024460599,10,70
n79,true,0.024826929486392677,0.623876201529064,25,true,88,0.9510161881043024,0.8683220827160086,10,70
n80,false,0.36257725401110513,0.4458424198727802,12,true,14,0.3777154442585729,0.6647309207050419,10,70
n83,true,0.18575522229015418,0.723709242260152,12,true,45,0.6452582034018842,0.23350564829813342,10,70
n84,true,0.429570463059797,0.8525352874435791,65,true,15,0.2794363001544967,0.6768466461626663,10,70
n93,false,0.5553362809808259,0.5191609993565037,68,true,2,0.1286777698353185,0.7313255250094746,10,70
n95,false,0.4272230967041657,0.7692648718134195,12,true,10,0.2618246485120043,0.7219332371201753,10,70
n97,true,0.18087525612889527,0.9223659094169796,51,true,52,0.6682786777796806,0.6821363303681184,10,70
n98,true,0.06390949361161408,0.7165426015780096,58,true,100,0.051182500589500975,0.457074953366292,10,70
n100,true,0.45637938694619373,0.8249425634361083,12,true,40,0.20896427942957949,0.6404201721920716,10,70
n103,true,0.15388759357578755,0.4594259176986832,65,true,24,0.7659198651237434,0.16676835881110408,10,70
n120,true,0.059534592176340724,0.6981486342816986,20,true,95,0.8970427584271468,0.8331487746178738,10,70
n121,false,0.38872716743294256,0.44459219064266225,61,true,6,0.36628789053844985,0.5504745143199542,10,70
n122,false,0.20496249300303776,0.30827678444789197,0,false,0,0.19944200327898537,0.5302283407068249,10,70
n123,false,0.2878570592383381,0.6574135218747788,67,true,4,0.558816086730634,0.7816679643236184,10,70
n125,false,0.43211959544559764,0.5213284859822273,57,true,4,0.36799633089676875,0.7752901087613948,10,70
n128,false,0.5294828781772086,0.5442873200328732,39,true,47,0.20005763200894225,0.7001853912633498,10,70
n129,false,0.4906014607520273,0.734734520908271,13,true,11,0.1304800599741752,0.891119495440162,10,70
n134,false,0.4069819640646914,0.5327877422415878,66,true,9,0.31422419753261505,0.9663900161591377,10,70
n135,false,0.38163241458066904,0.8711209164705367,55,true,2,0.38865395408114384,0.7336284199863796,10,70
n137,false,0.38582023130925286,0.7161195906376301,61,true,4,0.419463465512365,0.6209535006471012,10,70
n138,false,0.5882191449181404,0.48642391318692385,13,true,21,0.153385865140759,0.7965783972665723,10,70
n139,true,0.011513278617570386,0.592102991401144,33,true,98,0.968761761648078,0.7173101377848949,10,70
n140,true,0.13080065315653622,0.6004372604906831,41,true,41,0.7726410531470448,0.26367592608856033,10,70
n141,false,0.283465435518969,0.2722422717692561,57,true,6,0.5798076216662084,0.6131350627755364,10,70
n143,false,0.45471572938308713,0.748656220669559,52,true,2,0.2044517210531771,0.4035613913999899,10,70
n148,true,0.12038847775675256,0.681289376987143,11,true,3,0.8008951781986224,0.97092403019699,10,70
n150,false,0.35742582458279215,0.768500222758343,63,true,18,0.3585299479382056,0.6861580981182562,10,70
n156,true,0.6590578906685056,0.9800717631602176,13,false,0,0.5370031993451432,0.40940120095859267,10,70
n165,true,0.2654208357417866,0.7472711852814731,35,true,17,0.584558107323729,0.3990242448775888,10,70
n166,false,0.05454101017427067,0.8762895537305361,21,true,2,0.9195141027097837,0.998552569213445,10,70
n170,true,0.10707492582652255,0.7679960133747724,12,true,41,0.8312750431793021,0.5813146763544854,10,70
n171,false,0.771080374800494,0.745231397395507,0,false,0,0.002931930051340463,0.2527006719135475,10,70
n173,false,0.5961216394705652,0.32364917233040646,12,true,29,0.13547470782448953,0.4669728428070018,10,70
n180,false,0.3430463629876642,0.5619227814514722,60,true,1,0.542604849349781,0.4314677271042412,10,70
n182,true,0.173295452760896,0.9145670593121912,12,true,20,0.7308329714450206,0.6909900784032246,10,70
n183,true,0.25566319706903645,0.7971163588999564,12,true,2,0.5659176599562292,0.5055975507598752,10,70
n189,true,0.06888615029606084,0.9008387260511201,18,true,94,0.8179362047755019,0.4823918306505308,10,70
n192,true,0.48060142213109586,0.9902641287329148,12,false,0,0.8285717389979954,0.4573054251010854,10,70
n197,false,0.36529757981189775,0.5021066196139536,59,true,1,0.4002577047864365,0.7012091050270466,10,70
n199,true,0.08740783183945477,0.6818892127229536,23,true,94,0.7804109463877342,0.05581882812026029,10,70
n206,false,0.46018219066242094,0.6109914137192811,50,true,35,0.22060786628872606,0.5552288311105924,10,70
n208,false,0.23304812143464942,0.7678900454251865,12,true,1,0.5974623357037874,0.4228206103968133,10,70
n211,true,0.2052229882283853,0.5481842302858452,64,true,10,0.6529859305545104,0.6896354287948655,10,70
n213,true,0.49198858378917326,0.7723968423062422,12,true,25,0.2730973363120482,0.2721408774693307,10,70
n217,false,0.5580770686622072,0.7857253827278418,70,true,2,0.12813258479551656,0.9420336269984737,10,70
n220,true,0.0049157396882515145,0.4425916427373538,23,true,97,0.9962521270561779,0.9685605075201258,10,70
n223,true,0.25524758414268245,0.7358437608441415,13,true,17,0.5624876950438557,0.6301075607245875,10,70
n230,false,0.300797822625834,0.500651486526805,55,true,3,0.5341566599527394,0.8337500329564885,10,70
n239,true,0.1502421213813713,0.6221715346800032,53,true,28,0.7699409816930236,0.23864718089450765,10,70
n243,false,0.41548449294102635,0.547163148249001,12,true,9,0.3353777116891599,0.40697040183331873,10,70
n244,true,0.09267160421674887,0.4869646518976416,69,true,27,0.8485592345046353,0.7805089022900418,10,70
n246,false,0.5217277034792723,0.6085557017881551,59,true,7,0.27927761162689074,0.08769906745917366,10,70
n247,true,0.2897507370689212,0.5649408002173086,12,true,4,0.5609998233136446,0.6427681437821466,10,70
n248,true,0.07676656041576826,0.7475953613768469,12,true,93,0.7735557514939736,0.47515746045969626,10,70
n251,true,0.5061291848017699,0.9716927649949636,12,true,31,0.09449822288011023,0.3236435587849191,10,70
n252,false,0.5707022052987757,0.40037143370025857,11,true,16,0.18957029171994771,0.630221466022198,10,70
n255,true,0.3996245913997552,0.9604538951071884,44,true,58,0.45645346416920723,0.6157918267443239,10,70
n256,true,0.5004415527593358,0.7616977551475138,69,true,38,0.1245990511235638,0.08393852146960346,10,70
n258,false,0.5530774773760672,0.7046980545884169,38,true,73,0.07696399169371433,0.9033190685251745,10,70
n259,true,0.08804935008916731,0.9466480431928386,13,false,0,0.15008269243239125,0.21678242060506242,10,70
n260,true,0.206437140213826,0.6435059664057616,64,true,13,0.6207751968927491,0.6046132613847556,10,70
n265,false,0.5695322048957044,0.7514120520111913,45,true,41,0.049258453857766185,0.6343432035596828,10,70
n270,true,0.029428516553864137,0.5414198234758576,12,false,0,0.5067690225154554,0.8015495146859479,10,70
n278,false,0.040234240286133316,0.5033306010640496,0,false,0,0.02034425430502427,0.9964540377183135,10,70
n280,false,0.6107282290786119,0.552619388141075,0,true,100,0.5361756712815205,0.4521416277555108,10,70
n283,true,0.08859045521713646,0.6203741168987186,70,true,17,0.8543357345722058,0.8920409129886546,10,70
n290,false,0.41477884042471,0.33828342396718364,12,true,12,0.2913353719073516,0.6999679098476748,10,70
n295,false,0.43144490327028046,0.6605353415930473,49,true,1,0.3703236546866177,0.3036240194827261,10,70
n296,true,0.12230115619592062,0.9783285696229128,54,true,56,0.8051990575231953,0.4103723240121132,10,70
n303,true,0.08198713182905465,0.9629749997316652,62,false,0,0.32436065832522903,0.9592060319629859,10,70
n304,true,0.006901701669447979,0.9923863417341696,13,false,0,0.6655730995212242,0.8442115460916985,10,70
n305,true,0.13360272257985115,0.6502723807978732,69,true,16,0.7706195060220025,0.802420278930112,10,70
n306,true,0.050835381479095096,0.8123616235914896,22,true,100,0.8108165002715274,0.8711472505311736,10,70
n307,true,0.3203525172795559,0.5825964311877035,52,true,25,0.5120241015226688,0.7381459448344131,10,70
n311,false,0.45174247502409637,0.4448933406738363,63,true,14,0.235699367720891,0.7386665075591058,10,70
