id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.019026348708161014,0.8146215833981901,24,true,78,0.9640132262431481,0.5021614632768566,10,70
n1,true,0.06916672695232405,0.48864016690441314,28,true,66,0.8468442577604636,0.7640351372087999,10,70
n2,true,0.16278470487154006,0.7244316389173926,61,true,2,0.7520556027098737,0.7453629067620611,10,70
n3,true,0.32049039352647457,0.721699649801454,55,true,15,0.48504305023395183,0.33211565113892155,10,70
n5,true,0.04195902204912033,0.5377870572728664,20,false,0,0.3921495248238647,0.7931655024129203,10,70
n6,true,0.20143459579727968,0.47223665009862437,12,true,8,0.6851268294377197,0.7039991566242743,10,70
n7,false,0.42334588730511225,0.5283067276392682,59,true,6,0.3372634190150313,0.6323091079970666,10,70
n9,true,0.34242278305652457,0.4241575732486974,69,true,8,0.48012814467925885,0.7462043057946396,10,70
n14,true,0.03485983832898125,0.5349961002217618,32,true,45,0.9416412118977492,0.5420002782974609,10,70
n18,true,0.46322626041026105,0.8409393764720359,65,true,15,0.2444240003449803,0.5622806674084062,10,70
n24,true,0.02390537670151277,0.4135265546126443,19,true,80,0.8883397751291818,0.7638946214058722,10,70
n35,true,0.028916317135297923,0.49300189708312925,55,true,23,0.9537684118768243,0.3961873920305472,10,70
n37,false,0.0832890739247563,0.5213809116439999,60,true,2,0.8714348412858335,0.6120223942341458,10,70
n40,false,0.5776066322127341,0.7025996719271497,12,true,3,0.12421132498958243,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,80,0.02709460246555144,0.4666869504387494,10,70
n51,true,0.03068646363519023,0.9258070133764963,13,false,0,0.12284476336443784,0.43766515250035365,10,70
n54,true,0.13479267391242108,0.6786836285600912,69,true,6,0.7811710744671183,0.5476505975187224,10,70
n57,true,0.07822727649149039,0.6132212873340623,51,true,17,0.8256366035011335,0.8074167551567313,10,70
n59,false,0.2938040998294573,0.374297286378818,61,true,5,0.5573203682258323,0.24885531765420826,10,70
n64,true,0.031352838963978995,0.8029668178393167,38,true,55,0.9572727819879784,0.83596385363804,10,70
n67,true,0.191734175323249,0.7018407234895997,48,true,33,0.6694034331123115,0.6154789559875696,10,70
n70,true,0.1705402007897316,0.8738530175774449,58,true,12,0.6939015098085344,0.7560370919689053,10,70
n71,false,0.48097518946848083,0.6742524757475414,68,true,4,0.30799177273404166,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,80,0.18747116477319103,0.20033511309340918,10,70
n74,true,0.2591544523389297,0.5203392354450361,70,true,16,0.5192489322751199,0.8766334672111009,10,70
n76,true,0.4036401941772428,0.505129216220902,57,true,4,0.3721148813868133,0.38043262917926635,10,70
