id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.6209396375397411,0.8146215833981901,11,false,0,0.9515692941974083,0.5021614632768566,10,70
n1,false,0.2697627376812709,0.48864016690441314,0,false,0,0.8476927974029711,0.7640351372087999,10,70
n2,false,0.11551204973273066,0.7244316389173926,0,true,0,0.7408674697017491,0.7453629067620611,10,70
n3,false,0.9421265333813,0.721699649801454,0,false,0,0.4778286260861552,0.33211565113892155,10,70
n5,false,0.04195902204912033,0.5377870572728664,0,false,0,0.3894158148942181,0.7931655024129203,10,70
n6,false,0.23014284229393173,0.47223665009862437,0,true,0,0.6722427209922961,0.7039991566242743,10,70
n7,true,0.276737634414548,0.5283067276392682,11,false,0,0.32632172226112865,0.6323091079970666,10,70
n9,false,0.910115068044009,0.4241575732486974,0,false,0,0.46316206459681136,0.7462043057946396,10,70
n14,false,0.3781338488926421,0.5349961002217618,0,true,0,0.9267041043755095,0.5420002782974609,10,70
n18,true,0.5816039821072815,0.8409393764720359,12,false,0,0.24030643415621877,0.5622806674084062,10,70
n24,false,0.02390537670151277,0.4135265546126443,0,true,0,0.8847961664868296,0.7638946214058722,10,70
n35,true,0.9288897786747168,0.49300189708312925,12,false,0,0.9471205528326827,0.3961873920305472,10,70
n37,false,0.09739399172069801,0.5213809116439999,0,false,0,0.8636335898237899,0.6120223942341458,10,70
n40,false,0.8188411839531946,0.7025996719271497,0,true,0,0.11593408836322805,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,0,0.025012470247125662,0.4666869504387494,10,70
n51,true,0.03068646363519023,0.9258070133764963,13,false,0,0.12284476336443784,0.43766515250035365,10,70
n54,true,0.1941496594695195,0.6786836285600912,12,false,0,0.7749512844484963,0.5476505975187224,10,70
n57,false,0.8122943777625746,0.6132212873340623,0,true,0,0.8207025382221258,0.8074167551567313,10,70
n59,false,0.6905955078181508,0.374297286378818,0,false,0,0.5333443242414212,0.24885531765420826,10,70
n64,false,0.6744359869415326,0.8029668178393167,0,true,0,0.947754389761466,0.83596385363804,10,70
n67,false,0.5828367487705093,0.7018407234895997,0,false,0,0.6568130395403023,0.6154789559875696,10,70
n70,false,0.7859969839249135,0.8738530175774449,0,true,0,0.6883779486523416,0.7560370919689053,10,70
n71,false,0.8226553183718328,0.6742524757475414,0,false,0,0.2929799140870093,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,0,0.17306461451299243,0.20033511309340918,10,70
n74,true,0.5008049093811806,0.5203392354450361,13,false,0,0.505931557263486,0.8766334672111009,10,70
