id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.019026348708161014,0.8146215833981901,24,true,48,0.9640132262431481,0.5021614632768566,10,70
n1,true,0.06916672695232405,0.48864016690441314,28,true,36,0.8468442577604636,0.7640351372087999,10,70
n2,true,0.17081974183471882,0.7244316389173926,35,true,19,0.7513058010223129,0.7453629067620611,10,70
n3,true,0.33313805943910096,0.721699649801454,39,true,5,0.4860150794212502,0.33211565113892155,10,70
n5,true,0.04195902204912033,0.5377870572728664,20,false,0,0.3921495248238647,0.7931655024129203,10,70
n6,true,0.2302354363420436,0.47223665009862437,64,true,11,0.6830769190225322,0.7039991566242743,10,70
n7,false,0.453023113130603,0.5283067276392682,26,true,6,0.3325776208950185,0.6323091079970666,10,70
n9,false,0.3854202881482628,0.4241575732486974,33,true,9,0.47440578044530707,0.7462043057946396,10,70
n14,true,0.03485983832898125,0.5349961002217618,32,true,15,0.9416412118977492,0.5420002782974609,10,70
n18,true,0.5280796738182382,0.8409393764720359,44,true,14,0.24199339205593648,0.5622806674084062,10,70
n24,true,0.02390537670151277,0.4135265546126443,19,true,50,0.8883397751291818,0.7638946214058722,10,70
n35,true,0.018267445385073248,0.49300189708312925,28,true,50,0.9547231350118361,0.3961873920305472,10,70
n37,true,0.09739399172069801,0.5213809116439999,25,false,0,0.8714365841581303,0.6120223942341458,10,70
n40,false,0.6232898366561065,0.7025996719271497,47,true,13,0.1215100944845189,0.8840606433707139,10,70
n45,false,0.05186835401171058,0.5293195412084423,0,true,50,0.026294230093718802,0.4666869504387494,10,70
n51,true,0.03068646363519023,0.9258070133764963,13,false,0,0.12284476336443784,0.43766515250035365,10,70
n54,true,0.08475860715576115,0.6786836285600912,32,true,50,0.7819530274946129,0.5476505975187224,10,70
n57,true,0.05894457146733315,0.6132212873340623,21,true,44,0.8239886278941466,0.8074167551567313,10,70
n59,true,0.3233442687527339,0.374297286378818,52,true,8,0.5512275709368248,0.24885531765420826,10,70
n64,true,0.031352838963978995,0.8029668178393167,38,true,25,0.9572727819879784,0.83596385363804,10,70
n67,false,0.191734175323249,0.7018407234895997,33,true,3,0.6687353671492648,0.6154789559875696,10,70
n70,true,0.2003010916623483,0.8738530175774449,44,true,16,0.6939022037107382,0.7560370919689053,10,70
n71,false,0.47615042946896247,0.6742524757475414,52,true,2,0.3037129664448874,0.8641859335725696,10,70
n73,false,0.42934210820454005,0.6342824199635788,0,true,50,0.1819332816840955,0.20033511309340918,10,70
n74,true,0.262378377369528,0.5203392354450361,68,true,3,0.5140854018645068,0.8766334672111009,10,70
n76,false,0.41174358408803496,0.505129216220902,34,true,3,0.36841522253602893,0.38043262917926635,10,70
n77,true,0.4257168370052183,0.46418213543835457,25,false,0,0.33183992160905956,0.7646260024460599,10,70
n79,true,0.024826929486392677,0.623876201529064,25,true,38,0.9510161881043024,0.8683220827160086,10,70
n80,false,0.4344809806844316,0.4458424198727802,36,true,8,0.37061159958503226,0.6647309207050419,10,70
n83,true,0.1818326701784545,0.723709242260152,41,true,32,0.6446148790411855,0.23350564829813342,10,70
n84,true,0.222826996500132,0.8525352874435791,12,false,0,0.27363301660763706,0.6768466461626663,10,70
n93,true,0.3378344010556862,0.5191609993565037,39,true,50,0.12425437299318223,0.7313255250094746,10,70
n95,false,0.5046196345737215,0.7692648718134195,55,true,8,0.255363875530291,0.7219332371201753,10,70
n97,false,0.18087525612889527,0.9223659094169796,53,true,2,0.6388877372299516,0.6821363303681184,10,70
n98,false,0.06390949361161408,0.7165426015780096,0,true,50,0.0491766380791976,0.457074953366292,10,70
n100,false,0.5667355096243576,0.8249425634361083,41,true,14,0.20441992177047602,0.6404201721920716,10,70
n103,true,0.15808976313319034,0.4594259176986832,34,true,16,0.7666865516754189,0.16676835881110408,10,70
n120,true,0.059534592176340724,0.6981486342816986,20,true,45,0.8970427584271468,0.8331487746178738,10,70
n121,false,0.4264974192392261,0.44459219064266225,39,true,8,0.3551137284676224,0.5504745143199542,10,70
n122,false,0.20496249300303776,0.30827678444789197,0,false,0,0.1897198417775474,0.5302283407068249,10,70
n123,true,0.28821811683453563,0.6574135218747788,53,true,6,0.5565869559747404,0.7816679643236184,10,70
n125,false,0.5031898785371106,0.5213284859822273,38,true,11,0.3574843046425707,0.7752901087613948,10,70
n128,true,0.5790307353148451,0.5442873200328732,39,true,25,0.19106782500704236,0.7001853912633498,10,70
n129,false,0.570983117328857,0.734734520908271,47,true,6,0.12511626236731382,0.891119495440162,10,70
n134,false,0.4570689969567049,0.5327877422415878,19,true,2,0.3007050010913343,0.9663900161591377,10,70
n135,true,0.39200545104947665,0.8711209164705367,32,true,19,0.3890433861216082,0.7336284199863796,10,70
n137,true,0.4168014318242371,0.7161195906376301,36,true,21,0.41404966368877344,0.6209535006471012,10,70
n138,false,0.5084941169982248,0.48642391318692385,0,false,0,0.14766950881247606,0.7965783972665723,10,70
n139,true,0.011513278617570386,0.592102991401144,33,true,48,0.968761761648078,0.7173101377848949,10,70
n140,true,0.21163884561893415,0.6004372604906831,27,true,22,0.7710988569760616,0.26367592608856033,10,70
n141,true,0.30538171745512305,0.2722422717692561,43,true,9,0.5671996478789931,0.6131350627755364,10,70
n143,false,0.5346557335265452,0.748656220669559,31,true,6,0.1990084638538846,0.4035613913999899,10,70
n148,true,0.10194511719347993,0.681289376987143,46,true,37,0.7977019835512505,0.97092403019699,10,70
n150,true,0.44354874242317843,0.768500222758343,12,true,8,0.35038259487842993,0.6861580981182562,10,70
n156,true,0.6590578906685056,0.9800717631602176,13,false,0,0.5370031993451432,0.40940120095859267,10,70
n165,true,0.2340132361352375,0.7472711852814731,13,true,3,0.583975885116442,0.3990242448775888,10,70
n166,true,0.5077426945921252,0.8762895537305361,21,true,50,0.9185955072025811,0.998552569213445,10,70
n170,true,0.09987375126481333,0.7679960133747724,52,true,31,0.8312758744551766,0.5813146763544854,10,70
n171,false,0.771080374800494,0.745231397395507,0,false,0,0.0027890078132892437,0.2527006719135475,10,70
n173,false,0.5615700138265532,0.32364917233040646,66,true,24,0.12938713405953145,0.4669728428070018,10,70
n180,true,0.36091898253726856,0.5619227814514722,12,true,8,0.5323987992170973,0.4314677271042412,10,70
n182,true,0.46559992906069647,0.9145670593121912,25,false,0,0.7293742244555871,0.6909900784032246,10,70
n183,true,0.29785620197422663,0.7971163588999564,32,true,15,0.5586136482570665,0.5055975507598752,10,70
n189,true,0.06888615029606084,0.9008387260511201,18,true,44,0.8179362047755019,0.4823918306505308,10,70
n192,true,0.48060142213109586,0.9902641287329148,12,false,0,0.8285717389979954,0.4573054251010854,10,70
n197,false,0.39061390197097196,0.5021066196139536,49,true,1,0.38727231063376943,0.7012091050270466,10,70
n199,true,0.08740783183945477,0.6818892127229536,23,true,44,0.7804109463877342,0.05581882812026029,10,70
n206,true,0.6361962626295704,0.6109914137192811,32,true,28,0.21238629273387938,0.5552288311105924,10,70
n208,true,0.2627762417190802,0.7678900454251865,32,true,22,0.5932973715349874,0.4228206103968133,10,70
n211,true,0.1707984597188439,0.5481842302858452,29,true,38,0.6484352032363567,0.6896354287948655,10,70
n213,false,0.5056805023264559,0.7723968423062422,28,true,7,0.2711940923817925,0.2721408774693307,10,70
n217,false,0.5911197056458142,0.7857253827278418,31,true,16,0.12360432478168602,0.9420336269984737,10,70
n220,true,0.0049157396882515145,0.4425916427373538,23,true,47,0.9962521270561779,0.9685605075201258,10,70
n223,true,0.27948754674742904,0.7358437608441415,47,true,20,0.5630513088409542,0.6301075607245875,10,70
n230,false,0.32277963777108787,0.500651486526805,57,true,8,0.5283170954307651,0.8337500329564885,10,70
n239,true,0.051601144058402326,0.6221715346800032,11,false,0,0.7699417516347752,0.23864718089450765,10,70
n243,true,0.46271025544791583,0.547163148249001,44,true,4,0.3290698005303925,0.40697040183331873,10,70
n244,true,0.08193287783895387,0.4869646518976416,32,true,16,0.8494103419676176,0.7805089022900418,10,70
n246,false,0.7418313683527822,0.6085557017881551,0,true,50,0.27048761190370196,0.08769906745917366,10,70
n247,true,0.3057524616498916,0.5649408002173086,39,true,14,0.5610009453149741,0.6427681437821466,10,70
n248,true,0.07676656041576826,0.7475953613768469,12,true,43,0.7735557514939736,0.47515746045969626,10,70
n251,false,0.5734256263054763,0.9716927649949636,41,true,30,0.09189044199042473,0.3236435587849191,10,70
n252,false,0.5602405387302617,0.40037143370025857,0,false,0,0.1815958065074979,0.630221466022198,10,70
n255,false,0.3996245913997552,0.9604538951071884,12,true,8,0.4555423803201074,0.6157918267443239,10,70
n256,true,0.23719472031231875,0.7616977551475138,35,true,50,0.12043617922280123,0.08393852146960346,10,70
n258,false,0.5530774773760672,0.7046980545884169,38,true,23,0.07321224259001653,0.9033190685251745,10,70
n259,true,0.08804935008916731,0.9466480431928386,13,false,0,0.15008269243239125,0.21678242060506242,10,70
n260,false,0.24687964688977224,0.6435059664057616,52,true,3,0.6146045244481984,0.6046132613847556,10,70
n265,true,0.3424536998534279,0.7514120520111913,45,true,45,0.047327948174457915,0.6343432035596828,10,70
n270,true,0.029428516553864137,0.5414198234758576,12,false,0,0.5067690225154554,0.8015495146859479,10,70
n278,false,0.040234240286133316,0.5033306010640496,0,false,0,0.01935253679954427,0.9964540377183135,10,70
n280,false,0.6107282290786119,0.552619388141075,0,true,50,0.5100388175413932,0.4521416277555108,10,70
n283,true,0.03790476724835079,0.6203741168987186,43,true,44,0.8500776911709998,0.8920409129886546,10,70
n290,false,0.48484458564826743,0.33828342396718364,43,true,19,0.28160209757563526,0.6999679098476748,10,70
n295,true,0.23695839701053278,0.6605353415930473,30,true,42,0.36958522562333135,0.3036240194827261,10,70
n296,true,0.12230115619592062,0.9783285696229128,54,true,6,0.8051990575231953,0.4103723240121132,10,70
n303,false,0.08198713182905465,0.9629749997316652,0,false,0,0.3204938334245689,0.9592060319629859,10,70
n304,true,0.006901701669447979,0.9923863417341696,13,false,0,0.6655730995212242,0.8442115460916985,10,70
n305,true,0.16169018364064158,0.6502723807978732,47,true,9,0.7713916683105896,0.802420278930112,10,70
n306,true,0.050835381479095096,0.8123616235914896,22,true,50,0.8108165002715274,0.8711472505311736,10,70
n307,true,0.3450481049653162,0.5825964311877035,44,true,22,0.4968999446544247,0.7381459448344131,10,70
n311,false,0.5117597994745634,0.4448933406738363,42,true,19,0.23103544047418537,0.7386665075591058,10,70
n312,false,0.20475418321574204,0.39610913236182066,12,true,2,0.6912842723749082,0.4237858552536714,10,70
n313,false,0.7028022425052477,0.9176137812348514,33,true,7,0.11717779342465322,0.9434271267249308,10,70
n316,true,0.37620664787187313,0.6215935168746813,41,true,17,0.4256946354574237,0.9811263952252913,10,70
n318,true,0.029430907830616415,0.5307507637846118,21,false,0,0.5364716906850534,0.6070270706401742,10,70
n323,true,0.05198095057004254,0.45972939163965715,25,true,40,0.9005263581728065,0.4218861307014399,10,70
n324,false,0.694851722445665,0.7457099469424814,28,true,26,0.1570244988793306,0.437632018905744,10,70
n329,true,0.1549990101433395,0.6853030510977032,12,false,0,0.7100715803752705,0.6369633557645437,10,70
n332,false,0.3441986187685144,0.35598709869600254,42,true,3,0.4890915925161316,0.5794966284749017,10,70
n335,false,0.2529580991491668,0.716124302530438,44,true,1,0.6001630045706718,0.5050353302875795,10,70
n341,true,0.280046534070493,0.4968027268660611,30,true,10,0.6302169027928975,0.9778587686810584,10,70
n343,false,0.5648939786983478,0.7887693896532639,30,true,7,0.19844242334461046,0.8057126655574735,10,70
n344,false,0.20849272537709007,0.770878353557989,0,false,0,0.4584585332329427,0.18152454801739498,10,70
n349,false,0.4565916587450907,0.8232449890069854,12,true,4,0.32054862648196203,0.678286161297949,10,70
n361,true,0.49163459005521765,0.570732173377891,57,true,8,0.4108585680971193,0.9900078513629962,10,70
n364,true,0.09248709585558629,0.8922527409220671,61,true,35,0.8150249932630191,0.7173376457967247,10,70
n368,false,0.4858918289850223,0.5412882961159672,47,true,3,0.2717048521977679,0.42534214499609735,10,70
n369,true,0.41837773621814106,0.6158907826997098,36,true,6,0.35582725240486546,0.5063520624028122,10,70
n370,true,0.013826220641988018,0.8374617346807818,70,true,44,0.7249225368868856,0.22029967578005677,10,70
n373,true,0.2288507372532075,0.6419944743270551,41,true,10,0.6606734408135527,0.39973027045156045,10,70
n378,true,0.437864283169922,0.47193139125151945,56,true,2,0.3166147865366668,0.9873209348618927,10,70
n379,true,0.02113328646858914,0.7168961134139228,33,true,48,0.9423968647815036,0.8267921666340081,10,70
n387,true,0.17669245740547138,0.578363825479103,12,true,25,0.7076305183158532,0.5195012558854363,10,70
n390,true,0.36136632251899165,0.8790529072822995,37,true,50,0.4201464525095666,0.7073485326878983,10,70
n393,true,0.3657163048951991,0.7642556460009631,45,true,5,0.47221438605167215,0.9745835716433457,10,70
n395,true,0.04462564993984458,0.8497113511402963,12,false,0,0.33718733620941377,0.4637564681998824,10,70
n397,true,0.4793081262903813,0.8506465535389498,56,true,22,0.32788128643405096,0.46488012872617485,10,70
n399,true,0.00776235556780569,0.7733348441210333,15,true,47,0.9809059491714449,0.5122489257531352,10,70
n400,true,0.09557568878385614,0.5477570572896753,13,false,0,0.8142729748681989,0.4499261261342896,10,70
n401,false,0.5115598853916774,0.5809879850799231,34,true,3,0.23312572491648076,0.523589646187543,10,70
n406,true,0.1313870979585469,0.935916497066144,47,true,2,0.7984016494394782,0.7996349176658331,10,70
n408,false,0.4168835199500779,0.7784804318396779,62,true,7,0.401311598495861,0.5708516380075914,10,70
n411,true,0.1551294830240183,0.770520413068116,14,false,0,0.5647471156388575,0.49824057964070023,10,70
n412,true,0.5531079905201332,0.702496253542626,36,true,21,0.121912442913127,0.7383292954652594,10,70
n413,true,0.21683584596239475,0.8271311444542746,12,true,22,0.6103045624397844,0.7855303629645192,10,70
n414,true,0.10479332258566655,0.670244238636798,57,true,34,0.8003928708717258,0.3444078786853915,10,70
n416,false,0.4834773338969895,0.6064052126662666,30,true,7,0.24941541597939013,0.5547416225055053,10,70
n417,false,0.6235056404900017,0.8584919890625465,23,true,11,0.13286710755242123,0.7205515399726267,10,70
n418,true,0.5112515044971965,0.6012400479672434,38,true,14,0.294279709336705,0.9972616396551652,10,70
n420,true,0.12509676131695502,0.7808147834724117,27,true,26,0.874028335444362,0.34283635100108006,10,70
n422,true,0.37381494477268007,0.8520247859208211,57,true,14,0.4018956864676236,0.750625907857486,10,70
n426,true,0.3652508298529354,0.6849949130645009,43,true,27,0.4407092260780258,0.9798211560200182,10,70
n429,true,0.4225010145422086,0.5125541269877393,40,true,5,0.3103455831917022,0.8285412053814792,10,70
n430,false,0.5120340145123388,0.4219811882470516,17,true,1,0.20499981957294763,0.5702900429477242,10,70
n432,false,0.3086438535975669,0.4484552875152107,32,true,8,0.4890029468566555,0.8002013529136585,10,70
n433,false,0.3094262288439012,0.7845146850927209,28,true,5,0.4991740927246708,0.9577519879827843,10,70
n436,true,0.20364321493989934,0.684986551680295,23,true,50,0.824058447896072,0.2708376161877589,10,70
n438,true,0.42165502602847016,0.6438247477985469,68,true,3,0.4096825538771783,0.39931898623200107,10,70
n442,false,0.09647150218032452,0.7547324644307063,0,false,0,0.23381248748497055,0.19983283979177524,10,70
n452,true,0.1399993524341674,0.5883954499272722,12,true,2,0.7892109703774002,0.9474113090851912,10,70
n454,false,0.2790947520710677,0.22744986393732652,42,true,3,0.6236466426229927,0.5195494634563286,10,70
n455,false,0.35620702385752784,0.7066512720181938,23,true,2,0.3591861844135064,0.1786048278907884,10,70
n458,false,0.4483207348465289,0.8109726625450746,38,true,4,0.3285024373076092,0.42018869460296,10,70
n459,false,0.3005229221920767,0.7502301858900305,12,true,39,0.10224165513223642,0.945332823239066,10,70
n460,true,0.2643845434509422,0.7089655612805708,21,true,41,0.5095086242155648,0.7289013761166184,10,70
n462,true,0.10136187664174083,0.733218590444217,25,true,44,0.6277114458613033,0.272186001578332,10,70
n463,true,0.7585256683843342,0.995507170502556,12,false,0,0.7282969864664035,0.8155657557196568,10,70
n464,false,0.4699828401683411,0.692295026046755,35,true,4,0.22520257247287345,0.8708285938628111,10,70
n473,true,0.4554480336805329,0.7261120653343414,12,true,10,0.3935214262169435,0.9620683095000904,10,70
n476,true,0.16933957376096237,0.6276966516255726,29,true,10,0.7967917146943337,0.47779601027560326,10,70
n482,false,0.5688861128182441,0.31414485612163046,0,true,50,0.2795513627214178,0.4883001377377583,10,70
n488,true,0.14581161898915498,0.38910082653707834,46,true,20,0.8009119937520031,0.7994875804290313,10,70
n490,true,0.5648288059889266,0.572881037679548,54,true,22,0.2022367988109423,0.638797423647014,10,70
n493,false,0.5024288753970332,0.48485676215572626,42,true,7,0.22839810441706251,0.4323410159744694,10,70
n498,true,0.0744191665035574,0.48592317946406904,29,false,0,0.5891699028021793,0.7131833978584164,10,70
