id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.14536545520400662,0.3409760286945424,64,true,51,0.7562764998867986,0.2919186515376532,10,70
n1,true,0.17606619000472715,0.5673342125494165,66,true,7,0.6353806725253602,0.21478472870304927,10,70
n2,false,0.3729101916225695,0.3876583730909457,35,true,16,0.20984089419704,0.2478002031489926,10,70
n3,false,0.29094965246516213,0.5766617270132053,12,true,13,0.3803149989549244,0.7296890825349676,10,70
n5,false,0.27050245469275475,0.5825444025285775,12,true,7,0.4676718146707141,0.4857405691748031,10,70
n9,true,0.2777679365577616,0.8101406908232387,12,true,9,0.33203391576732544,0.6917263445461618,10,70
n10,true,0.05964501160363119,0.32195711114219694,12,true,38,0.8976820011596357,0.9820238315340131,10,70
n11,false,0.37156117816121903,0.5448566127768116,54,true,7,0.22638309989557642,0.9824021049548707,10,70
n12,false,0.23538192452725487,0.46131498550865657,55,true,1,0.5821970839641226,0.17330635195050414,10,70
n13,false,0.4442074821872368,0.6819660597613666,58,true,9,0.1788176768830665,0.30020295333633246,10,70
n14,true,0.22350691308919035,0.39664245726587866,66,true,9,0.5391618832981953,0.770498639942702,10,70
n21,false,0.0975071528686181,0.3513745364239092,11,true,8,0.7900857645586952,0.9344563465543282,10,70
n23,true,0.16746541848764077,0.5252332521584518,13,true,19,0.71388542553388,0.40351399181246816,10,70
n28,true,0.1500075033248739,0.2658312676508078,12,false,0,0.6424899330068539,0.5547289175918917,10,70
n31,false,0.28350997116582227,0.483719876298327,62,true,1,0.4734814821206158,0.8789249560420518,10,70
n36,true,0.349723666717111,0.5467733460086645,66,true,5,0.2944148652715277,0.4588065759528961,10,70
n37,false,0.35466872391056475,0.40432499797037447,69,true,18,0.29564354401712223,0.8654919558170279,10,70
n39,true,0.33359192541195304,0.801071986969203,11,true,15,0.34668142463983603,0.8980142750691029,10,70
n40,true,0.15581114000350788,0.5431321443266385,61,true,19,0.7247475069112604,0.7970519063245577,10,70
n42,true,0.361314595475952,0.34347292402023816,12,true,44,0.4377906747482503,0.9933855068768374,10,70
n45,false,0.139549241878613,0.4501790658795498,12,true,9,0.7660764283209048,0.2874274281872113,10,70
n46,false,0.15582254706343637,0.6551876317354408,69,true,1,0.6623844813625546,0.31413606527787086,10,70
n49,false,0.23743700195541206,0.6493548526176982,65,true,12,0.4509107150393992,0.9214033178920534,10,70
n51,false,0.4307352386216741,0.5988352663068195,68,true,4,0.08379292233193564,0.6608199992318599,10,70
n53,false,0.3176481021353923,0.7864080785048905,65,true,9,0.29269165425010674,0.5992138576114712,10,70
n59,false,0.3332772199228874,0.9915571791937181,0,false,0,0.5066605562523283,0.6491019202553683,10,70
n62,true,0.20602366374927414,0.42322732079207875,65,true,13,0.5442564330440909,0.8652993116006014,10,70
n69,true,0.028004630798064645,0.28375988329403984,19,true,88,0.9631078518578748,0.8778798632660132,10,70
n70,true,0.46565383452670955,0.30434324637095217,13,false,0,0.030503228843208996,0.3498005647264125,10,70
n73,true,0.2965959374473251,0.6854668159299406,12,true,15,0.38462876561529513,0.7072770646141061,10,70
n75,true,0.42969998982561725,0.8374302027547499,12,true,35,0.15420239899454383,0.23289389919162606,10,70
n81,false,0.23041649552016125,0.5084331798433344,12,true,9,0.4868451568007636,0.5215408723315194,10,70
n82,false,0.6680744727550798,0.9905860247103522,13,true,80,0.030576814149982694,0.6887959056325789,10,70
n86,true,0.17213364163523562,0.44277800547453194,65,true,14,0.6474786268182238,0.7727074508995686,10,70
n87,true,0.021256971285207874,0.24452667301826111,13,true,22,0.9743387392991986,0.5257762239908809,10,70
n88,true,0.19588562360481174,0.5518644242188465,59,true,19,0.5857558465314259,0.32698732592140994,10,70
n89,true,0.2249042297682933,0.6859272225415641,12,true,12,0.5303594627643672,0.20531146047432902,10,70
n90,true,0.23003166153717164,0.5070428682438187,64,true,21,0.6148423814035239,0.45435371835700417,10,70
n93,true,0.054592436728901794,0.40638837040402404,22,false,0,0.23264933148942474,0.4802958079558961,10,70
n94,true,0.014918686652077127,0.40986066873544097,61,true,17,0.9745577542661109,0.6407864018782677,10,70
n96,false,0.10590468349344184,0.22384044232644015,65,true,3,0.8088687902474958,0.8958844715547162,10,70
n97,true,0.21590624242967812,0.5502434955389855,12,true,17,0.5181894397926614,0.6196541050952564,10,70
n98,true,0.02453506963587739,0.1764599672510655,44,true,77,0.9621449304158967,0.47973727862505733,10,70
n100,true,0.38281542369605054,0.8468144348413514,12,true,32,0.2900200425888009,0.6009398063312101,10,70
n101,false,0.7936958509818857,0.9911150918412311,0,true,110,0.023472175370212178,0.7839858038191736,10,70
n102,false,0.37459574090198255,0.944030653975672,70,true,17,0.2548516924196941,0.41241282472839275,10,70
n105,true,0.3431362865938906,0.6238469779066929,12,true,26,0.48009099455693977,0.536931664902309,10,70
n106,false,0.1983985042165092,0.6274511274532736,62,true,10,0.5778549307298952,0.376030666573735,10,70
n108,true,0.39133865282015956,0.5663878995020064,17,true,4,0.6086607385184932,0.8850598038953195,10,70
n109,false,0.3946088630387262,0.8419453977528769,34,true,8,0.1129173272297064,0.8003835511582763,10,70
n111,false,0.029155518591075045,0.23694656830337613,47,true,8,0.9373758608053965,0.663666362434212,10,70
