id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,false,0.09753853050298647,0.5538137443617754,13,true,1,0.7413108538833837,0.2919186515376532,10,70
n1,false,0.19877063858624158,0.6428766177070925,12,true,5,0.6141543569541452,0.21478472870304927,10,70
n2,false,0.05620980032692635,0.5052904372640877,0,true,10,0.20262725019637903,0.2478002031489926,10,70
n3,true,0.08845623166114724,0.7668302168497096,12,false,0,0.37279096510938237,0.7296890825349676,10,70
n5,true,0.3844525729898254,0.49889733166437183,12,false,0,0.4439872216293169,0.4857405691748031,10,70
n9,true,0.7681470081605577,0.8645508945883507,12,false,0,0.31998067626642906,0.6917263445461618,10,70
n10,true,0.12889353643384527,0.44560337328180144,11,false,0,0.8746579345257245,0.9820238315340131,10,70
n11,false,0.9169366514236248,0.5156977892322808,0,true,10,0.2168606935355064,0.9824021049548707,10,70
n12,true,0.5146002782135439,0.764405183214946,13,false,0,0.5723905379092631,0.17330635195050414,10,70
n13,false,0.3447357658837065,0.4878308890011545,11,true,3,0.16891577245877454,0.30020295333633246,10,70
n14,true,0.10113227942253372,0.43183267218897203,12,false,0,0.5190700541916256,0.770498639942702,10,70
n21,true,0.36719498465414635,0.5374667839352303,13,false,0,0.7736781771344081,0.9344563465543282,10,70
n23,true,0.39580112939192075,0.870318617341403,13,false,0,0.7004583977832097,0.40351399181246816,10,70
n28,true,0.1500075033248739,0.7262507644164011,12,false,0,0.6424899330068539,0.5547289175918917,10,70
n31,true,0.1455244873887016,0.29485672297819293,12,false,0,0.4463709280916584,0.8789249560420518,10,70
n36,true,0.12801337141976887,0.7876443133721066,13,true,10,0.2891674329259626,0.4588065759528961,10,70
n37,true,0.07778423729143807,0.3261025561233728,14,false,0,0.27927165067878107,0.8654919558170279,10,70
n39,true,0.2751848339414167,0.9447840643716697,20,true,9,0.33577028917235907,0.8980142750691029,10,70
n40,true,0.5761138237157728,0.864687555628073,23,true,10,0.713967057181078,0.7970519063245577,10,70
n42,false,0.609080448760652,0.1403414712108846,0,true,10,0.39972961430236437,0.9933855068768374,10,70
n45,false,0.11386525566481853,0.7311814706229244,0,true,10,0.7539265393262903,0.2874274281872113,10,70
n46,true,0.16721427968847613,0.8712519839372488,12,false,0,0.6466881386338039,0.31413606527787086,10,70
n49,false,0.6243785420527505,0.42029839278670517,0,false,0,0.4255171826697473,0.9214033178920534,10,70
n51,true,0.09655266247347671,0.7350903838393996,12,false,0,0.08099346995245493,0.6608199992318599,10,70
n53,false,0.9590786592876628,0.7593590773054859,0,true,10,0.2817853659961762,0.5992138576114712,10,70
n59,false,0.3332772199228874,0.494107673485475,0,false,0,0.4584683371137376,0.6491019202553683,10,70
n62,false,0.7507765366685345,0.5516525188918526,0,true,10,0.5318912293901367,0.8652993116006014,10,70
n69,true,0.6459762746850871,0.6875661095693885,13,false,0,0.9592659915664514,0.8778798632660132,10,70
n70,true,0.46565383452670955,0.8314654527856902,13,false,0,0.030503228843208996,0.3498005647264125,10,70
n73,true,0.21222728072906427,0.7170185218533816,34,false,0,0.3710373056857771,0.7072770646141061,10,70
n75,false,0.06210553262572077,0.9971426258582679,0,true,10,0.14845605759987981,0.23289389919162606,10,70
n81,true,0.9424077907187938,0.7036947847582079,12,false,0,0.4791257619617276,0.5215408723315194,10,70
n82,true,0.7605498779964417,0.8809429315348849,13,false,0,0.028255312356247564,0.6887959056325789,10,70
n86,false,0.1652695969635694,0.6909610438516459,12,true,3,0.6359371757927407,0.7727074508995686,10,70
n87,true,0.016062880478485832,0.4660747270258301,18,true,6,0.9608016807999477,0.5257762239908809,10,70
n88,false,0.17724285079250457,0.7050795676141917,11,true,9,0.5673191657729038,0.32698732592140994,10,70
n89,true,0.47521320017170005,0.777260674689756,16,false,0,0.5146962898674966,0.20531146047432902,10,70
n90,true,0.18856787942188064,0.6609012738812947,13,false,0,0.5984748100056443,0.45435371835700417,10,70
