id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n248,true,0.20222479300219895,0.4687605593064462,62,true,10,0.6298831708249971,0.8018265280987482,10,70
n251,true,0.14954972368607214,0.5338550182392041,67,true,17,0.6603968420653754,0.8911508789112201,10,70
n252,true,0.34390473299182345,0.8416766289625919,12,true,17,0.2371980978497311,0.9055209201503566,10,70
n254,true,0.23592450733697898,0.5274228076502588,68,true,15,0.5142600493728918,0.40176641988279405,10,70
n255,false,0.20398376734224916,0.5084831813842868,58,true,2,0.7171292240671534,0.5335192881127799,10,70
n270,true,0.10487513716293609,0.40655403844141547,63,true,16,0.7740532284647351,0.412141589161921,10,70
n275,true,0.5016794299551902,0.6042295330364817,57,true,2,0.3426958028836208,0.609077034680542,10,70
n276,true,0.6396162719389321,0.9839608850998974,65,true,89,0.09015753398766534,0.7687714580417655,10,70
n278,true,0.07239433130703007,0.2970489481176742,69,true,64,0.8762875343485658,0.8312807045564022,10,70
n279,false,0.21601268470180177,0.6038368426987565,12,true,20,0.5327850651330513,0.565376663040662,10,70
n280,true,0.2187805393290751,0.3677630065775539,30,true,74,0.6519022890851217,0.371098680593841,10,70
n282,false,0.5111373529794567,0.6653940760227898,66,true,1,0.34829987495119263,0.5087233133200562,10,70
n288,true,0.13912097612557245,0.41104723848922764,60,true,29,0.7684774048823431,0.5569123968254482,10,70
n289,true,0.30907612855360805,0.6680979498963103,69,true,28,0.4192582709979978,0.9883918798155791,10,70
n291,true,0.06798360970611321,0.3613261667761794,41,true,76,0.8945144213901429,0.47659522745023963,10,70
n292,true,0.2608724948909058,0.45744042400113744,12,true,25,0.4341854032186502,0.7809343380392446,10,70
n293,true,0.3046872962172993,0.5166790547106679,12,true,45,0.41716252148596766,0.7863824632332302,10,70
n298,true,0.49478110178618046,0.644605305226815,59,true,9,0.1405425542873084,0.6077597141963718,10,70
n300,true,0.0,0.4764971496648145,12,true,96,0.6188470499497303,0.5819194742861252,10,70
n309,false,0.3430667689517195,0.5281971454060664,62,true,19,0.35251667111811347,0.6034208918349366,10,70
n315,true,0.18018030903155519,0.4837596871821284,12,true,15,0.602101215453498,0.7499238972786169,10,70
n317,false,0.6886310718976685,0.9937212292465856,0,false,0,0.35727638669568035,0.8818905808884625,10,70
n327,true,0.1746070781394992,0.4898390257162554,12,true,21,0.5772862464279915,0.8816313331725434,10,70
n329,true,0.32014486850580026,0.6551582491208979,62,true,13,0.3432998756197447,0.7296600392833609,10,70
n331,true,0.10867166183804772,0.42429967231240395,58,true,14,0.7627185067571713,0.33740363555118,10,70
n336,false,0.4703952011502847,0.49950202183515163,12,true,66,0.09107123661997613,0.8994675735077005,10,70
n341,true,0.24057829264201602,0.38116083225327346,69,true,4,0.6043817588285438,0.9840817509340439,10,70
n345,true,0.30899569114739794,0.5748351479230901,12,true,8,0.48000643668329895,0.3771239497839194,10,70
n348,true,0.10839053419355582,0.3831323852688222,57,true,11,0.8000284998450409,0.8226324260887672,10,70
n350,true,0.06475156537700218,0.21979719460788796,12,true,24,0.8667739089139572,0.6886920731085262,10,70
n371,true,0.2146037027619208,0.4781664031265055,57,true,12,0.5719341785229547,0.9563083390618561,10,70
n372,true,0.20235564898871664,0.66076137277784,67,true,14,0.588517656583155,0.6824598579022709,10,70
n377,true,0.3351404299902595,0.5990177249438179,64,true,3,0.494629015702638,0.7516282708105498,10,70
n379,true,0.191031770157602,0.4335193204218615,11,true,9,0.6387756503802452,0.4808775035099851,10,70
n381,false,0.06978110490637825,0.1731756824376077,67,true,1,0.9093887145245536,0.8844391121675605,10,70
n385,true,0.04377456705668437,0.41025082559661163,69,true,24,0.9111714884989311,0.898231138788288,10,70
n387,true,0.3305600435891847,0.598086279601851,12,true,27,0.39357928016640814,0.46007680705701803,10,70
n391,true,0.7089541364868654,0.27219341908504147,12,false,0,0.49392177387817,0.6673712823946072,10,70
n394,true,0.16474639461518417,0.32692875126225446,12,true,10,0.6868623913058174,0.6414150073437266,10,70
n398,false,0.7999410729520073,0.8150126765817118,17,true,8,0.20146354778386535,0.9905304310107915,10,70
n399,false,0.41551694599922606,0.5665346679885823,12,true,1,0.39334525884113,0.8840418674149713,10,70
n408,true,0.4160462752595727,0.6773462437627655,60,true,35,0.3723378053234904,0.8044470780173179,10,70
n409,true,0.15710519686557467,0.3142902219598592,12,true,22,0.6753916600403396,0.9435336832017222,10,70
n411,true,0.2715113027760534,0.728241069051584,12,true,14,0.47137148067955975,0.861344738978741,10,70
n415,true,0.061796550350392984,0.18892490459152375,59,true,38,0.888999893229015,0.8168597760125806,10,70
n428,true,0.5462852058066704,0.944362567207514,60,true,35,0.21952516706448802,0.7433632409343446,10,70
n438,false,0.4064221515456848,0.6410112177090115,65,true,2,0.4567293405942458,0.6730930040988854,10,70
n441,true,-0.010373462398143851,0.6037914394401767,54,true,50,1.019818642517028,0.16470897110978028,10,70
n444,true,0.12676983511034157,0.32725256849503237,57,true,25,0.7403586499463962,0.849545534464625,10,70
n446,false,0.32366962984984493,0.574273685351179,67,true,1,0.5538607804772407,0.7041138575583636,10,70
n448,false,0.5604953350178364,0.5865538377600369,66,true,2,0.23881094744517906,0.9650610277557712,10,70
n449,false,0.34387865560865194,0.9979475232862003,0,false,0,1.1221451929783992,0.5668436335646263,10,70
n450,true,0.09591053610690396,0.22944495431628956,20,true,110,0.7235329514839585,0.21658368327374755,10,70
n452,true,0.4283907429951572,0.6938624320655556,65,true,6,0.34512121184721656,0.9811052061635569,10,70
n459,true,0.2685751673350188,0.4894980162227575,63,true,10,0.48574371615342093,0.46468164038710535,10,70
n460,true,0.13034999406629533,0.5162298742533927,64,true,22,0.726100850468836,0.8504154281194489,10,70
n466,false,0.3997732974604297,0.9024496243517175,11,true,32,0.34756537481297667,0.7936462725647391,10,70
n469,true,0.38792147345837064,0.870427444488971,65,true,6,0.4087615418632975,0.9307964368390103,10,70
n478,true,0.18258720687127164,0.5552920702732317,52,true,20,0.5887673155314085,0.6897864971627625,10,70
n479,false,0.3934932478083257,0.5401455028152803,60,true,3,0.4076376655594597,0.625990419777155,10,70
n480,true,0.41946872277301817,0.7153049583272599,62,true,4,0.3408345233789644,0.6218101819212497,10,70
n481,false,0.09091355958719148,0.30624203043619824,66,true,7,0.8573918595049222,0.972284206207721,10,70
n485,true,0.07415600995961334,0.2755414499141345,12,true,25,0.8444511245458568,0.6204639683854785,10,70
n492,true,0.36716949235338625,0.5236073613215144,63,true,2,0.4975487231773223,0.696793312748258,10,70
n493,true,0.26373671479827193,0.4709747745929984,61,true,5,0.5794503124879153,0.9237702586782773,10,70
n496,true,0.19043331481904577,0.5170229575097528,12,true,14,0.5818715585893119,0.46348283834793336,10,70
n497,true,0.33110276775449066,0.8551114798534666,55,true,14,0.2877236154908412,0.7016422135382778,10,70
