id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.14536545520400662,0.514850181031541,64,true,10,0.7562764998867986,0.2919186515376532,10,70
n1,true,0.22406847976563757,0.4608127011610681,45,true,20,0.6184645008140177,0.21478472870304927,10,70
n2,true,0.05620980032692635,0.43362419092189325,35,true,69,0.2067183196392612,0.2478002031489926,10,70
n3,false,0.42252869756788947,0.5496623983911055,70,true,3,0.3754072173122502,0.7296890825349676,10,70
n5,false,0.3230053695234085,0.5229322139736021,37,true,30,0.4575013300369426,0.4857405691748031,10,70
n9,true,0.3999546004507074,0.9245086073487068,65,true,8,0.32873242312881656,0.6917263445461618,10,70
n10,true,0.06572949996954612,0.3748303202619988,50,true,26,0.8878673781851734,0.9820238315340131,10,70
n11,true,0.36167036387021073,0.6735618108077779,11,true,20,0.22458038237694597,0.9824021049548707,10,70
n12,true,0.229323729002243,0.6055518423899824,11,true,15,0.5792953904597347,0.17330635195050414,10,70
n13,true,0.5210039486898798,0.5539215071952551,70,true,9,0.17405689227318125,0.30020295333633246,10,70
n14,false,0.2750118938670732,0.3560537487505951,11,true,10,0.5284926295461837,0.770498639942702,10,70
n21,true,0.08410944483063934,0.36281890027952124,13,true,27,0.7783303101920898,0.9344563465543282,10,70
n23,true,0.16480187773803698,0.5644743193003077,64,true,10,0.7032630303990927,0.40351399181246816,10,70
n28,true,0.1500075033248739,0.4013867977694967,12,false,0,0.6424899330068539,0.5547289175918917,10,70
n31,false,0.3753498223546535,0.3851174707452228,56,true,5,0.4613369996485155,0.8789249560420518,10,70
n36,true,0.4144125024203196,0.5876237100972472,62,true,9,0.29177949883617027,0.4588065759528961,10,70
n37,false,0.4620816885060146,0.27430924647125476,70,true,4,0.28462555456804617,0.8654919558170279,10,70
n39,true,0.43008166792339114,0.7484456455864789,52,true,31,0.3405010698710901,0.8980142750691029,10,70
n40,true,0.19163310791848315,0.5955025987294512,65,true,32,0.7175418866508309,0.7970519063245577,10,70
