id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.6432468207698191,0.612367006894054,13,false,0,0.7413108538833837,0.2919186515376532,10,70
n1,true,0.7182243427795572,0.6561920545400435,12,false,0,0.6117038688082722,0.21478472870304927,10,70
n2,false,0.05620980032692635,0.4574328411862919,0,true,0,0.2006120777596549,0.2478002031489926,10,70
n3,true,0.08845623166114724,0.8479051476581337,12,false,0,0.37279096510938237,0.7296890825349676,10,70
n5,true,0.3844525729898254,0.551644427118389,12,false,0,0.4439872216293169,0.4857405691748031,10,70
n9,true,0.7681470081605577,0.9559575742143431,12,false,0,0.31998067626642906,0.6917263445461618,10,70
n10,true,0.12889353643384527,0.492715839461395,11,false,0,0.8746579345257245,0.9820238315340131,10,70
n11,false,0.9169366514236248,0.46685448115599537,0,true,0,0.21470396638356554,0.9824021049548707,10,70
n12,true,0.5146002782135439,0.8452237216305997,13,false,0,0.5723905379092631,0.17330635195050414,10,70
n13,true,0.5804419816824846,0.5182567791007264,11,false,0,0.16857844698635482,0.30020295333633246,10,70
n14,true,0.10113227942253372,0.4774891985610927,12,false,0,0.5190700541916256,0.770498639942702,10,70
n21,true,0.36719498465414635,0.5942917255740586,13,false,0,0.7736781771344081,0.9344563465543282,10,70
n23,true,0.39580112939192075,0.9623351030403053,13,false,0,0.7004583977832097,0.40351399181246816,10,70
n28,true,0.1500075033248739,0.8030353370386414,12,false,0,0.6424899330068539,0.5547289175918917,10,70
n31,true,0.1455244873887016,0.32603114449755366,12,false,0,0.4463709280916584,0.8789249560420518,10,70
n36,false,0.12801337141976887,0.8367694914953718,0,true,0,0.2891677220936847,0.4588065759528961,10,70
n37,true,0.07778423729143807,0.3605805169460021,14,false,0,0.27927165067878107,0.8654919558170279,10,70
n39,true,0.5493710625895294,0.8902073587551127,11,false,0,0.3337630336155175,0.8980142750691029,10,70
n40,false,0.5761138237157728,0.8311970792661686,0,true,0,0.7104086168706881,0.7970519063245577,10,70
n42,false,0.609080448760652,0.1270493030896347,0,true,0,0.3957542156326207,0.9933855068768374,10,70
n45,false,0.11386525566481853,0.6619290468681642,0,true,0,0.7464285745664037,0.2874274281872113,10,70
