id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,sociable,maxDegree,cigLimit
n0,true,0.16343119782380092,0.5361303416011592,64,true,21,0.7555217344296252,0.2919186515376532,10,70
n1,true,0.22406847976563757,0.50953320935356,45,true,10,0.6184645008140177,0.21478472870304927,10,70
n2,true,0.05620980032692635,0.4794701298316552,35,true,59,0.2067183196392612,0.2478002031489926,10,70
n3,true,0.3798990042968836,0.5610471567469616,44,true,24,0.3746579022574258,0.7296890825349676,10,70
n5,false,0.3230053695234085,0.4734037114990218,37,true,20,0.45295137898563237,0.4857405691748031,10,70
n9,false,0.3969188794957617,0.9066547429281445,38,true,13,0.3280765993194108,0.6917263445461618,10,70
n10,true,0.06572949996954612,0.4144601387177534,50,true,16,0.8878673781851734,0.9820238315340131,10,70
n11,false,0.36167036387021073,0.6220852401097992,54,true,10,0.22301481214813226,0.9824021049548707,10,70
n12,false,0.229323729002243,0.6563163216081247,63,true,5,0.5798752657254601,0.17330635195050414,10,70
n13,false,0.5180470436018798,0.5219234960380914,30,true,14,0.17336274852327932,0.30020295333633246,10,70
n14,true,0.3060463291507837,0.32884254752786,11,true,14,0.5237598911082391,0.770498639942702,10,70
n21,true,0.08410944483063934,0.4011787830668681,13,true,17,0.7783303101920898,0.9344563465543282,10,70
n23,true,0.17261719449781135,0.6117951972918588,47,true,21,0.7039669973964892,0.40351399181246816,10,70
n28,true,0.1500075033248739,0.44382436235878414,12,false,0,0.6424899330068539,0.5547289175918917,10,70
n31,false,0.36428978830940656,0.36287064882974795,45,true,14,0.459497174803189,0.8789249560420518,10,70
n36,true,0.47369579273180784,0.6119117988774242,44,true,10,0.29148830231364725,0.4588065759528961,10,70
n37,false,0.42442891682249556,0.263684891726003,14,true,15,0.2832069694434875,0.8654919558170279,10,70
n39,true,0.43008166792339114,0.8275768242965147,52,true,21,0.3405010698710901,0.8980142750691029,10,70
n40,true,0.19163310791848315,0.6584635135804233,65,true,22,0.7175418866508309,0.7970519063245577,10,70
n42,false,0.609080448760652,0.228524801463176,0,true,59,0.41979389750898755,0.9933855068768374,10,70
n45,true,0.13576549987643277,0.5243715802352825,12,true,15,0.7554328800283097,0.2874274281872113,10,70
n46,true,0.22158552026897804,0.6768656355609344,54,true,9,0.6505760289991627,0.31413606527787086,10,70
n49,false,0.32968895411636256,0.5172476616851349,12,true,1,0.43803019184710923,0.9214033178920534,10,70
n51,false,0.5536183915949067,0.4583016871119991,12,true,2,0.08107446342240739,0.6608199992318599,10,70
n53,true,0.3909838560498605,0.7651140969130183,67,true,18,0.28661308585912226,0.5992138576114712,10,70
n59,false,0.3332772199228874,0.8045794091400582,0,false,0,0.48148098923653354,0.6491019202553683,10,70
n62,false,0.2890138696135558,0.5340381245674304,12,true,2,0.5399235294486988,0.8652993116006014,10,70
n69,true,0.028004630798064645,0.4737574717185361,19,true,37,0.9631078518578748,0.8778798632660132,10,70
n70,true,0.46565383452670955,0.5081228722733351,13,false,0,0.030503228843208996,0.3498005647264125,10,70
n73,false,0.4211170029075403,0.7081466583723548,60,true,13,0.37852821661597524,0.7072770646141061,10,70
n75,false,0.47807045793755015,0.9850017018065147,58,true,12,0.15175631041551196,0.23289389919162606,10,70
n81,true,0.23086082870589564,0.5577366670482602,11,true,6,0.4815242607209514,0.5215408723315194,10,70
n82,false,0.6680744727550798,0.9425086131346712,13,true,29,0.029057234756011564,0.6887959056325789,10,70
n86,true,0.1652695969635694,0.4666690445605999,18,true,52,0.6378462579206876,0.7727074508995686,10,70
n87,true,0.022581640408725807,0.3085494708162741,53,true,19,0.9627232822389833,0.5257762239908809,10,70
n88,true,0.23003885022216433,0.6428153642326365,57,true,7,0.5764635165301368,0.32698732592140994,10,70
n89,true,0.26120184912870076,0.7989726063955949,11,true,3,0.525087021951179,0.20531146047432902,10,70
n90,false,0.21669613428266815,0.48354482185750564,13,true,10,0.6038826787362227,0.45435371835700417,10,70
n93,true,0.054592436728901794,0.6784945238327511,22,false,0,0.23264933148942474,0.4802958079558961,10,70
n94,true,0.021176221640741844,0.5276196851698552,39,true,37,0.9658323609195392,0.6407864018782677,10,70
n96,false,0.1236812152836309,0.3059721083026225,69,true,1,0.8056438045542943,0.8958844715547162,10,70
n97,false,0.28821324977195195,0.6409272956889629,30,true,8,0.515094246736448,0.6196541050952564,10,70
n98,true,0.02453506963587739,0.2946125681119365,44,true,26,0.9621449304158967,0.47973727862505733,10,70
n100,false,0.5057202609379544,0.9958404202511582,24,true,27,0.2848495160535458,0.6009398063312101,10,70
n101,false,0.7936958509818857,0.9911150918412311,0,true,59,0.022305676013892824,0.7839858038191736,10,70
n102,false,0.45006016717393116,0.7224872443982299,65,true,2,0.24609097040139147,0.41241282472839275,10,70
n105,true,0.2518758142641974,0.6707909721763282,68,true,8,0.47058972925514025,0.536931664902309,10,70
n106,false,0.33023571276981856,0.6882959539920154,53,true,1,0.5692577659524106,0.376030666573735,10,70
n108,true,0.2705087478009341,0.700529379886747,17,true,36,0.6044195225240421,0.8850598038953195,10,70
n109,false,0.8941853041593707,0.8191476032093665,12,true,41,0.11013087432664512,0.8003835511582763,10,70
n111,true,0.05256573967710254,0.32388714168606575,22,true,30,0.9299114171848495,0.663666362434212,10,70
n113,false,0.2930734703385019,0.45531895591491267,11,true,9,0.5833527777204572,0.5046042271427726,10,70
n114,true,0.11053552530485757,0.47457826830690475,59,true,16,0.8097000175207668,0.7528637127611912,10,70
n116,true,0.41635834889167284,0.3653912347580943,53,true,4,0.3457222488762053,0.4835228998819606,10,70
n117,false,0.719813239166291,0.9905840557918436,23,true,29,0.28813882438894295,0.25384269068674464,10,70
n118,true,0.05082219664751117,0.2482470684125877,49,true,26,0.9378435579337736,0.6179168159489843,10,70
n126,false,0.2650904959490522,0.6047261094350038,62,true,7,0.5746127808285781,0.8722529685894471,10,70
n132,false,0.3215895960794047,0.3571952846982846,30,true,15,0.4507910543921285,0.2832277789138245,10,70
n144,true,0.2949597260599544,0.4716716923302695,13,true,10,0.6079338047698535,0.7817824782040448,10,70
n145,false,0.27734283034569795,0.293659351147119,16,true,5,0.5230402340154984,0.9968284912671325,10,70
n149,true,0.3747164123009466,0.6286635334054278,59,true,10,0.31877219984136657,0.6017513707683142,10,70
n150,true,0.43661239673535746,0.5707034657262567,62,true,11,0.2888802289608871,0.8108547284114193,10,70
n153,true,0.4723145449607066,0.5459239591833726,47,true,9,0.23272112058193742,0.8520653012945569,10,70
n167,true,0.10341649321495834,0.5888612293848853,13,true,17,0.7751550004362227,0.7170178917900477,10,70
n168,false,0.4810116749701631,0.3210089514468274,12,true,2,0.2980206774981053,0.5466756647721434,10,70
n169,true,0.09990778241556986,0.5959537731035438,62,true,18,0.7915010920247029,0.9600857362359201,10,70
n170,false,0.28487514042567647,0.5962250540441725,48,true,1,0.44607611583896234,0.16954991191083946,10,70
n172,true,0.08695853361866057,0.5082235371909283,27,true,52,0.7450573862049618,0.07766604433657343,10,70
n174,true,0.39904728700328157,0.8410702444754604,60,true,59,0.23622302225626787,0.6709521951224003,10,70
n177,true,0.27065214074417887,0.2738551517829535,15,false,0,0.8762330345340241,0.38138894204186735,10,70
n179,true,0.005895475346178007,0.2190481997453855,48,true,38,0.989518165420973,0.6885595687812964,10,70
n181,false,0.42324501392437225,0.9635907237423559,30,true,19,0.248638591695664,0.6686519588934156,10,70
n183,true,0.03107859299749971,0.4702330875786068,25,false,0,0.8071691408438022,0.7607548172114285,10,70
n186,true,0.4232007575763181,0.7594355750179994,47,true,20,0.297327728091404,0.43085435348307777,10,70
n193,true,0.29096480114870377,0.41483403037382527,60,true,5,0.48272875967306206,0.6001306520657642,10,70
n197,false,0.17610449696336297,0.4793215031800561,12,true,1,0.7309514629726399,0.5159929051591956,10,70
n200,false,0.4003428405935796,0.5020353756568323,53,true,1,0.3114103141790431,0.3205764635980816,10,70
n203,false,0.18780594898860525,0.323235089425381,35,true,4,0.7204481053381641,0.39988437970503266,10,70
n206,true,0.1227588920224384,0.6849747032500332,13,true,9,0.7649556643208854,0.8645278377943606,10,70
n208,false,0.5478712722006366,0.9507822972260753,39,true,15,0.0796874344548491,0.9163341137637964,10,70
n215,true,0.04838120100711696,0.6948448872056487,23,true,59,0.10808009712152325,0.6872146794247791,10,70
n221,false,0.3218406859811994,0.5318124740016056,51,true,1,0.4351367552166704,0.6567773022866255,10,70
n224,true,0.37415834999529746,0.7844168956586759,55,true,2,0.3221475448585069,0.726780468429434,10,70
n226,false,0.5110219416602434,0.7617497758718508,65,true,10,0.14963678593382335,0.7343297408849218,10,70
n232,true,0.10213778084108682,0.4283700436195861,12,false,0,0.2981499822719797,0.061932647838279786,10,70
n234,true,0.2769626156019091,0.5197102886369018,12,true,18,0.5299424343311705,0.8431040202142099,10,70
n236,false,0.32706024198806016,0.6524675157193891,54,true,4,0.402925432301566,0.664807880869651,10,70
n237,true,0.09242089103480021,0.5275296928703954,35,true,55,0.7619863182491236,0.4847169402365343,10,70
n248,false,0.20900164696797008,0.7751905896341632,12,true,1,0.6305149455387672,0.8018265280987482,10,70
n251,true,0.2138891197137363,0.6807073316607108,57,true,20,0.655140638281595,0.8911508789112201,10,70
n252,true,0.45849554585592517,0.827488634708641,57,true,15,0.23180839347780335,0.9055209201503566,10,70
n254,false,0.4070636729170509,0.6207993998284448,25,true,1,0.5081313952252301,0.40176641988279405,10,70
n255,true,0.1948126850262632,0.4999117702182157,57,true,24,0.702237415938983,0.5335192881127799,10,70
n270,true,0.13607117039883307,0.43299189352584694,38,true,17,0.7594953013594253,0.412141589161921,10,70
n275,false,0.49470853477302373,0.5375115763141071,16,true,21,0.3352448546616085,0.609077034680542,10,70
n276,false,0.6396162719389321,0.6809738518937426,30,true,29,0.08516478262066178,0.7687714580417655,10,70
n278,false,0.07239433130703007,0.5216076889020757,55,true,4,0.8762884106369764,0.8312807045564022,10,70
n279,true,0.3253956381944015,0.46698424303945196,61,true,25,0.5134432851242591,0.565376663040662,10,70
n280,true,0.2187805393290751,0.6721347747340507,30,true,14,0.6519022890851217,0.371098680593841,10,70
n282,false,0.3988074958280277,0.7676886732736936,28,true,26,0.34380523304348853,0.5087233133200562,10,70
n288,true,0.16243960937319166,0.3961159454679901,38,true,37,0.7487664748328728,0.5569123968254482,10,70
n289,false,0.3370763003666534,0.6063343768310054,48,true,10,0.4072815107419056,0.9883918798155791,10,70
