id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,false,0.27584755081859796,0.44250634122836724,19,true,3,0.5620180877982182,0.3601459751929357,0.1561175602290319,10,70
n1,true,0.18750877276706224,0.6782940973557383,13,false,0,0.560831522684977,0.7765243499946839,0.5489447152889037,10,70
n2,false,0.5108934232867107,0.9388074932329984,24,true,5,0.1776025669371124,0.6866903269494946,0.5304872491200392,10,70
n3,false,0.17489445301942808,0.996163126558427,0,false,0,0.26200490133838683,0.18513432057055196,0.7481175002377868,10,70
n4,true,0.36769804176257415,0.9299743439925543,17,true,30,0.4773073789117349,0.192490796769753,0.5239065992448733,10,70
n7,true,0.4434809257335444,0.8100716293572814,16,true,30,0.37530925047638797,0.5020498525745373,0.48502756439607275,10,70
n10,false,0.18856922074358,0.6761742760058215,12,true,13,0.7019438453686309,0.5902355968908309,0.8828627618641616,10,70
n12,false,0.5604538430608464,0.6832255833696779,14,true,1,0.18913061003962633,0.1998243429018992,0.8773465694422808,10,70
n15,false,0.48267804074156717,0.9364848470510351,0,false,0,1.720203967949181E-4,0.46288512205305227,0.8260165997267912,10,70
n16,true,0.2761393332000608,0.7055787203970326,12,false,0,0.421751033725524,0.6643698524205227,0.7124818454951767,10,70
n24,true,0.2165914741667228,0.5136041501452946,11,false,0,0.5844659505064106,0.7797576583907218,0.9866946640264873,10,70
n25,false,0.4889197060945064,0.4973942886994491,11,true,12,0.1253899089144541,0.5774014429810893,0.4357642887801343,10,70
n27,false,0.2805961489517694,0.46525882961008935,18,true,1,0.6054116655365743,0.583750976527562,0.9575119077947164,10,70
n29,true,0.21316874327479823,0.2607523539009185,21,false,0,0.4956223519301938,0.25833056352712047,0.309062345302582,10,70
n30,true,0.0866749309392329,0.5921247915514464,12,false,0,0.40963277606130566,0.3240843399254081,0.7435054206991635,10,70
n31,false,0.575701383492145,0.3032484464807991,19,true,1,0.21763658140811057,0.9209941853730161,0.9814183058804855,10,70
n36,true,0.1530337679902368,0.4831405278365717,20,true,11,0.7464913626402534,0.6897869874488162,0.7228574479176373,10,70
n37,true,0.12765492373005502,0.5907774165232349,23,true,22,0.7700076455020499,0.7195226584142178,0.8898426424665673,10,70
n40,false,0.09889957323814857,0.5952917278328282,11,true,9,0.7587941946765334,0.5901932851333902,0.28323529162323074,10,70
n41,true,0.24459832664387932,0.4761544978082022,13,false,0,0.46647172212046095,0.6062695974386727,0.8684037423000905,10,70
n44,false,0.5176511530212555,0.6918638303023009,12,true,18,0.18578619330604587,0.2581900605988766,0.9019584332363013,10,70
n46,true,0.21466369462328427,0.7643424857374768,19,true,3,0.6812562570297003,0.49902604282894625,0.6973677215077791,10,70
n51,true,0.09645616489357259,0.9007813357689627,19,true,3,0.8705203883617613,0.4004568566037117,0.9295902731070189,10,70
n54,true,0.8140350717283847,0.7549437221815751,13,false,0,0.5687146380029439,0.7750286241157631,0.5145493859860106,10,70
n55,false,0.04455051292211215,0.9692339984984242,0,true,30,0.02023860368240625,0.5175579064877568,0.9749645917958573,10,70
n66,true,0.2735167527101555,0.7135643846617197,19,true,19,0.5239571058862758,0.7617300945609582,0.5420269733874773,10,70
n69,false,0.3584703267752719,0.586662383838143,12,true,1,0.42246447352872857,0.8473353483063877,0.7074952303377814,10,70
n71,false,0.25215158448710784,0.9952047486681299,0,true,30,0.2841998802890466,0.1274219000090005,0.9165107989111011,10,70
n73,false,0.37796939559211257,0.6193640842367789,13,true,27,0.3734859185630931,0.5947467963317095,0.45163742624083186,10,70
n75,false,0.9401309887944671,0.8665143464971573,0,true,30,0.4330952166238314,0.38334176670620895,0.5740046467556418,10,70
n77,true,0.038220065723864716,0.4905982981195692,12,false,0,0.37133458089525206,0.3955448220498849,0.6506977914405796,10,70
n78,true,0.36316070327213523,0.4345643457144158,13,false,0,0.7839007136329194,0.501878883673659,0.5050012232694066,10,70
n80,false,0.0,0.46071313330260166,12,true,1,0.865248663071838,0.14192182206319615,0.5556362662206666,10,70
n82,false,0.6748374428871201,0.9421492406615168,12,true,20,0.09692767573543087,0.1593153257325821,0.7278567090181495,10,70
n83,false,0.9150121011020388,0.6066298832253829,0,true,30,0.491895238937741,0.5011811676677589,0.7857375844166274,10,70
n85,false,0.547169717395771,0.782707675428327,0,false,0,0.7144460376447698,0.6081576739524662,0.4399524141434421,10,70
n86,true,0.3546231929218249,0.49744074637310026,18,true,27,0.6351604423671058,0.5441109159259849,0.995811788357576,10,70
n87,true,0.7737581554322236,0.8133174921970868,12,false,0,0.9489129512078027,0.4061988465024292,0.5134986051887065,10,70
n88,true,0.5719933298538309,0.6875871309107239,19,true,17,0.07932244657375231,0.9632702832036597,0.916264832924669,10,70
n90,false,0.24765516758403167,0.8931959347239816,13,true,25,0.5323163409406304,0.23416292579319303,0.555373482908206,10,70
n97,false,0.5610552437263323,0.8995929388529705,0,true,30,0.2957967952646512,0.8269301434863368,0.9070114291477749,10,70
n108,true,0.5283346060602894,0.681576924969762,19,true,6,0.19428953146833294,0.22087009729630092,0.4844873787717475,10,70
n109,true,0.17622120158656668,0.5823486116804317,14,true,23,0.6469100392300398,0.39758552785046436,0.6516719421607393,10,70
n111,false,0.35871497381743034,0.7286662942686599,15,true,13,0.5280084767802541,0.7316422459131917,0.7141480914554005,10,70
n119,false,0.4645428328304535,0.7475647786972878,13,true,5,0.35821613638612715,0.7319160159110433,0.6381176995682445,10,70
n120,true,0.6182653374954514,0.5667537992648304,14,true,8,0.2499974787395809,0.5072428104407257,0.5684416930398383,10,70
n123,true,0.32814690220876463,0.5820170386008067,12,true,30,0.30878896078165374,0.5691882687727653,0.941087372859745,10,70
n127,true,0.04721128772356087,0.5297884747687828,12,false,0,0.13643161261517195,0.45142485105653424,0.801958810345244,10,70
n128,true,0.019316144816232284,0.5530738188362383,12,false,0,0.44100100956412447,0.47419616933311787,0.7913742921145324,10,70
n130,false,0.22386321198192258,0.7952245144301652,13,true,14,0.5972948614182944,0.5984899685695323,0.6603868806713493,10,70
n135,true,0.580245750832163,0.935778619429574,15,false,0,0.40563115263610894,0.7643025009224084,0.48202049070753844,10,70
n137,false,0.07439411023094666,0.899116228223668,12,true,15,0.9135014652799588,0.052450877533044504,0.8060335827203551,10,70
n139,true,0.45984543113521614,0.7103066210085798,36,true,30,0.7064032666915363,0.7611631898601668,0.5135588978569678,10,70
n140,true,0.8782347651006186,0.8361039358876003,12,false,0,0.5977918421811039,0.6055151010250155,0.48074084719401394,10,70
n145,true,0.05761251192209077,0.6386643210552562,13,true,30,0.915376172579432,0.3107201542311968,0.6353239601008138,10,70
n146,true,0.0855717622179671,0.47104301670000903,13,true,24,0.8797911685208075,0.31381797588475346,0.552308744997122,10,70
n153,true,0.0596613010529721,0.6909390312950101,16,true,23,0.9150638042405507,0.3636295922132834,0.5227243553667813,10,70
n155,true,0.3155515304266342,0.6858628721429348,16,true,16,0.4966038932147192,0.7192555353863447,0.1545275419074929,10,70
n158,false,0.39913538270842486,0.8974623767532551,16,true,3,0.3735332030426474,0.3865196767942487,0.8108987621969026,10,70
n161,false,0.18816550296792314,0.40175887173458197,11,true,15,0.37803465916561113,0.5860246352333639,0.7285633360047592,10,70
n162,true,0.508917008548668,0.6770432306678478,12,false,0,0.17980316491398962,0.001548383654003671,0.7239816468685634,10,70
n167,true,0.08755501422070383,0.6355523715556821,46,false,0,0.4997523277141128,0.3562378067624712,0.975541943541179,10,70
n170,true,0.11548636832067971,0.579906097346414,14,false,0,0.26696708314398787,0.5451715873914289,0.9623002850025285,10,70
n171,true,0.3915200737357872,0.6953251937399939,13,false,0,0.037377110621304055,0.022151342678778607,0.5475929443078416,10,70
