id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,true,0.293094194785952,0.44294909104546637,13,false,0,0.5575426660325106,0.3601459751929357,0.1561175602290319,10,70
n1,true,0.18750877276706224,0.8293047364879507,13,false,0,0.560831522684977,0.7765243499946839,0.5489447152889037,10,70
n2,false,0.8371104909019342,0.9028976135801843,0,true,10,0.1758364462994356,0.6866903269494946,0.5304872491200392,10,70
n3,false,0.17489445301942808,0.9384307269102995,0,false,0,0.25681942316231554,0.18513432057055196,0.7481175002377868,10,70
n4,false,0.36769804176257415,0.8766913995720299,0,true,10,0.47208883608599483,0.192490796769753,0.5239065992448733,10,70
n7,false,0.4434809257335444,0.7790859641063551,0,true,10,0.371577089257051,0.5020498525745373,0.48502756439607275,10,70
n10,true,0.7453322096756404,0.6503102548399067,12,false,0,0.6935750162916825,0.5902355968908309,0.8828627618641616,10,70
n12,true,0.8427116519314899,0.8353341339502425,14,false,0,0.18913061003962633,0.1998243429018992,0.8773465694422808,10,70
n15,false,0.48267804074156717,0.7674909779553438,0,false,0,1.6861584974689502E-4,0.46288512205305227,0.8260165997267912,10,70
n16,true,0.2761393332000608,0.8626638165826231,12,false,0,0.421751033725524,0.6643698524205227,0.7124818454951767,10,70
n24,true,0.2165914741667228,0.6279493748446637,11,false,0,0.5844659505064106,0.7797576583907218,0.9866946640264873,10,70
n25,true,0.47540041194623006,0.4880327099978464,11,false,0,0.1240188599140093,0.5774014429810893,0.4357642887801343,10,70
n27,true,0.18054286487612792,0.4751329170492833,12,false,0,0.6011912858680167,0.583750976527562,0.9575119077947164,10,70
n29,false,0.21316874327479823,0.22241963327950887,0,false,0,0.48775988418459315,0.25833056352712047,0.309062345302582,10,70
n30,true,0.0866749309392329,0.7239513009767763,12,false,0,0.40963277606130566,0.3240843399254081,0.7435054206991635,10,70
