id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,false,0.2519880126929546,0.5716136133434344,66,true,14,0.5890479265661522,0.3601459751929357,0.1561175602290319,10,70
n1,true,0.23622627954635642,0.41803483435342714,70,true,5,0.5653316482627007,0.7765243499946839,0.5489447152889037,10,70
n2,false,0.48746415104660573,0.8128979498251776,12,true,9,0.18209559423846736,0.6866903269494946,0.5304872491200392,10,70
n3,false,0.17489445301942808,0.996163126558427,0,false,0,0.2838151760162676,0.18513432057055196,0.7481175002377868,10,70
n4,false,0.257413174541143,0.5617967507333513,12,true,3,0.4806566481101493,0.192490796769753,0.5239065992448733,10,70
n7,true,0.3333805849073878,0.5977140572435009,12,true,57,0.3825035217381473,0.5020498525745373,0.48502756439607275,10,70
n10,true,0.1624576335526852,0.4337359678671909,12,true,8,0.7075755520289071,0.5902355968908309,0.8828627618641616,10,70
n12,true,0.4471173007532126,0.9188610406038131,12,true,23,0.19921982277422076,0.1998243429018992,0.8773465694422808,10,70
n15,false,0.48267804074156717,0.9940975358771692,0,false,0,1.8634002243982014E-4,0.46288512205305227,0.8260165997267912,10,70
n16,true,0.34884964576975597,0.3780390428127779,38,true,56,0.4221710960706435,0.6643698524205227,0.7124818454951767,10,70
n24,true,0.2165914741667228,0.2298497798754531,11,false,0,0.5844659505064106,0.7797576583907218,0.9866946640264873,10,70
n25,true,0.4889197060945064,0.8501398369914734,67,true,92,0.1338064931691656,0.5774014429810893,0.4357642887801343,10,70
n27,false,0.2129923222323309,0.4823138325010139,65,true,5,0.6238361011967762,0.583750976527562,0.9575119077947164,10,70
n29,false,0.28362920151518467,0.3047757483617197,53,true,5,0.5158367104617058,0.25833056352712047,0.309062345302582,10,70
n30,true,0.0866749309392329,0.2649895896643299,12,false,0,0.40963277606130566,0.3240843399254081,0.7435054206991635,10,70
n31,true,0.5188807177590646,0.5503597889583963,62,true,10,0.23108639245689627,0.9209941853730161,0.9814183058804855,10,70
n36,true,0.13321813021785772,0.42679480995418323,13,true,7,0.7661416352744207,0.6897869874488162,0.7228574479176373,10,70
n37,true,0.13631741713930332,0.4447132937291252,12,true,9,0.7824166892614255,0.7195226584142178,0.8898426424665673,10,70
n40,true,0.09889957323814857,0.3003741055357596,13,true,89,0.7618331654224159,0.5901932851333902,0.28323529162323074,10,70
n41,false,0.32098381990219615,0.5455240235066243,54,true,9,0.4850121364987916,0.6062695974386727,0.8684037423000905,10,70
n44,false,0.5957895531097818,0.7926594039593549,57,true,19,0.1931704630191351,0.2581900605988766,0.9019584332363013,10,70
n46,true,0.1683981631385379,0.45259533864866563,63,true,4,0.685351285639086,0.49902604282894625,0.6973677215077791,10,70
n51,true,0.07348842822710847,0.44551860264009097,12,true,25,0.87313368882397,0.4004568566037117,0.9295902731070189,10,70
n54,true,0.8140350717283847,0.33785484076151223,13,false,0,0.5687146380029439,0.7750286241157631,0.5145493859860106,10,70
n55,true,0.04455051292211215,0.7167276892722889,12,true,110,0.02116964612222229,0.5175579064877568,0.9749645917958573,10,70
n66,true,0.2859889432437527,0.4669669432260423,68,true,7,0.5286889829207007,0.7617300945609582,0.5420269733874773,10,70
n69,false,0.31757178512200945,0.572749605379933,66,true,7,0.43315076967647453,0.8473353483063877,0.7074952303377814,10,70
n71,true,0.4733749190898672,0.7568683328577456,25,true,16,0.2908080135237921,0.1274219000090005,0.9165107989111011,10,70
n73,false,0.35697887852062915,0.3972947360930109,51,true,1,0.3779913480322371,0.5947467963317095,0.45163742624083186,10,70
n75,true,0.35927631673205374,0.7503005044579721,67,true,11,0.44405175101370975,0.38334176670620895,0.5740046467556418,10,70
n77,true,0.038220065723864716,0.2195541270415257,12,false,0,0.37133458089525206,0.3955448220498849,0.6506977914405796,10,70
n78,true,0.1354329040475966,0.383883770158039,12,true,12,0.8029282676818877,0.501878883673659,0.5050012232694066,10,70
n80,true,0.0,0.30758825206816515,44,true,81,0.8809553497943498,0.14192182206319615,0.5556362662206666,10,70
n82,true,0.6748374428871201,0.8017992725581462,30,true,100,0.10261002201328238,0.1593153257325821,0.7278567090181495,10,70
n83,false,0.26885149720908125,0.48488479359039993,68,true,3,0.5023269848173451,0.5011811676677589,0.7857375844166274,10,70
n85,false,0.547169717395771,0.9938310551632186,0,false,0,0.7739192163676022,0.6081576739524662,0.4399524141434421,10,70
n86,true,0.24066522434144208,0.5054640475761725,61,true,13,0.6551453650894361,0.5441109159259849,0.995811788357576,10,70
n87,true,0.0510889466171508,0.4445672563620426,56,true,32,0.9527114421468991,0.4061988465024292,0.5134986051887065,10,70
n88,false,0.5447448443723982,0.9244494378337175,61,true,26,0.0834705324274802,0.9632702832036597,0.916264832924669,10,70
n90,false,0.24765516758403167,0.9965104317416867,13,true,105,0.5766283578232648,0.23416292579319303,0.555373482908206,10,70
n97,false,0.5610552437263323,0.9937102641206801,0,true,110,0.32042003445064904,0.8269301434863368,0.9070114291477749,10,70
n108,false,0.5112177992103756,0.9537678087125302,66,true,19,0.20404100796205357,0.22087009729630092,0.4844873787717475,10,70
n109,false,0.2312588430949871,0.42117919743343124,64,true,11,0.6560226045940752,0.39758552785046436,0.6516719421607393,10,70
n111,true,0.30467172468489134,0.7706371722633436,25,true,21,0.5468042349231128,0.7316422459131917,0.7141480914554005,10,70
n119,false,0.4612641231958949,0.6473040323440592,48,true,14,0.36654454106218154,0.7319160159110433,0.6381176995682445,10,70
n120,true,0.6182653374954514,0.25363548165984673,14,true,88,0.2499974787395809,0.5072428104407257,0.5684416930398383,10,70
n123,false,0.4680111647632582,0.7670169169560818,37,true,11,0.3246121501093366,0.5691882687727653,0.941087372859745,10,70
n127,true,0.04721128772356087,0.2370926408435533,12,false,0,0.13643161261517195,0.45142485105653424,0.801958810345244,10,70
n128,true,0.019316144816232284,0.24751337285421718,12,false,0,0.44100100956412447,0.47419616933311787,0.7913742921145324,10,70
n130,true,0.20840523430909316,0.688640676809452,70,true,6,0.6130177585035925,0.5984899685695323,0.6603868806713493,10,70
n135,false,0.281543138225001,0.9932485262399747,15,true,80,0.4389584588986201,0.7643025009224084,0.48202049070753844,10,70
