id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n145,true,0.05761251192209077,0.5775965639100418,13,true,40,0.915376172579432,0.3107201542311968,0.6353239601008138,10,70
n146,true,0.0855717622179671,0.4260028608615611,13,true,34,0.8797911685208075,0.31381797588475346,0.552308744997122,10,70
n153,true,0.0596613010529721,0.6248728748271546,16,true,33,0.9150638042405507,0.3636295922132834,0.5227243553667813,10,70
n155,true,0.3383482029212543,0.6328130387423504,20,true,8,0.4961072893215045,0.7192555353863447,0.1545275419074929,10,70
n158,true,0.39913538270842486,0.9717259704009051,34,true,13,0.37615541659216073,0.3865196767942487,0.8108987621969026,10,70
n161,false,0.18816550296792314,0.4437917387982615,11,true,25,0.38183206276057147,0.5860246352333639,0.7285633360047592,10,70
n162,true,0.508917008548668,0.6123057618220529,12,false,0,0.17980316491398962,0.001548383654003671,0.7239816468685634,10,70
n167,true,0.08755501422070383,0.5747821725642946,46,false,0,0.4997523277141128,0.3562378067624712,0.975541943541179,10,70
n170,true,0.11548636832067971,0.5244566796284075,14,false,0,0.26696708314398787,0.5451715873914289,0.9623002850025285,10,70
n171,true,0.3915200737357872,0.6288396415204747,13,false,0,0.037377110621304055,0.022151342678778607,0.5475929443078416,10,70
n172,true,0.4579627081239378,0.39921157083975156,26,true,14,0.3454555751069801,0.29003291098921036,0.5797566148133273,10,70
n185,false,0.07155280582698786,0.3056751535132951,0,true,40,0.09668083961149666,0.7488297824780363,0.7965952650522934,10,70
n187,true,0.21943198307099615,0.618460594280979,12,false,0,0.4508690741718823,0.4242181373598685,0.8000973748260147,10,70
n188,false,0.4310498749483341,0.8533571094634614,16,true,14,0.36844469943725094,0.6416898104262215,0.83439748607577,10,70
n189,true,0.06505785711293655,0.32778315784264145,13,false,0,0.6198307069881555,0.32722838124035614,0.49168673810153574,10,70
n193,false,0.3396414330160295,0.7550645675082996,18,true,3,0.4504461858757156,0.34364069947421816,0.7089742549541804,10,70
n194,false,0.17879884310284577,0.9937775269510264,32,true,12,0.6193749286029357,0.08729739708433354,0.5981600428195365,10,70
n195,false,0.1835102710248026,0.3505407584101826,12,true,11,0.616168605976494,0.40208167027094777,0.7622628025310799,10,70
n198,false,0.5105778755152468,0.6277512421519693,17,true,14,0.2955950463106164,0.06312736104732364,0.5065129509930033,10,70
n201,false,0.4070430220086525,0.5094586171936751,15,true,6,0.3504783114107902,0.07126258075117176,0.3656424731170865,10,70
n203,false,0.17981176745373018,0.495833325796032,0,false,0,0.6507298395288356,0.035350822372884394,0.6383788229392793,10,70
n214,true,0.2716623086822472,0.6779222522967008,16,true,14,0.6787367651745372,0.07095508344062518,0.5604322123280439,10,70
n220,true,0.39088862513916695,0.7482597833661043,25,true,8,0.4620656122932118,0.7354012442616813,0.609573467778745,10,70
n221,true,0.1157747405895092,0.577628784211272,18,true,40,0.8313888531492292,0.6160886870930956,0.39628038656633013,10,70
n222,true,0.04253235088580163,0.6886273857850977,28,true,23,0.9007569471752815,0.4969955454443459,0.9104982745037021,10,70
n223,false,0.14710561042315262,0.4996507806303505,17,true,5,0.7687881746771361,0.7860272486661172,0.23673971778171565,10,70
n230,false,0.5344759879310049,0.9999803216703927,0,false,0,0.030075806541968186,0.5364678634247232,0.7262693357040408,10,70
n232,true,0.12157263300608329,0.47463751051427744,13,true,40,0.752091678237195,0.18708371712157712,0.7782706108773139,10,70
n240,false,0.24155795372369995,0.42928897225476975,12,true,8,0.36847944101309305,0.19818051692443145,0.5418123255370313,10,70
n245,false,0.31225257585469207,0.5330529173659868,12,true,22,8.085514943677518E-4,0.8329401508352043,0.6746768813120603,10,70
n248,true,0.37368014865511096,0.7235594281397901,19,true,16,0.47481806703792745,0.18996226613569767,0.46873514257193105,10,70
n249,false,0.4772129906472414,0.8766481452033222,17,true,8,0.2548346562587278,0.6875055288268442,0.7384206564471328,10,70
n258,true,0.4477194282506995,0.4390378663801391,17,true,39,0.5392511985046518,0.8587806648700935,0.3374167005786228,10,70
n261,true,0.06058956343033506,0.4079732858070411,11,false,0,0.8379302504787896,0.6993914464524493,0.8429148661320407,10,70
n265,true,0.008196341509511262,0.42483444559996053,13,false,0,0.31807659150435114,0.43998908981656004,0.7908483684107874,10,70
n266,false,0.11419842247476902,0.8401924764640275,0,false,0,0.6495138594428153,0.04447145474189057,0.6950846859758676,10,70
n268,true,0.40367161324640094,0.5135438577821033,14,true,16,0.5697675163641752,0.507851730231426,0.43593825018684806,10,70
n270,false,0.4604705778616342,0.9921807372697962,12,true,22,0.18523307110005308,0.1603607836317988,0.6970107210608277,10,70
n271,false,0.8945234798563328,0.9936853185368837,0,false,0,0.4386727705544919,0.6147248235675196,0.5606533111419768,10,70
n272,false,0.39202281722298876,0.5339064867988358,12,true,18,0.44248084124607556,0.8377273161459837,0.9814190908000242,10,70
n278,true,0.016050303633533936,0.5867667659543097,12,true,40,0.8913227192060299,0.48221825665180457,0.5724015403617322,10,70
n280,true,0.30146315067464663,0.5161840149431135,19,true,7,0.5760668682963338,0.7656423769946483,0.42360997248786003,10,70
n283,true,0.17149299155390169,0.6711245809761248,23,true,13,0.7614296299276072,0.43444157707592207,0.5293690077465077,10,70
n284,false,0.18649873786524343,0.24282258643731391,12,true,3,0.6816491339890655,0.04727219081972156,0.2770017723372614,10,70
n286,true,0.10137683855633575,0.3380500669474054,13,true,38,0.8097747952115174,0.2932219104667533,0.986870342949269,10,70
n290,false,0.3638503697439019,0.5244538154561376,18,true,3,0.418675505065985,0.6176556643084733,0.9227314722349209,10,70
n295,false,0.6544119413225212,0.4672309060767549,13,true,21,0.0855157701810162,0.6703445196041218,0.4463698471963915,10,70
n300,true,0.34353854518713284,0.33850772939261,11,false,0,0.8548492898121831,0.13079064134254376,0.21837380954053065,10,70
n305,true,0.3557658573474896,0.46267182623289094,20,true,7,0.4663507476275516,0.15255585210964956,0.8567485860466808,10,70
n311,false,0.7318021463683313,0.7073866436542848,12,true,36,0.02512763506055587,0.7683491699542577,0.3949515930624089,10,70
n312,false,0.3671455927503363,0.9960503915074898,13,true,31,0.2737967483661747,0.8556478168540483,0.8989268981010833,10,70
n315,true,0.10002034572848234,0.3125449952573785,19,true,40,0.4498614835990831,0.6171168259596143,0.609467940818035,10,70
n318,true,0.13686331625282613,0.6524687209246242,54,true,25,0.6868020063748093,0.7965362019616076,0.28229012525310415,10,70
n323,false,0.18425273735292416,0.365988622227709,23,true,2,0.6746884021479712,0.43371397846444426,0.8830791861382287,10,70
n324,true,0.23002365845573047,0.4173925404760386,14,true,22,0.6933010954239041,0.9242922484781039,0.8802473073354853,10,70
n326,true,0.35029810241997805,0.8448079478129302,17,true,32,0.4404315394158658,0.17399213171940542,0.5291847374038142,10,70
n329,false,0.2111969150947361,0.9996822738850487,0,true,40,0.23757827990431188,0.6731180917630408,0.5564572981101494,10,70
n330,true,0.0016390972230896938,0.6714068355385786,19,true,16,1.002668094380769,0.6742591941002066,0.7647739669527969,10,70
n340,false,0.04950408590516142,0.6722971199519197,0,false,0,0.039885927827312595,0.4393373240446111,0.7909478004224689,10,70
n346,true,0.0750632335678726,0.3473577900012841,14,true,29,0.921351157834268,0.5839754234151242,0.6074448478973632,10,70
n353,true,0.29310748209183995,0.5579968791419806,21,true,13,0.6329820317378149,0.5708216833876888,0.8990517675139269,10,70
n355,false,0.3096039089016281,0.5893728793964037,13,true,9,0.1497821333551091,0.7678185572962342,0.512683400612489,10,70
n357,true,0.07239778753711766,0.6018161229597478,32,true,3,0.8491831212330118,0.09244129581746185,0.9164498212548441,10,70
n358,false,0.5696374824071663,0.2941426296415331,11,true,14,0.24362846708104602,0.34569588388348876,0.8566723173983741,10,70
n359,true,0.3213633989236403,0.5619558123836875,12,false,0,0.3146190391219944,0.5493306808082268,0.34592277429877616,10,70
n361,true,0.13241575070285888,0.4339491033747452,24,true,26,0.8234448422838558,0.24548076668327512,0.5333857238550683,10,70
n362,false,0.07674952330231416,0.624376617577438,24,true,5,0.7535708118518513,0.7339712032381173,0.5154512717593047,10,70
n363,false,0.20203357352696713,0.5906761413896844,31,true,1,0.5815018834084252,0.9082048070464686,0.34801228024095504,10,70
n366,true,0.06406300808861864,0.35269376596552904,11,false,0,0.6307794362788401,0.8859613732747145,0.44810803306910174,10,70
n373,true,0.23828864971761343,0.5314456521528966,12,false,0,0.7282652619393326,0.5242480539725283,0.9870794662884501,10,70
n377,true,0.3458613139605893,0.6483257378845553,27,true,40,0.264483937663323,0.6046828423597768,0.8218003019987944,10,70
n378,false,0.2633187232095345,0.7275507403813891,16,true,3,0.5386623432639823,0.30502673385584766,0.36722519131508863,10,70
n379,true,0.4679035700156243,0.7975240525011115,20,true,28,0.31308475196801566,0.7459655820659457,0.35161380876161963,10,70
n381,true,0.4465486651431667,0.317906615272692,13,false,0,0.06558258950414303,0.22134585342981083,0.7514903259946468,10,70
n383,true,0.3204630775108569,0.7982394562023679,12,false,0,0.3835667487737291,0.9115881266016097,0.7402395878555645,10,70
n384,true,0.33007813070567443,0.45893844072557066,29,true,36,0.42867832195007566,0.046090618929211125,0.7481944121117002,10,70
n385,true,0.2065662323591828,0.567022822332765,18,true,35,0.6517220914678447,0.7607937828741647,0.628900230747631,10,70
n393,false,0.09878347520441061,0.9976747998505457,0,false,0,0.06067805357436258,0.6291279534146572,0.587075451899373,10,70
n399,false,0.410126179404347,0.5863500077156816,12,true,5,0.5464847300899383,0.17162576138605345,0.9705664557346133,10,70
n400,true,0.137127169058747,0.29520440772360534,12,false,0,0.2557630475861227,0.3500427611175715,0.5968097799886385,10,70
n402,false,0.5591990105013369,0.4212880480490124,16,true,14,0.24056141104519085,0.6490922831112241,0.9274601124154389,10,70
n409,true,0.6933014786019167,0.8335130957731698,17,true,40,0.62528069300287,0.32042419654141296,0.9470134841346426,10,70
n410,true,0.7331635023938033,0.7975254955021934,17,true,31,0.2313629870241823,0.78539206325967,0.8744145371172938,10,70
n412,false,0.6463144442504809,0.7507293463491822,0,false,0,0.5677466561920427,0.6127723964688748,0.2668445832031068,10,70
n413,true,0.13067300227483253,0.46636383624367905,13,false,0,0.6207003201139061,0.435312856407547,0.3216205377854809,10,70
n414,true,0.35478473357075246,0.7780747405442057,18,true,31,0.48860826070930286,0.5298857127671391,0.9266764870843656,10,70
n417,true,0.2481369046529967,0.4132389150511635,13,false,0,0.618711978110101,0.7721253447268273,0.6304212831480562,10,70
n421,true,0.15919330253061897,0.48530591151165015,22,true,32,0.5775967307966844,0.42827129125021557,0.4629470798392217,10,70
n427,false,0.17307541628223522,0.995489323374685,0,true,40,0.1817426340831627,0.47161781729850044,0.8760455456013816,10,70
n436,false,0.43952248784274345,0.8191362132041627,12,true,9,0.33237528256578286,0.20358945069440915,0.9838315469266203,10,70
n439,false,0.014771181911854725,0.723537517764301,12,true,30,1.009135547718705,0.7036616122288363,0.6776570667575895,10,70
n445,true,0.6456483305235374,0.46665490465899545,13,false,0,0.4269689063194404,0.546157667582082,0.6972672278921398,10,70
n451,true,0.3006824768130762,0.7193249914323262,24,true,6,0.6498523309754817,0.38929475765156507,0.298561913086575,10,70
n452,true,0.39983383212911483,0.6158651532338384,49,true,12,0.6019678655047002,0.26826807239267636,0.8475927353459564,10,70
n453,false,0.19187531359344423,0.6205397115059584,12,true,34,0.0419856777754166,0.8740630688417093,0.5724041769288231,10,70
n456,true,0.680989619490067,0.9168762384742948,51,true,40,0.045206345059956445,0.2546031772679125,0.3622102678179052,10,70
n457,true,0.008368183975111665,0.5491195221258502,18,true,40,1.0083060483016777,0.8327949974497357,0.4855056192074559,10,70
n458,true,0.020792195121042707,0.38397327447758456,18,true,29,0.9801308602760354,0.9857842451379242,0.2436952697752247,10,70
n459,false,0.11108951753789219,0.742022586242436,14,true,2,0.8103703879049771,0.4250456481449578,0.7696911866672116,10,70
n461,true,0.9613079762990266,0.5470127611935387,11,false,0,0.13169931641814658,0.4089165705197709,0.7725783579765767,10,70
n462,false,0.6131600077535656,0.6361114327636799,25,true,10,0.39033551095972313,0.8370341556621761,0.7826773853248719,10,70
n465,false,0.5331760948764273,0.9988712451056457,0,true,40,0.21824311951259073,0.5248921129879928,0.3995346863151177,10,70
n468,true,0.6168229891577888,0.3939542663208518,12,false,0,0.2746355780413151,0.5789682837321625,0.5898137864738208,10,70
n471,false,0.08411287737406323,0.5212316762427354,13,true,1,0.8250452150619485,0.44724011156843657,0.7327883522257752,10,70
n472,false,0.22325145361895637,0.45965702613512865,12,true,18,0.5629821966424364,0.08663042693538897,0.9010173789714574,10,70
n473,true,0.3183811250606404,0.7792785248750094,58,true,7,0.4564223779922462,0.7902367027692065,0.9177384469455926,10,70
n476,false,0.3848295855976012,0.3999779180093233,16,true,9,0.32916977266571434,0.7427208154620978,0.6498119088297423,10,70
n480,false,0.12096566812531516,0.5245965888583294,12,true,2,0.800047714130035,0.659663139539574,0.899928410381603,10,70
n487,true,0.47082443144802477,0.8500600506902909,24,true,10,0.43588070275643864,0.39187821606672635,0.46353800402014933,10,70
n493,false,0.03277504460341096,0.9914015027500209,0,false,0,0.28553144823064674,0.07067834786528193,0.7629868285768793,10,70
n495,false,0.5523531247880081,0.9925516346386187,0,false,0,0.8828553111426122,0.2786386708491079,0.7406306410205953,10,70
