id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,false,0.293094194785952,0.4090969636906475,0,false,0,0.5536559855041604,0.3601459751929357,0.1561175602290319,10,70
n1,true,0.18750877276706224,0.9169849330327307,13,false,0,0.560831522684977,0.7765243499946839,0.5489447152889037,10,70
n2,false,0.8371104909019342,0.8173814309975671,0,true,0,0.17408771428234143,0.6866903269494946,0.5304872491200392,10,70
n3,false,0.17489445301942808,0.8495490949549477,0,false,0,0.2542652976818063,0.18513432057055196,0.7481175002377868,10,70
n4,false,0.36769804176257415,0.7936572873240922,0,true,0,0.4673938090881764,0.192490796769753,0.5239065992448733,10,70
n7,false,0.4434809257335444,0.7052963598898889,0,true,0,0.3678816736223656,0.5020498525745373,0.48502756439607275,10,70
n10,true,0.7453322096756404,0.7190658382228283,12,false,0,0.6935750162916825,0.5902355968908309,0.8828627618641616,10,70
n12,false,0.8427116519314899,0.7562170942749157,0,false,0,0.18762453885240005,0.1998243429018992,0.8773465694422808,10,70
n15,false,0.48267804074156717,0.6947995701875329,0,false,0,1.6693892814589883E-4,0.46288512205305227,0.8260165997267912,10,70
n16,true,0.2761393332000608,0.9538709804417835,12,false,0,0.421751033725524,0.6643698524205227,0.7124818454951767,10,70
n24,true,0.2165914741667228,0.6943408015230182,11,false,0,0.5844659505064106,0.7797576583907218,0.9866946640264873,10,70
n25,true,0.47540041194623006,0.5396311177364892,11,false,0,0.1240188599140093,0.5774014429810893,0.4357642887801343,10,70
n27,true,0.18054286487612792,0.5253674637952745,12,false,0,0.6011912858680167,0.583750976527562,0.9575119077947164,10,70
n29,false,0.21316874327479823,0.20135359247553675,0,false,0,0.4829090051769771,0.25833056352712047,0.309062345302582,10,70
n30,true,0.0866749309392329,0.8004927574108854,12,false,0,0.40963277606130566,0.3240843399254081,0.7435054206991635,10,70
n31,true,0.8475322965191936,0.2536731175841497,12,false,0,0.21332964687874906,0.9209941853730161,0.9814183058804855,10,70
n36,true,0.35508052205032675,0.5455593695640965,14,false,0,0.7427715626648371,0.6897869874488162,0.7228574479176373,10,70
n37,true,0.6473687005651719,0.7521587460656455,11,false,0,0.7692391763341313,0.7195226584142178,0.8898426424665673,10,70
n40,false,0.5205665520642262,0.4689722783914947,0,true,0,0.7400694839660038,0.5901932851333902,0.28323529162323074,10,70
n41,true,0.24459832664387932,0.6437126638548564,13,false,0,0.46647172212046095,0.6062695974386727,0.8684037423000905,10,70
n44,true,0.8241230605957706,0.6657324751157776,12,false,0,0.18265607417696494,0.2581900605988766,0.9019584332363013,10,70
n46,true,0.27837741495547164,0.8983155307562303,12,false,0,0.6792179274289708,0.49902604282894625,0.6973677215077791,10,70
n51,false,0.4210038158557801,0.8840043035111302,0,false,0,0.8575681708182618,0.4004568566037117,0.9295902731070189,10,70
n54,false,0.8140350717283847,0.9707816897193984,0,false,0,0.5681470596584921,0.7750286241157631,0.5145493859860106,10,70
n55,false,0.04455051292211215,0.7190969161844322,0,true,0,0.01964075696173695,0.5175579064877568,0.9749645917958573,10,70
n66,true,0.4451065990711194,0.8386371043049634,12,false,0,0.5213456827572278,0.7617300945609582,0.5420269733874773,10,70
n69,false,0.36208156280428927,0.5875430818078706,0,false,0,0.41701110519599505,0.8473353483063877,0.7074952303377814,10,70
n71,false,0.25215158448710784,0.9469031705010239,0,true,0,0.27580463874414096,0.1274219000090005,0.9165107989111011,10,70
n73,true,0.3934897725825528,0.49779384344252,13,false,0,0.363905163515713,0.5947467963317095,0.45163742624083186,10,70
n75,false,0.9401309887944671,0.642886852257574,0,true,0,0.42030161885101636,0.38334176670620895,0.5740046467556418,10,70
n77,true,0.038220065723864716,0.6632392192426897,12,false,0,0.37133458089525206,0.3955448220498849,0.6506977914405796,10,70
n78,false,0.36316070327213523,0.5423173973036786,0,false,0,0.7823360431121495,0.501878883673659,0.5050012232694066,10,70
n80,true,0.5234700253852056,0.4802356818393976,11,false,0,0.8557886433808588,0.14192182206319615,0.5556362662206666,10,70
n82,true,0.658021358564097,0.8710166562317441,12,false,0,0.09510433794681611,0.1593153257325821,0.7278567090181495,10,70
n83,false,0.9150121011020388,0.45007261297943857,0,true,0,0.47736469324760444,0.5011811676677589,0.7857375844166274,10,70
n85,false,0.547169717395771,0.5807087623281617,0,false,0,0.6933413593080714,0.6081576739524662,0.4399524141434421,10,70
n86,true,0.831397714637121,0.4418509117755072,12,false,0,0.623212857520561,0.5441109159259849,0.995811788357576,10,70
n87,false,0.7737581554322236,0.9651439653791534,0,false,0,0.9413566362638572,0.4061988465024292,0.5134986051887065,10,70
n88,true,0.5263621334567202,0.7167233811414381,12,false,0,0.07845519079105018,0.9632702832036597,0.916264832924669,10,70
n90,false,0.6647498482173066,0.7036619408142667,0,false,0,0.5191804082193079,0.23416292579319303,0.555373482908206,10,70
n97,false,0.5610552437263323,0.66742861801449,0,true,0,0.2870589817865805,0.8269301434863368,0.9070114291477749,10,70
n108,true,0.8807009622755657,0.8852922911118085,12,false,0,0.1942897257580587,0.22087009729630092,0.4844873787717475,10,70
n109,true,0.9788720728176449,0.7716867214611511,12,false,0,0.6475575968268666,0.39758552785046436,0.6516719421607393,10,70
n111,false,0.44646441912291057,0.5856419583289023,0,true,0,0.5154938277672559,0.7316422459131917,0.7141480914554005,10,70
n119,true,0.8086515068182996,0.9329283202755966,13,false,0,0.3567868468501413,0.7319160159110433,0.6381176995682445,10,70
n120,true,0.1462977248585406,0.6932784588710805,13,false,0,0.24924923304123753,0.5072428104407257,0.5684416930398383,10,70
n123,false,0.32814690220876463,0.6704871013664149,0,true,0,0.30694300127478946,0.5691882687727653,0.941087372859745,10,70
n127,true,0.04721128772356087,0.71622036952885,12,false,0,0.13643161261517195,0.45142485105653424,0.801958810345244,10,70
n128,true,0.019316144816232284,0.7476997967471906,12,false,0,0.44100100956412447,0.47419616933311787,0.7913742921145324,10,70
n130,false,0.9275741467999727,0.7500370143340199,0,false,0,0.5878194784695128,0.5984899685695323,0.6603868806713493,10,70
n135,false,0.580245750832163,0.7083013735023198,0,false,0,0.394831363793529,0.7643025009224084,0.48202049070753844,10,70
n137,true,0.7363568269433652,0.9186572140791143,12,false,0,0.9008078530254044,0.052450877533044504,0.8060335827203551,10,70
n139,false,0.45984543113521614,0.5708859649655702,0,true,0,0.6896603746111145,0.7611631898601668,0.5135588978569678,10,70
n140,false,0.8782347651006186,0.9723423733381804,0,false,0,0.5912560070628349,0.6055151010250155,0.48074084719401394,10,70
n145,false,0.05761251192209077,0.6657274853222309,0,true,0,0.9053680939925071,0.3107201542311968,0.6353239601008138,10,70
n146,false,0.6171017301100578,0.553606878397728,0,false,0,0.8771588192942843,0.31381797588475346,0.552308744997122,10,70
n153,true,0.7966846644953731,0.7496109429008535,12,false,0,0.9068701642099948,0.3636295922132834,0.5227243553667813,10,70
n155,false,0.5807235208172701,0.806080103503088,0,true,0,0.4951180464354318,0.7192555353863447,0.1545275419074929,10,70
