id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxDegree,cigLimit
n0,true,0.2519880126929546,0.538055242897833,58,true,24,0.5890473375182256,0.3601459751929357,0.1561175602290319,10,70
n1,false,0.2766074926802394,0.4014421371892131,65,true,2,0.5658964140139834,0.7765243499946839,0.5489447152889037,10,70
n2,true,0.48746415104660573,0.8801639707599161,55,true,19,0.18337391041124476,0.6866903269494946,0.5304872491200392,10,70
n3,false,0.17489445301942808,0.996163126558427,0,false,0,0.2866661335768449,0.18513432057055196,0.7481175002377868,10,70
n4,false,0.257413174541143,0.6205731208441834,12,true,13,0.48548490192027266,0.192490796769753,0.5239065992448733,10,70
n7,true,0.3333805849073878,0.5405618793518088,12,true,67,0.3825035217381473,0.5020498525745373,0.48502756439607275,10,70
n10,true,0.1624576335526852,0.3922630346256823,12,true,18,0.7075755520289071,0.5902355968908309,0.8828627618641616,10,70
n12,true,0.4471173007532126,0.8310014545460259,12,true,33,0.19921982277422076,0.1998243429018992,0.8773465694422808,10,70
n15,false,0.48267804074156717,0.9940975358771692,0,false,0,1.8821183036520921E-4,0.46288512205305227,0.8260165997267912,10,70
n16,true,0.34326469540357807,0.4093211762877875,62,true,10,0.4251347489917546,0.6643698524205227,0.7124818454951767,10,70
n24,true,0.2165914741667228,0.20787202086407924,11,false,0,0.5844659505064106,0.7797576583907218,0.9866946640264873,10,70
n25,false,0.4504206235520339,0.7843835779032884,67,true,2,0.13394029966233476,0.5774014429810893,0.4357642887801343,10,70
n27,false,0.22985679990085744,0.5017471539229991,70,true,5,0.6269608993437266,0.583750976527562,0.9575119077947164,10,70
n29,false,0.36312285403125355,0.32346089641606107,28,true,7,0.5189389596601292,0.25833056352712047,0.309062345302582,10,70
n30,true,0.0866749309392329,0.23965183495635833,12,false,0,0.40963277606130566,0.3240843399254081,0.7435054206991635,10,70
n31,false,0.5127631292903737,0.5391918984687611,61,true,4,0.23154856477940616,0.9209941853730161,0.9814183058804855,10,70
n36,true,0.13321813021785772,0.38598557582935256,13,true,17,0.7661416352744207,0.6897869874488162,0.7228574479176373,10,70
n37,true,0.13631741713930332,0.4021907313667462,12,true,19,0.7824166892614255,0.7195226584142178,0.8898426424665673,10,70
n40,true,0.09889957323814857,0.27165295684334395,13,true,99,0.7618331654224159,0.5901932851333902,0.28323529162323074,10,70
n41,false,0.332599778952113,0.5675042010960708,62,true,4,0.4874415647131453,0.6062695974386727,0.8684037423000905,10,70
n44,true,0.5957895531097818,0.761197055936117,12,true,29,0.19336344011852077,0.2581900605988766,0.9019584332363013,10,70
n46,true,0.1683981631385379,0.40931911150639283,63,true,14,0.685351285639086,0.49902604282894625,0.6973677215077791,10,70
n51,true,0.07348842822710847,0.40291903831066844,12,true,35,0.87313368882397,0.4004568566037117,0.9295902731070189,10,70
n54,true,0.8140350717283847,0.3055498619396656,13,false,0,0.5687146380029439,0.7750286241157631,0.5145493859860106,10,70
n55,true,0.04455051292211215,0.6481956748403384,12,true,120,0.02116964612222229,0.5175579064877568,0.9749645917958573,10,70
n66,true,0.2859889432437527,0.42231653307528677,68,true,17,0.5286889829207007,0.7617300945609582,0.5420269733874773,10,70
n69,false,0.3598888224139668,0.5500159478662204,12,true,3,0.4335834868622305,0.8473353483063877,0.7074952303377814,10,70
n71,true,0.5065657046258628,0.7124340029193421,37,true,3,0.29080772271577854,0.1274219000090005,0.9165107989111011,10,70
n73,false,0.3776483396180316,0.42165202503418314,64,true,7,0.3802645932911765,0.5947467963317095,0.45163742624083186,10,70
n75,true,0.35927631673205374,0.6785583271018536,67,true,21,0.44405175101370975,0.38334176670620895,0.5740046467556418,10,70
n77,true,0.038220065723864716,0.19856081699056166,12,false,0,0.37133458089525206,0.3955448220498849,0.6506977914405796,10,70
n78,false,0.10731628987619975,0.4074188615149425,12,true,9,0.8093742208350708,0.501878883673659,0.5050012232694066,10,70
n80,true,0.0,0.27817730165373844,44,true,91,0.8809553497943498,0.14192182206319615,0.5556362662206666,10,70
