id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,true,0.18790393484703358,0.35967647611146386,52,true,12,0.5714245962555751,0.35179282869891404,0.3137502029708105,10,10,70
n1,false,0.1792944752985213,0.9963014955999666,12,true,314,0.5092801817679234,0.6576956432698503,0.7790466882185748,10,10,70
n2,true,0.04608474859080415,0.3567057361864894,12,true,30,0.6848949186950409,0.2897042764592115,0.08385111359433461,10,10,70
n3,true,0.17196018822872686,0.8030741632253543,63,true,25,0.38463306221406096,0.5698443828908497,0.7847956145077855,10,10,70
n6,true,0.2581991843363308,0.5710894729157678,48,true,23,0.5132605064167026,0.5720608329886051,0.9432259779761604,10,10,70
n7,false,0.26086595493839637,0.9951089003509255,11,true,386,0.7027344354673658,0.5781651588205228,0.6159236791706676,10,10,70
n10,false,0.0,0.9971975927231593,68,true,363,0.818888947258617,0.441414318122126,0.26778140167051895,10,10,70
n12,true,0.04672053627999155,0.10951016806973833,12,true,25,0.9261714629215764,0.38433041493676934,0.994347000273657,10,10,70
n13,true,0.23195658112824136,0.6334520308413985,12,true,9,0.3038261263586606,0.8535170628860118,0.45692110582250967,10,10,70
n14,true,0.2913842258745796,0.5347446722871746,52,true,7,0.5831530833589927,0.4840764299277884,0.5148170726518162,10,10,70
n15,true,0.03312284602351112,0.015529326879904883,12,false,0,0.9949293612758265,0.08482827088292699,0.29796672160002013,10,10,70
n16,true,0.2317537008656892,0.7932615793746546,12,true,48,0.19306073830941423,0.6243224267234246,0.6041366501893312,10,10,70
n17,false,0.15496022455514963,0.5928508173438499,62,true,6,0.7174963297024506,0.5256097069487539,0.5195176422071042,10,10,70
n19,false,0.18834199631006326,0.9980857973334896,24,true,354,0.8870286154504405,0.4723135736199274,0.5370688467722563,10,10,70
n21,true,0.24060337624793665,0.4942558599188137,55,true,25,0.4955138107806884,0.15581582980147934,0.9747147726375545,10,10,70
n23,true,0.0,0.6653061663226056,12,true,22,0.5581544370941693,0.1614534817254053,0.9239047439183581,10,10,70
n26,false,0.1442740196954948,0.9995899220029569,12,true,222,0.9772809592166762,0.9257106700767039,0.5195437847504979,10,10,70
n27,false,0.1930720570879308,0.37574730344477436,12,true,1,0.7103919143681038,0.1309894715961073,0.6724819693626816,10,10,70
n31,true,0.09518373354587462,0.01729477388643361,12,false,0,0.9004147072938931,0.867910840842915,0.9869101837514325,10,10,70
n32,false,0.5425320901717235,0.5257202235869076,24,true,9,0.27884463178815355,0.361973111820204,0.39725384621055615,10,10,70
n33,false,0.42057826246822494,0.6373183555291984,55,true,37,0.3826565911567931,0.28835245730092296,0.7592801441833575,10,10,70
n47,false,0.8972823112239781,0.9952130498430837,32,true,358,0.14676107999303029,0.7956170986895756,0.4068366719880556,10,10,70
n48,true,0.5915138347682329,0.02088010102491724,12,false,0,0.41031388903840327,0.1211623514776698,0.36855550688053956,10,10,70
n57,false,0.14272564953540492,0.9973744922057806,43,true,86,0.544836449316526,0.22235855470358679,0.7930035046700659,10,10,70
n60,false,0.0,0.940361650772635,47,true,182,0.5965412908775746,0.3879334197429633,0.4084483080655505,10,10,70
n63,true,0.2770268161651148,0.6807925271943733,12,true,19,0.5172664600106737,0.8454584942898764,0.7530766167079266,10,10,70
n64,true,0.29291343969225403,0.5773523619294997,12,true,3,0.4137589474948765,0.5827102207858595,0.7001790080831253,10,10,70
n67,false,0.022667101711920434,0.9959847186902945,0,false,0,0.5562384495247092,0.2782911787298923,0.5996693374095357,10,10,70
n71,true,0.8202274194191335,0.015407338254944098,13,false,0,0.3392041240616891,0.6698135956764979,0.7536323752721391,10,10,70
n78,false,0.6484652989393277,0.9908447186927473,17,true,384,0.198520292167672,0.6162676601457423,0.45510733003319737,10,10,70
n79,true,0.11484879396650965,0.1571220759536467,11,true,33,0.757319575453486,0.7223428393761139,0.3970394190182467,10,10,70
n83,false,0.9205892084083267,0.9945468979181376,11,true,393,0.11750000825495424,0.49911075546257644,0.1421606347749994,10,10,70
n84,false,0.73839735429084,0.9988549424526518,0,true,400,0.4735968995559625,0.7402702223381492,0.9440283575829727,10,10,70
n85,true,0.20134836126167108,0.5413439107813378,12,true,17,0.5435644111035903,0.7758076260436706,0.8088424281675619,10,10,70
n86,true,0.5505745244587605,0.014019623989536998,12,false,0,0.3559930566898836,0.6368480973990779,0.8682943370671746,10,10,70
n91,false,0.1654164317525818,0.993089401823735,61,true,323,0.9232249920648011,0.875694053731439,0.8434474137925033,10,10,70
n96,false,0.6933776761050333,0.9995400069368505,0,true,400,0.006520106282461103,0.8134030047290588,0.4940421510194676,10,10,70
n102,true,0.25162474980144467,0.23287138328161905,12,true,77,0.4257074293188938,0.23488476073720627,0.649297834681258,10,10,70
n106,false,0.5272494159337967,0.9917395778944004,12,true,154,0.18224398279996354,0.8683949430788136,0.9770919323691594,10,10,70
n111,true,0.18400787324783943,0.7364878651013796,12,true,29,0.3909144053866625,0.7173977430806232,0.5688734788009673,10,10,70
n113,false,0.5967776591157918,0.5718228855486441,12,true,4,0.4044332179771058,0.2819641546815121,0.3567270059940405,10,10,70
n114,true,0.8422176373822001,0.010398135627892947,11,false,0,0.7816081075567185,0.9804650938426113,0.5528374813152007,10,10,70
n117,false,0.06492319359933653,0.9973212560171422,30,true,339,1.242625602980209,0.6133106341324527,0.5010930243577976,10,10,70
n118,true,0.22853260581413892,0.6330197440115726,66,true,9,0.5429342454369338,0.5292421226711266,0.9138936312779053,10,10,70
n122,true,0.5308215118425419,0.03334558889493191,12,true,315,0.4710575480001809,0.8263037904109011,0.8271623564936543,10,10,70
n128,true,0.36163520916627667,0.017531163496779273,12,false,0,0.423122089340202,0.6561720374338001,0.7002947887080608,10,10,70
n129,false,0.4824835017254797,0.9994457902164949,11,true,225,0.44619290783714,0.7234256534562271,0.9694547389433343,10,10,70
n130,false,0.0,0.050985114053403766,11,true,77,0.4279121887823804,0.09855024950751257,0.45080224758365695,10,10,70
n131,true,0.1634554443065178,0.2500293512591607,45,true,11,0.6089223463156646,0.8157690059556613,0.29013411818629553,10,10,70
n137,true,0.3542938480066148,0.0013029429352682462,12,false,0,0.8732456163084639,0.13516504209167424,0.8232568272587789,10,10,70
n143,false,0.2865911622388404,0.990860149537903,11,true,383,0.20542236864185875,0.6815669057892326,0.9002600415909121,10,10,70
n145,true,0.3832187621472462,0.5638469539359003,52,true,3,0.43644256039928825,0.5382409228613267,0.7951961731391968,10,10,70
n147,true,0.010994544319363177,0.02487515016175489,12,true,89,0.9813003729578684,0.8508986052328871,0.8052266380998692,10,10,70
n150,false,0.452151760586634,0.9998671676371861,0,true,400,0.11709714205256762,0.462340143426587,0.3036205772613491,10,10,70
n152,false,0.016364720298951172,0.39881945400629837,66,true,85,1.0555468526991807,0.10035657273692955,0.5106658748673112,10,10,70
n155,true,0.025559824602331152,0.16777407015159057,13,true,22,0.8748192222740441,0.4693129105104116,0.9357601154272503,10,10,70
n167,true,0.4934975322516815,0.00825414795613715,12,false,0,0.14972743904584296,0.38740422118175843,0.7565948795715257,10,10,70
n170,false,0.2885408056487087,0.3484765870130724,31,true,1,0.49505359011475963,0.4445835916893724,0.8680818676104476,10,10,70
n172,false,0.09258360868523996,0.1591203642650275,12,true,18,0.8601863747504552,0.29456097891225475,0.986904829018621,10,10,70
n176,true,0.0058551969195182645,0.012598938057883728,43,true,396,0.9931996370465385,0.15330481553667807,0.454281820367032,10,10,70
n177,true,0.17969741676556794,0.6506593983303122,12,true,24,0.28149126177912276,0.7605322902533087,0.5419015413237838,10,10,70
n182,false,0.10839441037476627,0.9934789609558771,62,true,212,0.8332517111620005,0.2786224915054748,0.7161571269061124,10,10,70
n188,false,0.028949816729705917,0.2737424380421994,12,true,29,0.7604382459970751,0.3686698882400238,0.8868769689001899,10,10,70
n197,false,0.17816213342338544,0.9992277962807253,13,true,264,0.779268663867332,0.8344140167259009,0.4736573973151897,10,10,70
n198,false,0.38623464338436975,0.9959138844669626,0,false,0,0.1616552130712245,0.058786072047289806,0.9021585861779615,10,10,70
n203,false,0.25970102329203454,0.5890724986525143,48,true,14,0.3991841953342457,0.30502924422742345,0.5813017716786527,10,10,70
n205,false,0.3130110346743996,0.9958651082774251,28,true,370,0.5407799285255867,0.8972776427259501,0.37706416405131826,10,10,70
n216,true,0.0,0.05253513515578355,19,true,297,0.9229302761593038,0.9275119179302214,0.5828035174322578,10,10,70
n217,true,0.1639818085180319,0.5263925676892367,12,true,20,0.6627254477771732,0.8530334605704653,0.6053151440592173,10,10,70
n222,false,0.23099131185948168,0.9989433154257743,0,false,0,0.4036860142842223,0.9767950645997785,0.7675850681768228,10,10,70
n223,true,0.07568276132691432,0.010264835570968139,12,false,0,0.2725404893332041,0.5826967965174474,0.9234727471885547,10,10,70
n225,true,0.006337900971670751,0.024884325849040725,28,true,170,1.0006386354385797,0.07162885085505022,0.24214782482888375,10,10,70
n229,false,0.09743938440830341,0.32523439910946417,68,true,6,0.41744466981058004,0.5661427290874306,0.7259453009668448,10,10,70
n231,false,0.6359862951042681,0.9980243364285056,23,true,134,0.4157670228029722,0.7604473066248045,0.7643681389995063,10,10,70
n235,true,0.09417918092266753,0.2027682319691359,64,true,34,0.8682237760981355,0.4991790421052186,0.5953499111956495,10,10,70
n238,false,0.6773876556510324,0.996020052486776,0,false,0,0.8692157737664735,0.2600693838947422,0.2301297644934358,10,10,70
n245,false,0.48418491298302835,0.9957069940348279,12,true,375,0.39779166795545956,0.8651162325667499,0.8614893048945309,10,10,70
n248,true,0.2665471658226777,0.867483743917824,13,true,44,0.20583889167676728,0.39135252188811487,0.6062019107112334,10,10,70
n250,true,0.40559756670576513,0.033102829617654074,13,true,336,0.18899348246138678,0.9622687711399427,0.830398666119486,10,10,70
n253,true,0.008312937782459867,0.08897163910545819,40,true,76,0.9667472821219116,0.31147152789207433,0.7789493233898128,10,10,70
n254,false,0.270551776361755,0.9976871100633422,16,true,324,1.007398956920807,0.8779790903164331,0.6566576123134226,10,10,70
n261,true,0.012647685243098694,0.05475385568491647,66,true,122,1.020042326650976,0.3109302801841495,0.7106120697608955,10,10,70
n262,true,0.0,0.020869554117227025,64,true,283,0.6066815494334586,0.4704989975829773,0.8032418471847973,10,10,70
n267,false,0.4550159248364681,0.9956595310942508,0,true,400,0.5395193235029594,0.3703372051710222,0.24347050858330854,10,10,70
n268,false,0.25614168132866977,0.9956446943653329,12,true,365,0.7017327947195042,0.12157924699933043,0.23366285731606617,10,10,70
n271,true,0.2635160688059581,0.013926542572780367,13,false,0,0.2741408868082044,0.4417500662717735,0.7835609855437433,10,10,70
n272,false,0.28987205679357464,0.06983193947417356,12,true,15,0.7201346152529803,0.5022466719485179,0.568296795824984,10,10,70
n277,true,0.0,0.026749631218229368,65,true,333,0.7157072353506099,0.05325464039110678,0.4146172909304864,10,10,70
n278,false,0.0,0.9973215066498248,64,true,181,0.5522278759146941,0.16808048438639522,0.7773247079587959,10,10,70
n280,false,0.23741645155152008,0.9999764881847641,13,true,392,0.7762860877256285,0.9825943405034041,0.6098123945186203,10,10,70
n287,true,0.35529998813482944,0.025407699697322525,59,true,332,0.6492258240090811,0.2287720048592664,0.3774623925428757,10,10,70
