id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,true,0.2200045446702834,0.40109918204428374,46,true,22,0.5333484759116278,0.35179282869891404,0.3137502029708105,10,10,70
n1,false,0.1792944752985213,0.9963014955999666,12,true,134,0.42542482610022875,0.6576956432698503,0.7790466882185748,10,10,70
n2,false,0.10080681558736689,0.4396233293407028,60,true,20,0.6424605421044265,0.2897042764592115,0.08385111359433461,10,10,70
n3,true,0.2941584846712063,0.6768444731433715,12,true,35,0.35119417103639583,0.5698443828908497,0.7847956145077855,10,10,70
n6,true,0.2844085292240251,0.5762527361703998,39,true,16,0.48146257614908067,0.5720608329886051,0.9432259779761604,10,10,70
n7,false,0.26086595493839637,0.9951089003509255,11,true,206,0.5870259352436017,0.5781651588205228,0.6159236791706676,10,10,70
n10,false,0.0,0.9971975927231593,68,true,183,0.6840550652757376,0.441414318122126,0.26778140167051895,10,10,70
n12,true,0.05641379454239399,0.34552184082749005,63,true,16,0.9051275518043305,0.38433041493676934,0.994347000273657,10,10,70
n13,false,0.4488217210753157,0.991678888345895,12,true,14,0.28557182235142975,0.8535170628860118,0.45692110582250967,10,10,70
n14,false,0.1974571048775665,0.5729462083400841,13,true,7,0.5519697324366968,0.4840764299277884,0.5148170726518162,10,10,70
n15,true,0.03312284602351112,0.09480202280498799,12,false,0,0.9949293612758265,0.08482827088292699,0.29796672160002013,10,10,70
n16,false,0.27567974314609855,0.6811265197340786,12,true,9,0.17434930932569365,0.6243224267234246,0.6041366501893312,10,10,70
n17,false,0.20264350114495347,0.5200570814942754,12,true,28,0.6630273928938368,0.5256097069487539,0.5195176422071042,10,10,70
n19,false,0.18834199631006326,0.9980857973334896,24,true,174,0.7409752195028334,0.4723135736199274,0.5370688467722563,10,10,70
n21,false,0.28165630409305725,0.6664822002367762,52,true,15,0.4648120844656399,0.15581582980147934,0.9747147726375545,10,10,70
n23,false,0.21447954278096693,0.368421544528575,12,true,16,0.507093630003366,0.1614534817254053,0.9239047439183581,10,10,70
n26,false,0.1442740196954948,0.6017717637085118,12,true,42,0.8163670942045004,0.9257106700767039,0.5195437847504979,10,10,70
