id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.019052800283137137,0.13445846196088934,12,true,3,0.9701827917724939,0.6152986089983369,0.40523617252740374,10,10,70
n1,false,0.3108757853308889,0.36493177744581046,59,true,3,0.534754228333996,0.7544440358857036,0.28375341222340245,10,10,70
n2,false,0.10104922355092172,0.39837433267517575,49,true,6,0.8018990476611821,0.041916624317980655,0.9579381700982283,10,10,70
n3,false,0.1440933642212223,0.7705806345614549,22,true,19,0.28460777364719486,0.5097914573322336,0.5126437838044546,10,10,70
n4,false,0.3697275354462846,0.8783357542055077,12,true,5,0.31461848248338425,0.9898354812097363,0.673005369265226,10,10,70
n7,true,0.4461930589055754,0.7488993039761442,31,true,91,0.3529087852395566,0.12792366531823757,0.2843718392996571,10,10,70
n8,false,0.3456933045201823,0.6580863819902195,11,true,10,0.427674386956684,0.7862702710218271,0.7637846811230801,10,10,70
n9,false,0.1784149722653719,0.13267141312741104,69,true,11,0.694682569019351,0.6219106840106566,0.7306846249440265,10,10,70
n11,false,0.7257028437135369,0.990746251535971,0,false,0,0.08758039121993,0.3355414183009636,0.7053512570968609,10,10,70
n16,true,0.22495893152812227,0.4633916814929264,57,true,22,0.4948300878816697,0.17749601926133735,0.790206554825811,10,10,70
n19,true,0.1237389348894654,0.2036749165588449,32,true,24,0.8521118064613886,0.2718379110800876,0.8833472675525831,10,10,70
n28,false,0.5373720467059281,0.6275398189627541,32,true,8,0.3305898416941567,0.37211595410433734,0.7956561461354233,10,10,70
n29,true,0.3604880018952322,0.6389811852983822,47,true,14,0.5510392653034191,0.30060947779809577,0.799034402036365,10,10,70
n32,false,0.46950449627498064,0.9938270923552711,58,true,47,0.473523025865621,0.9846896393329483,0.6117385726146283,10,10,70
n35,false,0.4833074928255287,0.9906937005658528,50,true,111,0.2530552724610288,0.6122706730153082,0.6178913147762618,10,10,70
n36,false,0.2104916394014931,0.500056781427138,12,true,2,0.649829781598509,0.1431577921752425,0.44528655553387064,10,10,70
n37,true,0.17888532633586096,0.7490174511905674,66,true,40,0.3956706177315816,0.023604327534633374,0.9490724792179376,10,10,70
n38,true,0.3371290746265416,0.5989331022662135,12,true,20,0.43419545573764107,0.6448502197953897,0.8707856752556773,10,10,70
n42,true,0.025820017079462538,0.1271516583855497,39,true,56,0.9603087044064254,0.23207053591546772,0.37977129100813367,10,10,70
n46,false,0.24707381621762717,0.8430833760260311,19,true,4,0.2595556635955924,0.016800178544835898,0.7219782173831802,10,10,70
n48,true,0.1958324485778365,0.38854568157316377,43,true,7,0.7482146750416441,0.06794029959656178,0.5234559272702162,10,10,70
n50,false,0.3399968581305398,0.5136989853554061,58,true,4,0.3891708367360952,0.381945035490754,0.6801448035325033,10,10,70
n53,true,0.28603837330039594,0.7138147948072091,13,true,8,0.4292078781487818,0.6512552304449805,0.48415236603669143,10,10,70
n56,true,0.3253068318768705,0.6440889116993049,61,true,22,0.3536017552155149,0.3004093686677797,0.7242243606910624,10,10,70
n57,true,0.21919558850964568,0.43454672905507596,67,true,5,0.718176382310498,0.6106301397190694,0.7234243958532212,10,10,70
n63,true,0.005454540491927229,0.1233176271828609,12,false,0,0.45202446725090023,0.360132243961632,0.4830931991608479,10,10,70
n66,false,0.12491350085892093,0.6681435042429571,11,true,9,0.37844648883143933,0.4386462161942557,0.9691845765875529,10,10,70
n68,true,0.0,0.18663257013036014,12,true,56,0.6671664463019455,0.321015004174979,0.740656668378998,10,10,70
n71,false,0.5197932907651431,0.9976569226961071,0,false,0,0.918695491216694,0.22774748678825774,0.558305247738107,10,10,70
n74,true,0.18583868461444178,0.32231018148573154,70,true,21,0.6808790106920481,0.12220676025913435,0.7963771297659196,10,10,70
n76,false,0.5844133704328843,0.8706679064394345,49,true,60,0.44083101098424105,0.4283234946101067,0.41868070305200966,10,10,70
n77,true,0.2937591877969335,0.610238881830829,12,true,15,0.5616014599811106,0.6729697786164951,0.5601887497336799,10,10,70
n80,true,0.5648719050141574,0.937930299416905,43,true,40,0.15749713442626184,0.4137366505071859,0.45958829142907864,10,10,70
n91,true,0.2503897089357278,0.6991578262972681,12,true,21,0.3349614502857938,0.7905781542657346,0.4704281852815266,10,10,70
n92,true,0.18856761507942854,0.35373771902207246,51,true,44,0.5713155476175802,0.04894886024126799,0.7864556996234948,10,10,70
n95,false,0.35860032449628776,0.7224799540828756,12,true,2,0.18052245755249366,0.737499240204998,0.12683244897361035,10,10,70
n99,true,0.03141316486975081,0.34420535662667673,66,true,21,0.8582357919260967,0.3346880746974773,0.8870230694769015,10,10,70
n101,true,0.0,0.36616236160410837,21,true,48,0.5238702504662922,0.2597690050396035,0.778144788886844,10,10,70
n103,false,0.30760906910475344,0.6578308322855598,13,true,10,0.28479589955345835,0.1956335322634225,0.46300032171894523,10,10,70
n108,false,0.04467750081656466,0.1898065470925081,29,true,4,0.9432541111384076,0.19596436066977801,0.6266525275182786,10,10,70
n110,true,0.12636052464149025,0.9421720987638273,41,true,75,0.5288102952304293,0.6958295437621999,0.7155668417598838,10,10,70
n116,true,0.23857456446458317,0.5016839537475087,12,true,4,0.6335945371293713,0.6055836008657831,0.8012056047791702,10,10,70
n121,false,0.26139631759196874,0.43697457421733055,43,true,2,0.6085134291356589,0.2796297782207636,0.501748938057558,10,10,70
n123,true,0.9383305477744242,0.16151020902140986,13,false,0,0.7542373370704429,0.687337804976039,0.7548267300164349,10,10,70
n124,true,0.0,0.44059498316024337,13,true,54,0.5104768754885259,0.30701698999378546,0.5015880967965463,10,10,70
n125,true,0.2072463616684571,0.1909825041166267,56,true,3,0.6366815482131198,0.5253425303483746,0.7359993531074172,10,10,70
n126,true,0.11155132067797235,0.4256809788646865,39,true,25,0.6713574893799684,0.560104773675348,0.22821105326302066,10,10,70
n132,true,0.11164972358807693,0.34961497144898407,40,true,28,0.6697195046877289,0.42034892304794236,0.13244010417814167,10,10,70
