id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,true,0.008050103341438063,0.07562493407993699,57,true,36,0.9897689237496685,0.6152986089983369,0.40523617252740374,10,10,70
n1,true,0.39317583775012166,0.366596022570911,56,true,24,0.557119505348582,0.7544440358857036,0.28375341222340245,10,10,70
n2,false,0.06700655749388575,0.2848409130067303,53,true,14,0.8230061990152343,0.041916624317980655,0.9579381700982283,10,10,70
n3,true,0.1416965600949451,0.6090414768604624,16,true,69,0.2965125406708165,0.5097914573322336,0.5126437838044546,10,10,70
n4,false,0.3852471724514922,0.7518776834223223,46,true,1,0.3258174482098886,0.9898354812097363,0.673005369265226,10,10,70
n7,false,0.28962507995188314,0.8314389947466763,52,true,3,0.3732243239034552,0.12792366531823757,0.2843718392996571,10,10,70
n8,false,0.3347929039979361,0.6102590848988658,12,true,1,0.44201182667010647,0.7862702710218271,0.7637846811230801,10,10,70
n9,true,0.05394399993962025,0.16942893131751446,12,true,32,0.7383526280894,0.6219106840106566,0.7306846249440265,10,10,70
n11,false,0.7257028437135369,0.990746251535971,0,false,0,0.09766103579103358,0.3355414183009636,0.7053512570968609,10,10,70
n16,true,0.2460721237471657,0.32476788297193593,12,true,4,0.508363099894566,0.17749601926133735,0.790206554825811,10,10,70
n19,true,0.04035930396653631,0.18513252200973626,41,true,15,0.8833246132298938,0.2718379110800876,0.8833472675525831,10,10,70
n28,true,0.21955601615428968,0.6829077968516248,58,true,15,0.3451050875885106,0.37211595410433734,0.7956561461354233,10,10,70
n29,true,0.18424938165651444,0.5361527331793258,12,true,10,0.5712249445463295,0.30060947779809577,0.799034402036365,10,10,70
n32,false,0.46950449627498064,0.9938270923552711,58,true,156,0.5280262914196405,0.9846896393329483,0.6117385726146283,10,10,70
n35,false,0.4833074928255287,0.9906937005658528,50,true,220,0.28218234329264347,0.6122706730153082,0.6178913147762618,10,10,70
n36,true,0.13794261606368205,0.5023372544146876,13,true,19,0.6783632886803866,0.1431577921752425,0.44528655553387064,10,10,70
n37,false,0.26239028221406446,0.641177936054154,67,true,22,0.4122205845175406,0.023604327534633374,0.9490724792179376,10,10,70
n38,false,0.37747614043785416,0.578072120557825,62,true,8,0.4514516612465361,0.6448502197953897,0.8707856752556773,10,10,70
n42,true,0.025820017079462538,0.042516571879300094,39,true,165,0.9603087044064254,0.23207053591546772,0.37977129100813367,10,10,70
n46,true,0.5498093585601066,0.830157341739063,37,true,24,0.2706818637693437,0.016800178544835898,0.7219782173831802,10,10,70
n48,false,0.07141122498824207,0.4489742224923251,12,true,2,0.786552091360309,0.06794029959656178,0.5234559272702162,10,10,70
n50,true,0.5461190146617015,0.6965903631664487,54,true,24,0.4115717779213591,0.381945035490754,0.6801448035325033,10,10,70
n53,true,0.32442781401613274,0.5640628029351642,12,true,12,0.44006386950179693,0.6512552304449805,0.48415236603669143,10,10,70
n56,true,0.23557960577830817,0.5192469065904175,62,true,56,0.3672891113420721,0.3004093686677797,0.7242243606910624,10,10,70
n57,true,0.14129009507045126,0.23482319718555716,64,true,40,0.7282928263751166,0.6106301397190694,0.7234243958532212,10,10,70
