id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,false,0.03850247023928988,0.41089704037722835,19,true,1,0.9614975297607101,0.6152986089983369,0.40523617252740374,10,10,70
n1,true,0.024444516478776324,0.6243920430805009,12,false,0,0.5189612642713386,0.7544440358857036,0.28375341222340245,10,10,70
n2,false,0.14458824622491318,0.6681144232528273,13,true,5,0.7758856982159049,0.041916624317980655,0.9579381700982283,10,10,70
n3,false,0.21019455119706523,0.7235664019098592,17,true,17,0.2685800427326303,0.5097914573322336,0.5126437838044546,10,10,70
n4,true,0.5655452365002994,0.7924073688211217,17,true,20,0.29690099074714915,0.9898354812097363,0.673005369265226,10,10,70
n7,false,0.485973288130693,0.3422798069268105,11,true,10,0.3180678071713964,0.12792366531823757,0.2843718392996571,10,10,70
n8,false,0.4943077558079847,0.9036091302123851,14,true,16,0.41297605631315587,0.7862702710218271,0.7637846811230801,10,10,70
n9,true,0.11913814563650585,0.13228061171376634,12,true,23,0.6535966941937739,0.6219106840106566,0.7306846249440265,10,10,70
n11,false,0.7257028437135369,0.990746251535971,0,false,0,0.07606799272099765,0.3355414183009636,0.7053512570968609,10,10,70
n16,true,0.3037244517792755,0.5757249410556072,23,true,6,0.47354381003830565,0.17749601926133735,0.790206554825811,10,10,70
n19,true,0.09812370292915629,0.37750954894798117,10,false,0,0.8319212113751739,0.2718379110800876,0.8833472675525831,10,10,70
n28,false,0.19250634144875356,0.9910574198072747,0,true,39,0.32050662523778584,0.37211595410433734,0.7956561461354233,10,10,70
n29,false,0.38974862435245533,0.5428970436851692,13,true,13,0.5153496210690514,0.30060947779809577,0.799034402036365,10,10,70
n32,true,0.7554544952031121,0.9143473869687723,20,false,0,0.4419691209510699,0.9846896393329483,0.6117385726146283,10,10,70
n35,true,0.7072729275595139,0.5737175823736888,25,true,13,0.22288888880106034,0.6122706730153082,0.6178913147762618,10,10,70
n36,true,0.4719603670616001,0.45113577186694576,12,false,0,0.6144628278544513,0.1431577921752425,0.44528655553387064,10,10,70
n37,true,0.4546350581163984,0.6492433674557669,12,false,0,0.3696738273288849,0.023604327534633374,0.9490724792179376,10,10,70
n38,true,0.4793805396408881,0.7293885611870671,16,true,29,0.41593345238807866,0.6448502197953897,0.8707856752556773,10,10,70
