id,isSmoker,willpower,health,smokedPerDay,givingUp,stepsSinceGiveUp,influenceability,persuasiveness,sociable,maxInDegree,maxOutDegree,cigLimit
n0,true,0.019052800283137137,0.11219621610609036,61,true,23,0.9692126089807214,0.6152986089983369,0.40523617252740374,10,10,70
n1,false,0.24003738316399684,0.41935383644857116,59,true,1,0.5417468139596424,0.7544440358857036,0.28375341222340245,10,10,70
n2,true,0.09322473229934643,0.3673772983234771,12,true,7,0.8018966419664451,0.041916624317980655,0.9579381700982283,10,10,70
n3,false,0.1440933642212223,0.940254815268671,22,true,39,0.2903543304333419,0.5097914573322336,0.5126437838044546,10,10,70
n4,true,0.3697275354462846,0.8600824113475639,66,true,25,0.31682711304413536,0.9898354812097363,0.673005369265226,10,10,70
n7,true,0.4461930589055754,0.6125299362838258,31,true,111,0.3529087852395566,0.12792366531823757,0.2843718392996571,10,10,70
n8,false,0.3456933045201823,0.802990448729859,11,true,30,0.4363096224568704,0.7862702710218271,0.7637846811230801,10,10,70
n9,false,0.1784149722653719,0.1618843368838889,69,true,31,0.7087090054025148,0.6219106840106566,0.7306846249440265,10,10,70
n11,false,0.7257028437135369,0.990746251535971,0,false,0,0.08934873958599462,0.3355414183009636,0.7053512570968609,10,10,70
n16,true,0.31272423131134736,0.45376159732601185,67,true,20,0.49830380896076215,0.17749601926133735,0.790206554825811,10,10,70
n19,false,0.12324016128217616,0.16995252377848133,32,true,2,0.85296391826785,0.2718379110800876,0.8833472675525831,10,10,70
n28,false,0.5550750095222635,0.6791280815086077,12,true,1,0.3339099885732838,0.37211595410433734,0.7956561461354233,10,10,70
n29,false,0.3423787873979576,0.6257020462001717,61,true,1,0.5549075763826552,0.30060947779809577,0.799034402036365,10,10,70
n32,false,0.46950449627498064,0.9938270923552711,58,true,67,0.48308399787567624,0.9846896393329483,0.6117385726146283,10,10,70
n35,false,0.4833074928255287,0.9906937005658528,50,true,131,0.2581647481250137,0.6122706730153082,0.6178913147762618,10,10,70
n36,false,0.1834228357401904,0.5304488871383329,12,true,12,0.6570131002569817,0.1431577921752425,0.44528655553387064,10,10,70
n37,true,0.17888532633586096,0.6126265697101602,66,true,60,0.3956706177315816,0.023604327534633374,0.9490724792179376,10,10,70
n38,false,0.28225076293641904,0.6104220030283879,12,true,5,0.4372430827569447,0.6448502197953897,0.8707856752556773,10,10,70
n42,true,0.025820017079462538,0.1039982235205342,39,true,76,0.9603087044064254,0.23207053591546772,0.37977129100813367,10,10,70
n46,true,0.24707381621762717,0.7931908070934511,50,true,24,0.2608557792110208,0.016800178544835898,0.7219782173831802,10,10,70
n48,false,0.1727861060649562,0.39599887252266186,46,true,11,0.7549748508141169,0.06794029959656178,0.5234559272702162,10,10,70
n50,false,0.3399968581305398,0.6268103854620432,58,true,24,0.3970286414761324,0.381945035490754,0.6801448035325033,10,10,70
n53,false,0.2703752156137349,0.58383407283236,13,true,1,0.4292078781487818,0.6512552304449805,0.48415236603669143,10,10,70
n56,true,0.31205432506837216,0.5822112734639757,59,true,14,0.35466326697640727,0.3004093686677797,0.7242243606910624,10,10,70
n57,true,0.21919558850964568,0.3554187844043309,67,true,25,0.718176382310498,0.6106301397190694,0.7234243958532212,10,10,70
n63,true,0.005454540491927229,0.10086234280089078,12,false,0,0.45202446725090023,0.360132243961632,0.4830931991608479,10,10,70
